BetweenNode,AndNode,Period,transmissionInvCap_MW,transmissionInstalledCap_MW,DiscountedInvestmentCost_EuroPerMW,transmissionExpectedAnnualVolume_GWh,ExpectedAnnualLosses_GWh
Switzerland,Austria,2020-2025,0.0,1200.0,0.0,1673.2633390187843,50.197900170563535
Switzerland,Austria,2025-2030,0.0,1200.0,0.0,3898.075031513059,116.94225094539196
Switzerland,Austria,2030-2035,390.2870324310661,1590.287032431066,93440987.98071349,6814.101909984835,204.42305729954472
Switzerland,Austria,2035-2040,609.7127789787799,2199.9998113958527,104862822.4756186,9899.320665498348,296.97961996494905
Switzerland,Austria,2040-2045,1000.0001132710206,3199.9999244140477,119155012.75328611,16572.42634795364,497.1727904386073
Switzerland,Austria,2045-2050,2.1455588679564858e-07,3199.9999248523027,0.016683769317063363,14555.051944758517,436.6515583427562
Switzerland,Austria,2050-2055,2.579975440229334e-07,3199.9999244599,0.011693773060774815,14390.114638639774,431.7034391591933
Switzerland,Austria,2055-2060,7.931130618681564e-07,3199.999925876547,0.01579240275147637,16364.688448381447,490.9406534514437
CzechR,Austria,2020-2025,0.0,900.0,0.0,4595.193141150823,137.85579423452444
CzechR,Austria,2025-2030,0.0,900.0,0.0,3364.136433514929,100.92409300544801
CzechR,Austria,2030-2035,999.9999066708856,1899.9999066708856,87917382.80361298,8324.571106665002,249.7371331999505
CzechR,Austria,2035-2040,5.194450238960004e-05,1899.9999586014192,3.280630569750525,8104.584062762527,243.13752188287575
CzechR,Austria,2040-2045,3.653586849646471e-07,1899.9999589528086,0.015986492765974476,7934.883827785291,238.04651483355866
CzechR,Austria,2045-2050,7.117666235145365e-06,1899.9999660565059,0.203241715623749,11093.280287338219,332.7984086201476
CzechR,Austria,2050-2055,1.537576998677245e-07,1899.9999661962943,0.0025591600930926573,7863.9409973076035,235.91822991922822
CzechR,Austria,2055-2060,4.6784632625241837e-07,1899.9999666501717,0.0034208798752999136,10888.093843459044,326.64281530377156
Germany,Austria,2020-2025,0.0,5000.0,0.0,15096.302225201005,452.8890667560293
Germany,Austria,2025-2030,1999.9991166685068,6999.999116668507,891259.5609919423,17905.675577518443,537.1702673255544
Germany,Austria,2030-2035,500.00084881357196,7499.999958096464,149745.5847122042,33977.74323414295,1019.3322970242914
Germany,Austria,2035-2040,6.129980813968987e-08,7499.999965512184,1.3188194548186022e-05,35937.53875138828,1078.1261625416516
Germany,Austria,2040-2045,699.9999900862354,8199.999954777422,104337.46637673893,41127.52941940492,1233.8258825821501
Germany,Austria,2045-2050,8.513510581430016e-08,8199.999955500896,8.281183460272752e-06,37747.061971909236,1132.4118591572783
Germany,Austria,2050-2055,7.718160437858347e-08,8199.999955827925,4.376056050205252e-06,32003.17703076652,960.0953109229999
Germany,Austria,2055-2060,1.4290885677821296e-07,8199.999955838051,3.5596085256007993e-06,38914.37569332476,1167.431270799743
Hungary,Austria,2020-2025,0.0,800.0,0.0,3636.6322344142563,109.09896703242804
