Node,StorageType,Period,storPWInvCap_MW,storPWInstalledCap_MW,storENInvCap_MWh,storENInstalledCap_MWh,DiscountedInvestmentCostPWEN_EuroPerMWMWh,ExpectedAnnualDischargeVolume_GWh,ExpectedAnnualLossesChargeDischarge_GWh
Austria,HydroPumpStorage,2020-2025,6.237653906282503e-06,3503.000006237654,5.231922841630876e-06,124704.00000523192,7.0988884999678605,1927.3667290079113,481.8416822273112
Austria,HydroPumpStorage,2025-2030,2.8462448926770095e-06,3503.0000090699305,2.104475050916568e-06,124704.00000730845,2.5147484003218095,2354.251197030444,588.5628012164609
Austria,HydroPumpStorage,2030-2035,1238.4571725627525,4741.457181618662,2.6467258572362405e-06,124704.00000992724,798320535.9584423,7361.77308450286,1840.4432707945168
Austria,HydroPumpStorage,2035-2040,513.0427404119389,5254.499922001173,4.609865149084535e-06,124704.00001450916,259121446.9318984,9603.31888567658,2400.829721349366
Austria,HydroPumpStorage,2040-2045,3.112055682262533e-07,5254.499922032487,2.5599135489947037e-06,124704.00001704114,0.19847220840070245,11238.449448884236,2809.612362199325
Austria,HydroPumpStorage,2045-2050,1.179448516165511e-05,5254.499927837543,4.376795824265096e-06,124704.00001618602,2.7932552945272326,10149.796370424514,2537.4490926312724
Austria,HydroPumpStorage,2050-2055,2.502321097364524e-06,5254.49992752668,1.5081210024912363e-06,124704.00001558969,0.3531439016228041,9797.094561402866,2449.2736403463323
Austria,HydroPumpStorage,2055-2060,1238.4569088368332,5254.499663800877,6.8884130334906635e-06,124704.00001983135,72418175.14345399,10173.854685737517,2543.4636714428034
Austria,Li-Ion_BESS,2020-2025,0.0004978940168651716,0.0004978940168651716,0.0009957880337303432,0.0009957880337303432,293.9150822982944,0.0014340901094772435,0.00015934232908900632
Austria,Li-Ion_BESS,2025-2030,0.005942246324616799,0.006440126372381954,0.011884492649217832,0.012880252744763909,2235.290492599981,0.004779796643926584,0.000531087458066889
Austria,Li-Ion_BESS,2030-2035,3.0757278848306407e-06,0.006443188131159652,6.15145573213602e-06,0.012886376262319303,0.8929247827286595,0.008308180609863915,0.0009231301316450061
Austria,Li-Ion_BESS,2035-2040,136.50520581163505,136.51115075607723,273.01041316522816,273.02230151215446,31050578.080478027,99.9327347028428,11.103637188120945
Austria,Li-Ion_BESS,2040-2045,5821.108807700505,5957.6140165473125,11642.217613527153,11915.228033094625,1037479909.545652,4231.0557556557615,470.1173061816236
Austria,Li-Ion_BESS,2045-2050,7158.125473885291,13115.739487566221,14316.250948193952,26231.478975132442,999601248.473041,9945.792239054834,1105.088026553444
Austria,Li-Ion_BESS,2050-2055,6720.105285672128,19699.339567298637,13440.210572375048,39398.679134597274,547001992.6739291,14081.784411158998,1564.6427123412636
Austria,Li-Ion_BESS,2055-2060,6.6387442250229955e-06,13878.230766857208,1.3289930172358816e-05,27756.461533714417,0.2375916711053279,9468.634451664959,1052.070494628439
BosniaH,HydroPumpStorage,2020-2025,6.717210681017605e-07,440.00000067172107,3.077029759879224e-07,2199.340000307703,0.7376159339855795,20.228069260444766,5.05701731134359
BosniaH,HydroPumpStorage,2025-2030,6.523129671852837e-08,440.00000072298,6.661276326031737e-07,2199.340000945893,0.10846843443120557,288.97077864195836,72.24269465683723
BosniaH,HydroPumpStorage,2030-2035,2.5840623485264983e-07,440.0000009674198,5.062089026666586e-05,2199.3400515388453,3.4296386842698356,537.5071808542034,134.37679520990127
BosniaH,HydroPumpStorage,2035-2040,4.226961551497702e-08,440.00000099572424,219.93387324871915,2419.273925236699,11108155.136959657,562.2904725483063,140.57261813332076
BosniaH,HydroPumpStorage,2040-2045,5.569546078175405e-08,440.0000010374472,2.052219207435767e-06,2419.2739268365735,0.09129959421515149,593.4270923043717,148.3567730725047
BosniaH,HydroPumpStorage,2045-2050,8.630166416283835e-08,440.000000452028,1.452409597832654e-06,2419.2739275925674,0.05287352433338572,665.2332259620265,166.30830648700342
BosniaH,HydroPumpStorage,2050-2055,1.3037814267793652e-07,440.0000005171748,6.52024965808132e-06,2419.2739337827525,0.10414135506694437,627.1569172862295,156.78922931779147
BosniaH,HydroPumpStorage,2055-2060,3.0861736148192234e-07,440.0000005673859,1.4134007662660507e-05,2419.27389760399,0.10069418597956489,621.041054834593,155.26026370505792
BosniaH,Li-Ion_BESS,2020-2025,0.0004957103965826243,0.0004957103965826243,0.0009914207931652486,0.0009914207931652486,292.6260550890622,0.0014163073990543411,0.00015736664005989605
BosniaH,Li-Ion_BESS,2025-2030,0.0006418708851127918,0.0011375673125988122,0.0012837417702404178,0.0022751346251976244,241.4521055853274,0.0021727379522903114,0.00024141449473538215
BosniaH,Li-Ion_BESS,2030-2035,0.007380312290271965,0.008517865633761335,0.014760624580525778,0.01703573126752267,2142.6029968960524,0.009986636918153066,0.0011096254995459232
BosniaH,Li-Ion_BESS,2035-2040,502.94564964904185,502.95367198822555,1005.8912992994475,1005.9073439764511,114404084.40185247,319.6927703416635,35.521418926017944
BosniaH,Li-Ion_BESS,2040-2045,9.359338507888989e-05,502.9531235282071,0.00018718675612313323,1005.9062470564141,16.680885634070933,358.33237990275757,39.814708877238076
BosniaH,Li-Ion_BESS,2045-2050,2.4173334761518243e-05,502.9457673893389,4.834791408809178e-05,1005.8915347786779,3.375778166216883,360.08137704359814,40.00904189292255
BosniaH,Li-Ion_BESS,2050-2055,612.3530358343344,612.3531535782594,1224.7060716673047,1224.7063071565187,49844208.76745909,442.2311810326103,49.13679789166657
