Node,StorageType,Period,storPWInvCap_MW,storPWInstalledCap_MW,storENInvCap_MWh,storENInstalledCap_MWh,DiscountedInvestmentCostPWEN_EuroPerMWMWh,ExpectedAnnualDischargeVolume_GWh,ExpectedAnnualLossesChargeDischarge_GWh
Austria,HydroPumpStorage,2020-2025,4.459476258489303e-06,3503.0000044594763,5.568348569795489e-06,124704.00000556835,5.267126671242288,2350.433166059758,587.6082914923035
Austria,HydroPumpStorage,2025-2030,6.21466211717198e-07,3503.000005064199,2.9259683503621356e-06,124704.00000846082,0.7520019306798382,2675.3274907834375,668.831872668462
Austria,HydroPumpStorage,2030-2035,1751.4988349051946,5254.498839952946,1.9831168326859664e-06,124704.00001041045,1129031765.8528037,5854.6088466562915,1463.6522116790884
Austria,HydroPumpStorage,2035-2040,0.0007757459056033155,5254.499614312396,3.053067566412697e-06,124704.00001343005,391.95859724633334,8590.97115616375,2147.7427890494578
Austria,HydroPumpStorage,2040-2045,2.430762877608369e-06,5254.4996169686065,2.72701480060466e-06,124704.00001612355,0.9459898661689089,10956.936258580607,2739.2340648262507
Austria,HydroPumpStorage,2045-2050,2.5142481301366284e-06,5254.499615175634,5.751458207713843e-06,124704.00001630669,0.7054733312375859,10014.9636471231,2503.74091178697
Austria,HydroPumpStorage,2050-2055,7.552317497437661e-06,5254.499623082161,7.953999051457486e-06,124704.00002133471,1.1111185431038313,11381.799156662282,2845.449789157673
Austria,HydroPumpStorage,2055-2060,1751.4982984108144,5254.499086587074,1.9091378001292594e-05,124704.00003844297,102418024.96351025,10164.17878052872,2541.0446947720066
Austria,Li-Ion_BESS,2020-2025,0.0026082773850739883,0.0026082773850739883,0.005216554770147977,0.005216554770147977,1539.7093283376369,0.007382839261811788,0.0008203143012532993
Austria,Li-Ion_BESS,2025-2030,0.0028518925028023973,0.005460153143943976,0.0057037850056003165,0.010920306287887952,1072.7943355403488,0.009655797551705274,0.0010728651840030896
Austria,Li-Ion_BESS,2030-2035,96.9228273327907,96.92828747240382,193.84565467964367,193.85657494480765,28137988.225525655,71.12419808468249,7.90268867480851
Austria,Li-Ion_BESS,2035-2040,818.2137538160762,915.1395480679556,1636.4276143382292,1830.2790961359112,186117527.39813167,722.7850681744508,80.30945201808424
Austria,Li-Ion_BESS,2040-2045,7653.922810509534,8569.059419182358,15307.84543594135,17138.118838364717,1364137198.5944982,6786.816227238868,754.090691913761
Austria,Li-Ion_BESS,2045-2050,8.197791920681556e-06,8472.13662140511,8.760209657470856e-05,16944.27324281022,5.52551128838674,6709.244260289818,745.4715844753767
Austria,Li-Ion_BESS,2050-2055,17897.836752549134,25551.759497419484,35795.67319728854,51103.51899483897,1456845075.6615129,20351.9287050319,2261.325411685689
Austria,Li-Ion_BESS,2055-2060,5.7231227463302007e-05,17897.836737049347,0.00015785695518313452,35795.673474098694,2.7301672519376807,17788.566760015976,1976.5074177791548
BosniaH,HydroPumpStorage,2020-2025,1.6353583305317443e-06,440.00000163535833,1.2879077075922396e-06,2199.340001287908,1.8523565563555142,56.63824897317186,14.159562238672853
BosniaH,HydroPumpStorage,2025-2030,1.3325338168928702e-07,440.0000017518615,3.2298118210176344e-06,2199.3400045009757,0.37534530471649147,205.883594055496,51.47089850940759
BosniaH,HydroPumpStorage,2030-2035,4.1185225949796555e-07,440.0000021469761,1.8044464959365435e-05,2199.340022511952,1.4286459387554897,452.53121664872384,113.13280415770568
BosniaH,HydroPumpStorage,2035-2040,1.016566241907348e-06,440.00000314679846,219.93353321257416,2419.2735585848254,11108138.454909692,582.1162475173567,145.529061874864
BosniaH,HydroPumpStorage,2040-2045,1.3351819858633567e-06,440.00000446523643,2.7258312699858864e-05,2419.273583909923,1.4210201719558173,683.4110639718153,170.85276598854773
