BetweenNode,AndNode,Period,transmissionInvCap_MW,transmissionInstalledCap_MW,DiscountedInvestmentCost_EuroPerMW,transmissionExpectedAnnualVolume_GWh,ExpectedAnnualLosses_GWh
Switzerland,Austria,2020-2025,0.0,1200.0,0.0,2007.9198319638053,60.23759495891431
Switzerland,Austria,2025-2030,0.0,1200.0,0.0,4635.350262700286,139.06050788100893
Switzerland,Austria,2030-2035,883.3459213078281,2083.345921307828,211487210.0710025,6766.06486013186,202.9819458039564
Switzerland,Austria,2035-2040,116.65395022282358,2199.9998714714875,20062991.780792803,13783.71006219869,413.5113018659621
Switzerland,Austria,2040-2045,999.999907934513,3199.999780713957,119154988.28641468,17220.8903918021,516.6267117540621
Switzerland,Austria,2045-2050,2.7415700893521844e-06,3199.9997833687285,0.21318325784683287,18748.625694204704,562.4587708261436
Switzerland,Austria,2050-2055,2.411173760470532e-06,3199.999785429423,0.10928677198001192,16184.354839616399,485.53064518849186
Switzerland,Austria,2055-2060,4.096077982771719e-06,3199.9997884180675,0.08156077149078543,19947.196787488105,598.4159036246438
CzechR,Austria,2020-2025,0.0,900.0,0.0,4498.628283045578,134.9588484913671
CzechR,Austria,2025-2030,0.0,900.0,0.0,2750.5001355920003,82.51500406776022
CzechR,Austria,2030-2035,999.9998908243749,1899.999890824375,87917381.41042908,8838.681322544624,265.1604396763395
CzechR,Austria,2035-2040,6.286074163874677e-05,1899.9999536259547,3.9700615304874085,9436.927755072058,283.107832652162
CzechR,Austria,2040-2045,1.8456789016047404e-06,1899.9999554124706,0.0807588094194913,10000.114414916858,300.0034324475067
CzechR,Austria,2045-2050,5.143555335613066e-07,1899.9999558676643,0.014687187854550155,10612.384298831284,318.37152896493893
CzechR,Austria,2050-2055,7.62273133327724e-07,1899.9999565707747,0.012687357995906784,10873.68592863428,326.2105778590296
CzechR,Austria,2055-2060,7.739312866228823e-07,1899.9999572855434,0.005658964952189793,11647.009225120964,349.4102767536284
Germany,Austria,2020-2025,0.0,5000.0,0.0,16019.031887369869,480.57095662109606
Germany,Austria,2025-2030,1999.9996245794919,6999.999624579492,891259.787332303,18486.804538943386,554.604136168302
Germany,Austria,2030-2035,500.00024952892295,7499.99987111905,149745.40523204856,31147.460537327246,934.423816119819
Germany,Austria,2035-2040,6.0146949428041885e-05,7499.999934139685,0.012940165631992068,38001.3364609051,1140.0400938271546
Germany,Austria,2040-2045,699.9999764692496,8199.999898849177,104337.46434707918,38840.38841854873,1165.211652556469
Germany,Austria,2045-2050,7.643317440578843e-06,8199.999919861742,0.0007434737217405793,36984.349028943325,1109.5304708683002
Germany,Austria,2050-2055,3.9184865335106857e-07,8199.999918680845,2.2217103208307207e-05,43274.34106526016,1298.2302319578052
Germany,Austria,2055-2060,4.822213880607878e-07,8199.999918891288,1.2011287493763805e-05,44053.34928212264,1321.6004784636755
Hungary,Austria,2020-2025,0.0,800.0,0.0,2821.149087785957,84.63447263357874
Hungary,Austria,2025-2030,0.0,800.0,0.0,3927.4365409845,117.82309622953488
