Node,Period,New capacity [MW],Total capacity [MW],New capacity [kg/h],Total capacity [kg/h],Expected annual power usage [MWh],Expected annual hydrogen production [kg],Expected marginal price of hydrogen [EUR/kg]
Switzerland,2050-2055,0.000314289809850798,0.0009327558560558002,0.006616627575806274,0.019636965390648426,5.59479262680896,117.78510793282021,0.0
Switzerland,2055-2060,1.965311984426e-06,0.0009248787097234053,4.137498914581053e-05,0.01947113073101906,6.078639501623278,127.97135792891112,0.0
CzechR,2020-2025,4.894169705133018e-05,4.894169705133018e-05,0.0008898490372969125,0.0008898490372969125,0.16490348553725678,2.998245191586487,0.0
CzechR,2025-2030,5.5179257872169115e-05,0.00010411161552785829,0.0010510334832794118,0.0019830783910068247,0.532025424120012,10.133817602285943,0.0
CzechR,2030-2035,13485.117649593301,13485.11775405736,256859.38380177718,256859.38579156878,112521452.12387697,2143265754.7405138,2.870790092085678
CzechR,2035-2040,9.406301467696965e-07,13485.117754420547,1.9802739931993614e-05,283897.2158825379,113862956.15710777,2397114866.465427,2.1716880121145716
CzechR,2040-2045,27989.33614178307,41474.453848063444,589249.1819322752,873146.3968013357,357787856.31959105,7532375922.517706,1.4505785629080843
CzechR,2045-2050,3279.2713686926863,44753.7251615939,69037.29197247761,942183.6876125033,389517638.7720742,8200371342.5699835,1.2601914640870586
CzechR,2050-2055,29193.264080406887,60461.87159265218,614595.033271724,1272881.5072137304,528640321.034675,11129269916.519474,1.0166087579419467
CzechR,2055-2060,2.7661249114557174e-05,60461.87161917754,0.0005823420866222564,1272881.5077721588,528570819.69220823,11127806730.362278,1.0953817420276757
Germany,2020-2025,4.7280455585476674e-05,4.7280455585476674e-05,0.0008596446470086669,0.0008596446470086669,0.1591565983197754,2.8937563330868254,0.0
Germany,2025-2030,7.499653410833022e-05,0.0001222583108628961,0.0014285054115872422,0.00232872973072183,0.6357941181372393,12.110364154995034,2.9870087822490587
Germany,2030-2035,0.0020585728694883457,0.0021808125014265295,0.039210911799778016,0.0415392857414577,15.602045595290695,297.1818208626799,2.8707901079635074
Germany,2035-2040,5.902038396265498e-07,0.0021813840257023445,1.242534399213789e-05,0.04592387422531252,15.732182396236567,331.20383992076984,2.1716880243418837
Germany,2040-2045,3.9438772265400226e-05,0.0021735329969852406,0.0008302899424294785,0.04575858941021559,15.486057935463178,326.0222723255406,1.4505785665833861
Germany,2045-2050,1.8595388400308336e-07,0.0020987224232740277,3.914818610591229e-06,0.04418362996366375,8.707795749576881,183.32201578056592,1.2601914674610768
Germany,2050-2055,0.0008235469873838162,0.0008636965387851065,0.0173378313133435,0.018183085027054877,5.313687419805657,111.86710357485593,1.0166087600634517
Germany,2055-2060,1.4577589485124011e-06,0.0008645640966589735,3.0689662073945286e-05,0.018201349403346813,5.720558157130822,120.4328033080173,1.0953817441937774
Denmark,2020-2025,4.661003574814676e-05,4.661003574814676e-05,0.0008474551954208503,0.0008474551954208503,0.15620001370599387,2.8400002491998886,0.0
Denmark,2025-2030,4.955416671910792e-05,9.615486301835009e-05,0.0009438888898877698,0.0018315212003495254,0.4541919663637815,8.651275549786314,0.0
Denmark,2030-2035,0.00035651733616185626,0.000452662859693962,0.006790806403082977,0.00862214970845642,2.887526464724037,55.00050408998165,2.8707900844469725
Denmark,2035-2040,0.00034847446078046455,0.0008011279811427297,0.0073363044374834645,0.016865852234583784,5.36357371263027,112.917341318532,2.171688005052891
Denmark,2040-2045,0.0003578187031020846,0.001112329638142979,0.00753302532846494,0.023417466066167982,7.017826912887366,147.74372448183928,1.4505785601410106
Denmark,2045-2050,3.0814673407783574e-07,0.001063083619888104,6.487299664796542e-06,0.02238070778711798,4.709639012244499,99.15029499462102,1.2601914618437864
Denmark,2050-2055,0.0008487365610220984,0.0015553028343534107,0.01786813812678102,0.032743217565334964,9.590823117614892,201.91206563399774,1.0166087559856307
Denmark,2055-2060,5.70384839085164e-07,0.0012073987718073712,1.2008101875477137e-05,0.02541892151173413,8.05368226391113,169.55120555602377,1.0953817400397061
Estonia,2020-2025,4.45022184423615e-05,4.45022184423615e-05,0.0008091312444065727,0.0008091312444065727,0.1330613014901201,2.4192963907294565,0.0
Estonia,2025-2030,4.086662629331507e-05,8.535950528869982e-05,0.0007784119293964775,0.0016258953388323776,0.3641016317785696,6.935269176734659,0.0
Estonia,2030-2035,0.00023123574971008667,0.00031658591550209273,0.004404490470668317,0.006030207914325575,1.8069956578177844,34.41896491081494,2.8765373235857217
Estonia,2035-2040,1.00993783500107e-06,0.0003175865139627081,2.1261849157917266e-05,0.006686031872899118,1.8004750298525367,37.90473747057972,2.176238712290986
Estonia,2040-2045,0.0004553022864044941,0.0007283795792552065,0.009585311292726191,0.01533430693168856,4.214056933111007,88.71698806549489,1.4540242883897283
Estonia,2045-2050,3.890336598558872e-07,0.0006879019860878099,8.19018231275552e-06,0.014482147075532841,2.8316397209166375,59.61346780877132,1.2630911102990223
Estonia,2050-2055,0.00032124714568512513,0.0007779133821064787,0.0067630978038973714,0.016377123833820607,4.363993345829158,91.87354412271911,1.019808712949456
Estonia,2055-2060,9.454312920761767e-07,0.0007778488680014785,1.990381667528793e-05,0.01637576564213639,4.898341568707398,103.12298039383995,1.0971146174299637
Spain,2020-2025,4.428983103063882e-05,4.428983103063882e-05,0.000805269655102524,0.000805269655102524,0.13495852825820506,2.4537914228764555,0.0
Spain,2025-2030,3.540701594403665e-05,7.968750744666948e-05,0.0006744193513149837,0.0015178572846984663,0.3248751960340089,6.18809897207636,3.0958107541578817
Spain,2030-2035,0.00015885785824484912,0.00023853602669817226,0.0030258639665685545,0.004543543365679472,1.2307033226610278,23.441968050686246,2.9846700775288912
Spain,2035-2040,0.0010970849874302824,0.0013356116742398436,0.023096526051163843,0.0281181405103125,8.95110441892518,188.44430355631957,2.209869263908267
Spain,2040-2045,0.006774187569239223,0.008065504725908881,0.1426144751418784,0.16980009949281855,49.72407339046965,1046.8225976940978,1.5010832476734883
Spain,2045-2050,2.638289949769173e-07,0.008030361550590165,5.554294631092997e-06,0.16906024317031929,32.750442700437844,689.4830042197441,1.302039408890267
Spain,2050-2055,1.3759885101133515e-06,0.007872879712488717,2.8968179160281088e-05,0.16574483605239404,53.83781656159125,1133.4277170861315,1.0482008914424825
Spain,2055-2060,3.409016864426988e-07,0.006776135612153195,7.176877609319975e-06,0.14265548657164623,46.85207628402678,986.3595007163532,1.1361919743061448
Finland,2020-2025,4.5410770452430635e-05,4.5410770452430635e-05,0.0008256503718623752,0.0008256503718623752,0.13934107442906632,2.5334740805284786,0.0
Finland,2025-2030,4.24361485946775e-05,8.783757963824237e-05,0.0008083075922795715,0.0016730967550141404,0.38572356948474773,7.34711560923329,0.0
Finland,2030-2035,0.0002691161761149493,0.00035694441630846214,0.00512602240218951,0.006798941263018326,2.040098998945416,38.85902855134126,2.8707900973695595
Finland,2035-2040,3.2462393428559333e-06,0.00036018131617496024,6.834188090223018e-05,0.007582764551051795,2.1480031669694704,45.22111930462043,2.1716880151058318
Finland,2040-2045,0.0003101642930735354,0.000624927831437143,0.006529774591021799,0.013156375398676697,3.4463927872114133,72.55563762550344,1.4505785632210202
Finland,2045-2050,4.851533051880066e-07,0.0005829768315814377,1.021375379343172e-05,0.01227319645434606,2.4390862375201703,51.34918394779306,1.2601914643582284
Finland,2050-2055,0.0004920323358858026,0.0008058929916687906,0.010358575492332687,0.01696616824565875,4.527324229603623,95.31208904428681,1.0166087577283556
Finland,2055-2060,2.181068711781332e-06,0.000804827819149739,4.5917236037501726e-05,0.016943743561047137,5.170690766178865,108.85664770902873,1.0953817417659797
France,2020-2025,4.650375255406517e-05,4.650375255406517e-05,0.0008455227737102759,0.0008455227737102759,0.153400297943427,2.789096326244127,0.0
France,2025-2030,3.7757827873367513e-05,8.425224081393596e-05,0.0007191967213974764,0.0016048045869321136,0.3521207828490701,6.7070625304584786,2.9870087822490583
France,2030-2035,0.00016874921908889302,0.00025299212061091053,0.0032142708397884384,0.004818897535445915,1.309963924079294,24.951693791986553,2.870790107313823
France,2035-2040,4.0420706984185146e-05,0.0002934034886721153,0.0008509622522986347,0.006176915550991901,1.6642166201449142,35.036139371471876,2.171688023820928
France,2040-2045,0.000485486417504676,0.0007323814875282186,0.01022076668430897,0.015418557632173023,4.359909000389642,91.78755790293984,1.4505785664333657
France,2045-2050,2.804054102722461e-07,0.0006949040622810562,5.903271795205182e-06,0.014629559205916973,2.6799420000305423,56.419831579590365,1.2601914673338472
France,2050-2055,0.0003696102930190519,0.000895765153826504,0.007781269326716882,0.018858213764768508,5.289139437861924,111.35030395498788,1.0166087599646265
France,2055-2060,1.9058791592256804e-06,0.0008572503256250085,4.012377177317222e-05,0.018047375276315968,5.534761870743888,116.5213025419766,1.0953817440956566
GreatBrit.,2020-2025,4.52660407296987e-05,4.52660407296987e-05,0.0008230189223581582,0.0008230189223581582,0.13766291765214445,2.502962139129899,0.0
GreatBrit.,2025-2030,3.33144132551428e-05,7.857111450354741e-05,0.0006345602524789104,0.0014965926572104269,0.3125883859473654,5.954064494235531,2.9870087822490596
GreatBrit.,2030-2035,0.0002642746557288819,0.00034283643076116134,0.005033802966264417,0.006530217728784026,1.9196102245905646,36.564004277915515,2.870790106868621
GreatBrit.,2035-2040,9.214776219118114e-05,0.0004349748538632069,0.0019399528882353926,0.009157365344488567,2.6127814152013302,55.00592453055432,2.1716880234185787
GreatBrit.,2040-2045,0.0005218436934143276,0.0009115478292037168,0.010986183019249003,0.019190480614815094,4.9554201044124415,104.32463377710403,1.4505785663469428
GreatBrit.,2045-2050,5.448430558402809e-07,0.000878778267426186,1.1470380122953283e-05,0.018500595103709182,3.8190561643420904,80.4011824072019,1.2601914672555536
GreatBrit.,2050-2055,0.007919689709523938,0.008534193310071917,0.1667303096741882,0.1796672275804614,54.6292441673064,1150.089350890661,1.0166087599282936
GreatBrit.,2055-2060,7.364895042198718e-07,0.008442782053375834,1.5505042194102563e-05,0.17774278007107022,61.7900261141989,1300.8426550357663,1.0953817440512943
Greece,2020-2025,4.462156786365266e-05,4.462156786365266e-05,0.0008113012338845938,0.0008113012338845938,0.1306363525022264,2.375206409131389,0.0
Greece,2025-2030,1.8824928525074477e-05,6.343715703545023e-05,0.00035857006714427577,0.0012083268006752425,0.1930930008626977,3.677961921194242,0.0
Greece,2030-2035,0.00012574019852017152,0.00018916801606409878,0.0023950514003842193,0.003603200305982834,0.7527646052666114,14.33837343364974,2.888325374676361
Greece,2035-2040,5.9574534532945456e-05,0.00024873321114689777,0.001254200727009378,0.005236488655724164,1.1476608445791643,24.16128093850872,2.1847860630472296
Greece,2040-2045,0.0009813068464510407,0.0011854114918270692,0.020659091504232438,0.02495603140688567,5.17962364153144,109.04470824276716,1.4605295164743395
Greece,2045-2050,4.923851135011134e-07,0.001167078942545695,1.0366002389497126e-05,0.024570083000962,4.577796827254663,96.3746700474666,1.2686707516776843
Greece,2050-2055,2.572453558491123e-06,0.0010439111944976313,5.415691702086575e-05,0.021977077778897503,4.493732888951774,94.60490292530051,1.026900055427402
Greece,2055-2060,3.3208452879631464e-06,0.0009876575061157562,6.991253237817151e-05,0.020792789602436974,6.1244199839269395,128.93515755635661,1.0991994733747559
Croatia,2020-2025,4.8668427889421055e-05,4.8668427889421055e-05,0.0008848805070803829,0.0008848805070803829,0.16108956935034024,2.928901260915277,0.0
Croatia,2025-2030,5.2606127397305e-05,0.00010126521587331043,0.001002021474234381,0.0019288612547297224,0.4996206276325615,9.516583383477363,0.0
Croatia,2030-2035,0.0008543355722793229,0.0009555914486193848,0.01627305851960615,0.018201741878464472,6.515116761355908,124.09746212106492,2.879201414464856
Croatia,2035-2040,6.131423330057662e-07,0.0009561952515848384,1.2908259642226658e-05,0.020130426349154493,6.723172614202495,141.54047608847358,2.18132356343808
Croatia,2040-2045,0.0006730666384910292,0.0015805864559877488,0.014169823968232194,0.03327550433658419,10.482710521272768,220.6886425531109,1.4365357061474249
Croatia,2045-2050,0.0004007991283723096,0.0019287794589640025,0.008437876386785465,0.04060588334661058,11.32446192566521,238.40972475084652,1.2624912763775675
Croatia,2050-2055,0.0007907108535832269,0.0018651547374030958,0.016646544285962673,0.039266415524275705,13.416180391019223,282.44590296882575,1.0204628512557175
Croatia,2055-2060,3.916010929621017e-06,0.0018684576123379514,8.244233536044247e-05,0.03933594973343056,13.8456214239145,291.48676681925264,1.0943922090285214
Hungary,2020-2025,4.8927281875089575e-05,4.8927281875089575e-05,0.0008895869431834469,0.0008895869431834469,0.16356981180848304,2.973996578336055,0.0
Hungary,2025-2030,5.7391763317744224e-05,0.0001063097057415499,0.001093176444147509,0.002024946776029522,0.5387229117464527,10.261388795170529,0.0
Hungary,2030-2035,11528.71507533534,11528.715181752046,219594.57286353028,219594.57489051516,97709963.08218792,1861142153.9464366,2.8707900887991116
Hungary,2035-2040,1.1033935213647887e-06,11528.715182807746,2.322933729189029e-05,242709.79332226835,99753193.98621723,2100067241.8150995,2.1716880091221435
Hungary,2040-2045,27448.750859801752,38977.4659937141,577868.4391537211,820578.2314466126,340967878.59588856,7178271128.334496,1.4505785619698344
Hungary,2045-2050,5541.516251143585,44518.98218745064,116663.50002407547,937241.7302621187,388163663.69521403,8171866604.109769,1.2601914634229692
Hungary,2050-2055,27353.281160395585,60343.54827241123,575858.5507451702,1270390.4899454997,528210765.258876,11120226637.028969,1.0166087578101517
Hungary,2055-2060,330.05545537308126,60673.60372668203,6948.535902591185,1277339.025824885,531440121.3790857,11188213081.664963,1.095381741867676
Ireland,2020-2025,4.9497927429937485e-05,4.9497927429937485e-05,0.0008999623169079543,0.0008999623169079543,0.16763030414841415,3.047823711789348,0.0
Ireland,2025-2030,6.958264187474315e-05,0.00011907122997872318,0.0013253836547570124,0.002268023428166156,0.6047071720973961,11.518231849474212,0.0
Ireland,2030-2035,12935.704392575379,12935.704512265253,246394.36938238816,246394.37166219528,110747943.8068427,2109484643.939861,2.8707900578962176
Ireland,2035-2040,2.3661772992854876e-06,12935.704514094929,4.981425893232606e-05,272330.62134936696,111386965.37168773,2344988744.66711,2.171687988724641
Ireland,2040-2045,22323.428317829614,35259.13278279265,469966.9119543077,742297.532269319,304820129.73063654,6417265889.066032,1.4505785559942448
Ireland,2045-2050,2997.045897161226,38256.17861037707,63095.70309813108,805393.2339026752,333095612.20300156,7012539204.273717,1.2601914610614304
Ireland,2050-2055,21646.46096425301,46966.93518181169,455714.96766848443,988777.582774983,408911650.36093134,8608666323.388027,1.0166087564719146
Ireland,2055-2060,2.6224424407727074e-06,46966.93518242061,5.520931454258332e-05,988777.5827878023,409261009.04263353,8616021243.002811,1.095381740558797
Italy,2020-2025,4.494796352199155e-05,4.494796352199155e-05,0.0008172357003998464,0.0008172357003998464,0.13538396243955356,2.4615265898100644,0.0
Italy,2025-2030,3.189378559411996e-05,7.68324097451731e-05,0.0006075006779832373,0.0014634744713366305,0.3040945431927821,5.79227701319585,2.9870087822490583
Italy,2030-2035,0.00015527714359645368,0.00023210021380435522,0.0029576598780276893,0.00442095645341629,1.1301841267551844,21.52731670009875,2.87079010723179
Italy,2035-2040,1.6314189155523184e-05,0.00024840506333554627,0.0003434566138004881,0.005229580280748343,1.3602883113261457,28.637648659497803,2.1716880236784704
Italy,2040-2045,0.00048425713113115805,0.0006877072315340465,0.010194886971182275,0.014478046979664138,3.836704131395723,80.77271855569943,1.450578566418537
Italy,2045-2050,5.154595810010473e-07,0.0006563289019993688,1.0851780652653628e-05,0.013817450568407766,2.518274564748106,53.01630662627591,1.2601914673009624
Italy,2050-2055,0.0002931467305630777,0.0007941984840127614,0.006171510117117426,0.01671996808447919,4.434345654906847,93.35464536645995,1.0166087599443872
Italy,2055-2060,2.325495563098778e-05,0.0008011392648937276,0.0004895780132839533,0.01686608978723637,5.142811805113597,108.26972221291783,1.095381744071181
Lithuania,2020-2025,4.410109088402539e-05,4.410109088402539e-05,0.000801838016073189,0.000801838016073189,0.1302656399911526,2.36846618165732,0.0
Lithuania,2025-2030,3.323232694913661e-05,7.732407838325064e-05,0.0006329967037930783,0.001472839588252393,0.3062274608460492,5.832904016115223,0.0
Lithuania,2030-2035,0.0003290477843213664,0.00040636252319106313,0.006267576844216503,0.007740238536972631,2.546318785186786,48.501310194034026,2.901469361835101
Lithuania,2035-2040,0.0001514583019355738,0.0005578114858775196,0.0031885958302226066,0.011743399702684624,3.4280877246998727,72.17026788841837,2.195900614662844
Lithuania,2040-2045,0.0008859044379124093,0.0013996078117789127,0.018650619745524406,0.029465427616398164,9.212479886404727,193.94694497694164,1.468974619794242
Lithuania,2045-2050,3.888600212907303e-07,0.0013667643485015056,8.186526764015377e-06,0.028773986284242225,6.390548436570817,134.5378618225435,1.2757715566994055
Lithuania,2050-2055,0.0006231524460766229,0.001660869022185225,0.013118998864771008,0.034965663624952105,10.602462816374468,223.20974350262037,1.0334539112044479
Lithuania,2055-2060,3.0015508936174303e-07,0.0015097108857865008,6.319054512878801e-06,0.03178338706918949,9.678834563891037,203.76493818717972,1.1051158160501897
Luxemb.,2020-2025,4.656254144969484e-05,4.656254144969484e-05,0.0008465916627217244,0.0008465916627217244,0.15361432738199035,2.7929877705816426,0.0
Luxemb.,2025-2030,5.542369489083186e-05,0.00010197689696233686,0.0010556894264920355,0.0019424170849968924,0.4988179567908012,9.50129441506288,0.0
Luxemb.,2030-2035,0.00021606453017570623,0.000318032088038954,0.004115514860489643,0.006057754057884838,1.7862640872196016,34.024077851801934,2.8707898157092626
Luxemb.,2035-2040,8.522649096854551e-06,0.00032654539688024045,0.0001794241915127274,0.006874639934320852,1.9164625594560953,40.34658019907569,2.171687795498021
Luxemb.,2040-2045,0.00038914027662008123,0.0006691184534267503,0.008192426876212237,0.014086704282668427,3.9771435806751034,83.72933854052849,1.4505784902874832
Luxemb.,2045-2050,3.521618076830547e-07,0.0006140469381764433,7.413932793327468e-06,0.012927303961609333,2.474434727794903,52.09336269041901,1.2601914199703155
Luxemb.,2050-2055,0.0003791698187905555,0.0007771522356280098,0.0079825225008538,0.016361099697431786,4.599895056161781,96.83989591919538,1.0166087313352117
Luxemb.,2055-2060,1.7558874581382273e-06,0.0007703854689754065,3.696605175027847e-05,0.016218641452113824,4.9905298268618274,105.06378582867005,1.0953817149720917
Latvia,2020-2025,4.421459871722984e-05,4.421459871722984e-05,0.0008039017948587244,0.0008039017948587244,0.1316154350337729,2.393007909704962,0.0
Latvia,2025-2030,3.446609975971021e-05,7.867135906624721e-05,0.0006564971382801945,0.0014985020774523278,0.31637617461749196,6.02621284985699,0.0
Latvia,2030-2035,0.00025960487604698005,0.0003382668957066607,0.004944854781847239,0.006443178965841156,1.981817051746801,37.748896223748595,2.898930579877926
Latvia,2035-2040,2.9640608636641655e-06,0.0003412216170328361,6.240128134029823e-05,0.0071836129901649715,1.975037938316152,41.57974606981373,2.193852871477124
Latvia,2040-2045,0.0006091886521657873,0.0009061886684293307,0.012825024256121838,0.019077656177459594,5.581120934220077,117.49728282568583,1.4673937884545476
Latvia,2045-2050,3.666352511612317e-07,0.0008720892013275626,7.718636866552247e-06,0.018359772659527637,3.744373446955308,78.82891467274332,1.2744699481651256
Latvia,2050-2055,0.0004313937305361812,0.001043878053970156,0.009081973274445921,0.021976380083582235,6.273027557809579,132.06373805914902,1.0321083098006498
Latvia,2055-2060,5.07928313442786e-07,0.0010414219199494617,1.0693227651427075e-05,0.021924671998936038,6.6851874614054765,140.74078866116793,1.1041656858953153
Macedonia,2020-2025,4.8134956835036425e-05,4.8134956835036425e-05,0.0008751810333642987,0.0008751810333642987,0.1582749486337966,2.8777263387963017,0.0
Macedonia,2025-2030,1.45520807483687e-05,6.267769813704875e-05,0.0002771824904451181,0.0011938609168961668,0.19240102401029804,3.664781409719963,0.0
Macedonia,2030-2035,0.00018589944745744816,0.0002485678062156705,0.003540941856332346,0.004734624880298486,1.2792058711992904,24.365826118081724,0.0
Macedonia,2035-2040,2.9638032699363103e-07,0.0002488548470006655,6.2395858314448646e-06,0.0052390494105403265,1.1766910822591397,24.77244383703452,0.0
Macedonia,2040-2045,0.0004177281252983754,0.0006184410290122484,0.008794276322071061,0.013019811137099968,2.8108883934317253,59.176597756457376,0.0
Macedonia,2045-2050,9.460576821322508e-07,0.0006048350022250664,1.9917003834363175e-05,0.012733368467896137,2.332258329364069,49.10017535503303,0.0
Macedonia,2050-2055,0.00020899933791780422,0.0006279348850974343,0.0043999860614274576,0.013219681791524933,2.8851166176781584,60.739297214277016,0.0
Macedonia,2055-2060,1.5395816112402515e-05,0.0006430343167811153,0.0003241224444716319,0.013537564563812955,3.8800809849693207,81.68591547303834,0.0
Netherlands,2020-2025,4.568777583746461e-05,4.568777583746461e-05,0.0008306868334084476,0.0008306868334084476,0.1444919362422385,2.6271261134952453,0.0
Netherlands,2025-2030,3.393777329201092e-05,7.961620960727105e-05,0.0006464337769906842,0.0015164992306146868,0.316644858438383,6.031330636921582,0.0
Netherlands,2030-2035,0.00020028458539463127,0.00027989145567283274,0.0038149444837072624,0.005331265822339671,1.5042671050477072,28.652706762813473,2.8707901067369392
Netherlands,2035-2040,9.85018509859445e-06,0.00028973230146278254,0.00020737231786514633,0.006099627399216475,1.62908701089427,34.29656865040569,2.171688023095867
Netherlands,2040-2045,0.00046985430397303995,0.0007138918236803213,0.009891669557327157,0.015029301551164661,4.000049221308371,84.21156255386045,1.4505785662300856
Netherlands,2045-2050,3.690391979139411e-07,0.000680323086514255,7.769246271872446e-06,0.014322591295036949,2.7444951851213406,57.77884600255454,1.2601914671068437
Netherlands,2050-2055,0.0003436470035903133,0.0008236855189665818,0.00723467375979607,0.017340747767717515,4.781627851043032,100.66584949564277,1.0166087598478997
Netherlands,2055-2060,2.0121727431635387e-06,0.0008158475048385769,4.236153143502187e-05,0.01717573694397004,5.280119813440005,111.16041712505273,1.095381743969102
