Node,StorageType,Period,storPWInvCap_MW,storPWInstalledCap_MW,storENInvCap_MWh,storENInstalledCap_MWh,DiscountedInvestmentCostPWEN_EuroPerMWMWh,ExpectedAnnualDischargeVolume_GWh,ExpectedAnnualLossesChargeDischarge_GWh
Austria,HydroPumpStorage,2020-2025,1.5868581613176502e-06,3503.000001586858,3.4300755942240357e-06,124704.00000343008,2.026359006777054,2354.442238092499,588.6105595143613
Austria,HydroPumpStorage,2025-2030,1.2799732488744342e-07,3503.0000017074967,3.874703308489079e-06,124704.00000729009,0.4240765160494655,2680.854248623297,670.2135621185021
Austria,HydroPumpStorage,2030-2035,1751.4997704605573,5254.49977215407,1.374346719418419e-06,124704.00000864967,1129032368.8808904,5805.682463308345,1451.4206158326613
Austria,HydroPumpStorage,2035-2040,0.00013426610004273532,5254.499906033295,1.0870299013757128e-06,124704.00000972199,67.86840670198902,8528.12618227629,2132.031545611787
Austria,HydroPumpStorage,2040-2045,4.529765338493119e-07,5254.499906360501,3.730684709939532e-06,124704.00001343798,0.28904771811195396,11057.624589144472,2764.4061472867647
Austria,HydroPumpStorage,2045-2050,2.8780038043807308e-06,5254.499908126014,3.0375454025857753e-06,124704.00001304543,0.7265650461722273,9927.824864540897,2481.956216059398
Austria,HydroPumpStorage,2050-2055,1.1766763444386587e-06,5254.499909219314,2.001078889684739e-06,124704.00001117184,0.18325614270533797,11417.786467176398,2854.446616818164
Austria,HydroPumpStorage,2055-2060,1751.499647815807,5254.499786560129,4.64352397762066e-06,124704.00001444099,102418103.7848383,10112.558278273798,2528.139569428788
Austria,Li-Ion_BESS,2020-2025,0.000641433289426175,0.000641433289426175,0.00128286657885235,0.00128286657885235,378.6486916182657,0.001830147893738384,0.00020334925078224
Austria,Li-Ion_BESS,2025-2030,0.0007191696428029185,0.0013605955736909967,0.001438339285621123,0.0027211911473819933,270.529523234504,0.0025317839774915687,0.00028130879879012353
Austria,Li-Ion_BESS,2030-2035,45.72937050368681,45.73073109166756,91.45874100259199,91.46146218333512,13275845.577985883,34.08440788641691,3.787156431266934
Austria,Li-Ion_BESS,2035-2040,807.9363627791297,853.6664538778527,1615.8727301854349,1707.3329077557055,183779738.69803372,669.4029711179542,74.37810790165852
Austria,Li-Ion_BESS,2040-2045,7910.15796496987,8763.823703479435,15820.315945893013,17527.64740695887,1409805287.8839993,7028.894385007035,780.9882650043648
Austria,Li-Ion_BESS,2045-2050,5.2261915393366125e-06,8718.094340316968,2.0971138282449957e-05,17436.188680633935,1.3769436938582917,6985.252356143196,776.1391506448707
Austria,Li-Ion_BESS,2050-2055,17059.64349066289,24969.801455201952,34119.28695387638,49939.602910403904,1388617972.4519951,20395.781326924174,2266.1979251340867
Austria,Li-Ion_BESS,2055-2060,2.180746776318774e-05,17059.643502037838,4.0405726873353706e-05,34119.287004075675,0.7292586372653025,17144.230339697773,1904.9144819923213
BosniaH,HydroPumpStorage,2020-2025,1.7488828802925127e-06,440.0000017488829,3.1475656214752235e-07,2199.3400003147567,1.8693764633326257,57.21523789237797,14.303809471140196
BosniaH,HydroPumpStorage,2025-2030,1.196968967392557e-06,440.0000029384933,7.95552956208305e-07,2199.340001102951,1.0501996703129954,206.0312761490701,51.50781903537252
BosniaH,HydroPumpStorage,2030-2035,8.098993098379541e-07,440.00000374103064,4.621241983625407e-06,2199.340005709477,0.81995769502468,449.6875816156308,112.4218954028215
BosniaH,HydroPumpStorage,2035-2040,4.963314543175718e-08,440.0000037833073,219.9338930280897,2419.2738991171445,11108156.13967136,582.8885000927734,145.72212502084025
BosniaH,HydroPumpStorage,2040-2045,2.0006561338375536e-07,440.0000039760157,8.998089636025938e-06,2419.273908160276,0.38486551558722487,685.5962452157306,171.39906130164718
BosniaH,HydroPumpStorage,2045-2050,1.1557061097580592e-06,440.000003382839,2.3254716676598944e-06,2419.2739098169113,0.3170122293089435,634.6920514672014,158.67301286517105
BosniaH,HydroPumpStorage,2050-2055,7.701564027903938e-07,440.0000029560264,1.959806109365262e-06,2419.2739108738915,0.12859716008099684,690.1238853269213,172.53097132924935
BosniaH,HydroPumpStorage,2055-2060,4.334173292746466e-06,440.0000064803005,2.883521369861251e-06,2419.2739092269794,0.27029996247802823,597.4536857183261,149.36342142779725
BosniaH,Li-Ion_BESS,2020-2025,0.0006370829677417697,0.0006370829677417697,0.0012741659354835394,0.0012741659354835394,376.0806246952155,0.0018055530972884723,0.00020061655197681197
BosniaH,Li-Ion_BESS,2025-2030,0.0007776485047403396,0.0014147241139486337,0.0015552970095108157,0.0028294482278972675,292.5274743426262,0.0026551916805879635,0.000295020852728712
BosniaH,Li-Ion_BESS,2030-2035,0.5980945945210754,0.5995093112764696,1.1961891890421414,1.1990186225529391,173634.83010586028,0.48644681494006725,0.05404964566134218
BosniaH,Li-Ion_BESS,2035-2040,628.9584899832123,629.5573621985532,1257.9169799690444,1259.1147243971063,143067984.03278378,454.6344417709278,50.514937974067365
BosniaH,Li-Ion_BESS,2040-2045,156.48980316078328,786.0463877250992,312.9796063220938,1572.0927754501984,27890739.06960119,582.2922134767454,64.69913483030587
BosniaH,Li-Ion_BESS,2045-2050,0.0029094560773154517,785.451202587111,0.005818914403869928,1570.902405174222,406.2930900431656,574.4531798056494,63.8281310891735
BosniaH,Li-Ion_BESS,2050-2055,0.5029667215263138,156.99567932366986,1.005933440276202,313.9913586473397,40940.39996999606,118.77583725890419,13.197315250558946
