Node,Period,Converter invested capacity [MW],Converter total capacity [MW]
EnergyhubEU,2020-2025,0.06436396350761793,0.06436396350761793
EnergyhubEU,2025-2030,0.012346143628342026,0.0767099827302239
EnergyhubEU,2030-2035,23959.999062317205,23960.075771859025
EnergyhubEU,2035-2040,18239.245205977764,42199.32097766457
EnergyhubEU,2040-2045,18728.591249020574,60927.91222893931
EnergyhubEU,2045-2050,2.6753473316863804e-05,60927.91225182234
EnergyhubEU,2050-2055,4.692054154060227e-06,60927.91226056914
EnergyhubEU,2055-2060,3.912272001820943e-06,60927.91226096968
EnergyhubNorth,2020-2025,0.05920535784043174,0.05920535784043174
EnergyhubNorth,2025-2030,0.007595587790882414,0.06680082122561057
EnergyhubNorth,2030-2035,0.1533582374620918,0.2201589342820438
EnergyhubNorth,2035-2040,144.1787048334032,144.39886364329612
EnergyhubNorth,2040-2045,50316.21778710372,50460.61665162487
EnergyhubNorth,2045-2050,10467.245609203468,60927.86226289197
EnergyhubNorth,2050-2055,5.014979946577494e-06,60927.86226356377
EnergyhubNorth,2055-2060,5.590720636312108e-06,60927.862266900585
EnergyhubCentral,2020-2025,0.06932473193414884,0.06932473193414884
EnergyhubCentral,2025-2030,0.013353052823306453,0.08267766035173207
EnergyhubCentral,2030-2035,34480.59987453165,34480.68255203463
EnergyhubCentral,2035-2040,14071.587178087786,48552.26972958552
EnergyhubCentral,2040-2045,12375.670478036576,60927.9402074619
EnergyhubCentral,2045-2050,3.0754670917422764e-05,60927.94024009015
EnergyhubCentral,2050-2055,4.661420670639375e-06,60927.94024469017
EnergyhubCentral,2055-2060,3.7859019075835526e-06,60927.94024544642
