BetweenNode,AndNode,Period,transmissionInvCap_MW,transmissionInstalledCap_MW,DiscountedInvestmentCost_EuroPerMW,transmissionExpectedAnnualVolume_GWh,ExpectedAnnualLosses_GWh
Switzerland,Austria,2020-2025,0.0,1200.0,0.0,1709.539757181005,51.28619271543015
Switzerland,Austria,2025-2030,0.0,1200.0,0.0,3899.0622310553726,116.97186693166144
Switzerland,Austria,2030-2035,503.49166002494735,1703.4916600249474,120543995.1712722,6483.761201208996,194.51283603627024
Switzerland,Austria,2035-2040,496.5082010986345,2199.9998610995704,85393078.74881676,9703.58630018474,291.1075890055426
Switzerland,Austria,2040-2045,1000.0000501576027,3199.9999107174026,119155005.23300683,16960.86214738247,508.82586442147476
Switzerland,Austria,2045-2050,2.3801541610862915e-07,3199.999911477192,0.018507971771678053,14831.398625570939,444.9419587671292
Switzerland,Austria,2050-2055,2.872739039928841e-07,3199.9999122206887,0.01302072797746086,14290.460414356454,428.71381243069305
Switzerland,Austria,2055-2060,5.758154949463348e-07,3199.9999122627564,0.011465591280660173,16503.290196837537,495.09870590512554
CzechR,Austria,2020-2025,0.0,900.0,0.0,4611.544575263817,138.3463372579147
CzechR,Austria,2025-2030,0.0,900.0,0.0,3361.5600465603015,100.8468013968093
CzechR,Austria,2030-2035,999.9998949731335,1899.9998949731335,87917381.7751771,8432.33363975629,252.9700091926889
CzechR,Austria,2035-2040,5.654716344465182e-05,1899.9999514963956,3.571318320422408,8512.818143258255,255.38454429774802
CzechR,Austria,2040-2045,3.25519750903392e-07,1899.9999517980132,0.014243315834964845,8060.689108786624,241.82067326359902
CzechR,Austria,2045-2050,3.8304808385593765e-06,1899.999955604593,0.10937763468713768,11065.871622717765,331.97614868153266
CzechR,Austria,2050-2055,1.7521279496471776e-07,1899.9999557559036,0.002916261059177405,7859.366177166371,235.78098531499091
CzechR,Austria,2055-2060,7.164168932351772e-07,1899.9999564484187,0.005238421239778702,11229.437106354253,336.8831131906285
Germany,Austria,2020-2025,0.0,5000.0,0.0,15124.957993990136,453.7487398197036
Germany,Austria,2025-2030,1999.9992194917031,6999.999219491703,891259.6068130409,18730.615948069906,561.9184784420977
Germany,Austria,2030-2035,500.0007223367741,7499.999945926532,149745.54683358443,31167.782188075515,935.0334656422656
Germany,Austria,2035-2040,1.4173183795207384e-05,7499.999955954949,0.003049254327720612,36009.40436199505,1080.28213085985
