BetweenNode,AndNode,Period,transmissionInvCap_MW,transmissionInstalledCap_MW,DiscountedInvestmentCost_EuroPerMW,transmissionExpectedAnnualVolume_GWh,ExpectedAnnualLosses_GWh
Switzerland,Austria,2020-2025,0.0,1200.0,0.0,2007.4687113728494,60.224061341185404
Switzerland,Austria,2025-2030,0.0,1200.0,0.0,4673.087745842398,140.19263237527224
Switzerland,Austria,2030-2035,861.9825819325665,2061.9825819325665,206372483.2881077,6772.816530847002,203.1844959254104
Switzerland,Austria,2035-2040,138.01537347964836,2199.997954766723,23736884.164283305,13725.459552037273,411.76378656111785
Switzerland,Austria,2040-2045,999.9986251360949,3199.9965732400005,119154835.43457013,17074.364648094463,512.2309394428332
Switzerland,Austria,2045-2050,3.9348579138167615e-05,3199.996639280916,3.0597278270936474,18310.35421177295,549.3106263531896
Switzerland,Austria,2050-2055,3.197422800741723e-05,3199.996654106152,1.4492361449726487,16307.16190678497,489.21485720354866
Switzerland,Austria,2055-2060,6.049408717711547e-05,3199.996709138219,1.2045533414033502,19864.17603948396,595.9252811845198
CzechR,Austria,2020-2025,0.0,900.0,0.0,4503.856768584595,135.11570305753818
CzechR,Austria,2025-2030,0.0,900.0,0.0,2730.545435529062,81.91636306587205
CzechR,Austria,2030-2035,999.9982068477766,1899.9982068477766,87917233.35960004,8716.169985982879,261.48509957948687
CzechR,Austria,2035-2040,0.001021196178682022,1899.9992273984499,64.49512936651804,9363.845358842324,280.9153607652695
CzechR,Austria,2040-2045,3.332457135360824e-05,1899.9992600775172,1.4581370056256024,10037.149791594475,301.1144937478357
CzechR,Austria,2045-2050,7.279898234560922e-06,1899.9992667119104,0.2078741764333721,10581.100393399718,317.4330118019907
CzechR,Austria,2050-2055,1.0931978092713864e-05,1899.9992769983837,0.18195304753846106,10797.957841186142,323.9387352355849
CzechR,Austria,2055-2060,1.15328782304547e-05,1899.9992878857574,0.08432809841400998,11754.911562466557,352.647346873997
Germany,Austria,2020-2025,0.0,5000.0,0.0,16113.638715228646,483.4091614568604
Germany,Austria,2025-2030,1999.9950585150164,6999.995058515016,891257.7525570943,18665.561405024826,559.9668421507454
Germany,Austria,2030-2035,500.003283660241,7499.998332444162,149746.31392604255,31047.84615855075,931.435384756522
Germany,Austria,2035-2040,0.0008203158527837061,7499.999161199686,0.17648481105878017,37569.16991366234,1127.0750974098662
Germany,Austria,2040-2045,699.9994636086494,8199.998591978834,104337.38790339863,38736.81292578207,1162.1043877734667
Germany,Austria,2045-2050,3.6872177706088523e-06,8199.998627747718,0.0003586596448589943,37120.35865147623,1113.6107595442902
Germany,Austria,2050-2055,9.176705946665545e-06,8199.998632145227,0.0005203024723596359,43200.57945304407,1296.017383591326
Germany,Austria,2055-2060,1.037639230354807e-05,8199.998645467138,0.00025845770053294033,44108.54703737445,1323.2564111212305
Hungary,Austria,2020-2025,0.0,800.0,0.0,2874.791936778856,86.24375810336575
Hungary,Austria,2025-2030,0.0,800.0,0.0,3904.421030798361,117.13263092395097
Hungary,Austria,2030-2035,1999.998597497155,2799.998597497155,149304954.5028525,12694.73658509507,380.8420975528535
Hungary,Austria,2035-2040,0.0002676370722816502,2799.998864488722,14.352704527104061,15732.068426450904,471.9620527935279
Hungary,Austria,2040-2045,1.199946918788779e-05,2799.998875842687,0.4458261429260935,16935.339298167146,508.0601789450149
