Node,StorageType,Period,storPWInvCap_MW,storPWInstalledCap_MW,storENInvCap_MWh,storENInstalledCap_MWh,DiscountedInvestmentCostPWEN_EuroPerMWMWh,ExpectedAnnualDischargeVolume_GWh,ExpectedAnnualLossesChargeDischarge_GWh
Austria,HydroPumpStorage,2020-2025,2.066456590910093e-05,3503.000020664566,6.209069397300482e-05,124704.0000620907,28.217317071721446,1928.2906980799369,482.0726741522012
Austria,HydroPumpStorage,2025-2030,2.28678615565678e-05,3503.0000432087436,2.8567194616252143e-05,124704.00009001052,21.163676466651633,2359.1171409036874,589.7792849223486
Austria,HydroPumpStorage,2030-2035,957.737988701369,4460.7380315903365,4.878397526682123e-05,124704.00013814712,617366450.06206,7010.885703639478,1752.7214257981282
Austria,HydroPumpStorage,2035-2040,793.7609923730255,5254.49900898421,4.567962979221349e-05,124704.00018317942,400903241.8926665,9587.078707356024,2396.769676526069
Austria,HydroPumpStorage,2040-2045,2.7930605546220795e-06,5254.499010910747,6.200385350246943e-05,124704.00024453588,3.1469653608751345,11136.618320442676,2784.1545800234526
Austria,HydroPumpStorage,2045-2050,1.3888586763671273e-05,5254.499001407894,0.0001250858894513415,124704.00030753105,6.027882419165563,10169.39217520235,2542.3480437712487
Austria,HydroPumpStorage,2050-2055,4.4028906953578136e-05,5254.499040472114,9.976120119949841e-05,124704.00037872506,7.188310781058667,9814.726149482318,2453.6815372751093
Austria,HydroPumpStorage,2055-2060,957.7357929048819,5254.49684468027,3.615328829457651e-05,124704.00036609439,56003142.39444936,10286.591264206927,2571.647815936451
Austria,Li-Ion_BESS,2020-2025,0.004069665299802776,0.004069665299802776,0.008139330599605551,0.008139330599605551,2402.3908121032036,0.01174689334871761,0.0013051868204614736
Austria,Li-Ion_BESS,2025-2030,0.05432115904870053,0.05839050066473064,0.1086423180974913,0.11678100132946127,20433.951023837664,0.04290058675932208,0.004766707348533175
Austria,Li-Ion_BESS,2030-2035,2.552798490032205e-05,0.05841570496611274,5.105596961166507e-05,0.11683140993222547,7.411114140240213,0.07596915694357806,0.008440993172409992
Austria,Li-Ion_BESS,2035-2040,1.580897423061875,1.6352434627284989,3.1617948436472276,3.2704869254569977,359603.71109644166,1.296159977564884,0.14401775018028778
Austria,Li-Ion_BESS,2040-2045,3710.636872193801,3712.2177952675515,7421.273745758888,7424.435590535103,661336411.1319282,2752.1438679215767,305.79376307705877
Austria,Li-Ion_BESS,2045-2050,10040.510296258668,13752.728064908908,20081.0205911689,27505.456129817816,1402113816.4184244,10279.195194030774,1142.1327993222174
Austria,Li-Ion_BESS,2050-2055,4871.193354073194,18622.340523198654,9742.386710676861,37244.68104639731,396504572.2555636,12878.444032683474,1430.9382258338183
Austria,Li-Ion_BESS,2055-2060,5.0416253625641715e-05,14911.703699687976,0.000100798875852949,29823.407399375952,1.8023111557697702,10033.647915716387,1114.8497683878534
BosniaH,HydroPumpStorage,2020-2025,6.040965615738969e-06,440.0000060409656,2.585901711427141e-06,2199.340002585902,6.614533576225758,21.584451058629185,5.396112677345609
BosniaH,HydroPumpStorage,2025-2030,1.2097929924936045e-06,440.0000069270749,5.475155576730313e-06,2199.3400074136894,1.4457420931950231,287.5333181363154,71.88332944897908
BosniaH,HydroPumpStorage,2030-2035,1.1325215916443888e-06,440.00000773591273,0.00029473861428408487,2199.3403015049366,19.729147387903048,538.3427559619978,134.5856889061552
BosniaH,HydroPumpStorage,2035-2040,3.6543965796842065e-07,440.00000777766803,219.93295849143908,2419.2732510176975,11108109.098723795,565.32352601132,141.33088141655685
BosniaH,HydroPumpStorage,2040-2045,5.055196123713239e-07,440.00000795950467,1.5928488977707263e-05,2419.273273779502,0.7342561556069499,598.2607754558027,149.5651937776252
BosniaH,HydroPumpStorage,2045-2050,2.2155911866828826e-06,440.00000413413034,1.036958463024583e-05,2419.2732764165135,0.7427304749270841,662.0024096239183,165.50060232443082
BosniaH,HydroPumpStorage,2050-2055,1.0701958314292407e-06,440.0000039945329,4.102929409669776e-05,2419.273317967896,0.6885661198119559,636.9719082936455,159.2429769858345
BosniaH,HydroPumpStorage,2055-2060,2.4065779356516844e-06,440.0000052685893,7.665043514351158e-05,2419.2731010887787,0.5889332446974033,618.9567145326538,154.73917854920967
BosniaH,Li-Ion_BESS,2020-2025,0.004053587816692547,0.004053587816692547,0.008107175633385094,0.008107175633385094,2392.9000076118296,0.011601852200561038,0.0012890750228244205
BosniaH,Li-Ion_BESS,2025-2030,0.00589050301553162,0.009943767148641794,0.011781006031496503,0.01988753429728359,2215.8262496016387,0.018264390702544812,0.0020293574360625926
BosniaH,Li-Ion_BESS,2030-2035,0.0650298316378018,0.07497327510275852,0.13005966327470142,0.14994655020551703,18879.02661487036,0.08777640454694882,0.009752914729245233
BosniaH,Li-Ion_BESS,2035-2040,551.9801945251287,552.0511133105599,1103.9603890512217,1104.1022266211198,125557878.48377353,353.19751083075846,39.24416785068161
BosniaH,Li-Ion_BESS,2040-2045,0.0004315869323703488,552.0456552963357,0.0008631725551417188,1104.0913105926713,76.92042664711208,391.10254253268636,43.455838039661785
BosniaH,Li-Ion_BESS,2045-2050,0.00018923238559913962,551.9808146977767,0.00037846612210628276,1103.9616293955535,26.4255669297407,392.51142243353286,43.6123802518875
BosniaH,Li-Ion_BESS,2050-2055,625.3149357373868,625.3155559095221,1250.6298714734282,1250.6311118190442,50899279.30191217,451.7908136878743,50.198979279031555
