Period,genInstalledCap_MW
,Liginiteexisting,Lignite,LigniteCCSadv,Coalexisting,Coal,CoalCCSadv,Gasexisting,GasOCGT,GasCCGT,GasCCSadv,Oilexisting,Bioexisting,Bio10cofiring,Nuclear,Wave,Geo,Hydroregulated,Hydrorun-of-the-river,Bio,Windonshore,Windoffshoregrounded,Windoffshorefloating,Solar,Bio10cofiringCCS,LigniteCCSsup,CoalCCS,GasCCS,Waste
Initial,61315.0,0.0,0.0,71229.0,0.0,0.0,222718.99999999997,0.0,0.0,0.0,16049.0,34841.0,0.0,117634.0,243.0,937.0,98787.0,66582.0,0.0,190579.875,23904.559999999998,30.0,153954.0,0.0,0.0,0.0,0.0,10282.0
2020-2025,61315.0,28630.630184272988,0.0,71229.0,0.10544825200355025,0.0,222718.99999999997,0.08101914557773397,1987.5878561890815,0.0,16049.0,34841.0,11849.093875428422,117634.00754850497,243.00077549834734,937.0060381767404,98787.0014239988,74423.89437463068,0.014293907867143829,241575.0870758847,23904.609156936112,30.021815385936733,190105.0712178411,0.0,0.0,0.0,0.0,11271.849552891252
2025-2030,37732.307692307695,28630.63051863414,0.0,43833.23076923077,0.12461164724451958,0.0,152048.5480769231,9366.090587680783,146740.87162616508,0.0,8916.111111111117,24886.428571428572,11849.142724875972,84024.30122880929,243.00077545998414,1329.4098500341568,98787.00149747968,92061.4982374081,0.01621946599282499,595003.5742833687,23904.609177428018,30.03063248961384,315639.67825824855,0.0,0.0,0.0,0.0,11271.849600601057
2030-2035,25351.39423076923,28630.63304088303,0.0,29450.451923076922,0.12767664286219466,0.0,94227.26923076923,94069.63515860103,203215.98933987666,0.0,5349.666666666669,19909.14285714286,11849.145722006728,67219.44966782896,243.0058386875658,1586.4019352205596,99061.15923648386,107605.76175072195,0.04054280226173481,922662.5772406199,137632.95785970302,30.193323506728554,654793.2070365169,0.0,0.0,0.0,0.0,11271.84960232929
2035-2040,17687.01923076923,28630.63312024989,0.0,20546.826923076926,0.1281875872606496,0.0,21415.288461538465,164658.80527351977,240121.03907486013,0.0,3863.6481481481514,14931.857142857141,11849.146139132099,199146.8893588537,243.00584456585952,1661.3988262735713,102936.91120030322,119112.0791344162,3582.467939826359,1028099.782896507,205273.81983714082,4940.118472668409,839061.3325017253,0.0,0.0,0.0,0.0,11271.849604631456
2040-2045,12263.0,28630.633216778813,0.0,14245.799999999997,0.12889348244406568,0.0,17817.519999999993,164658.8057755659,240121.03949399915,0.0,2407.35,9954.57142857143,11849.14657538646,200601.812035122,2351.999596560493,1661.3990957093556,103117.14361295445,121016.51411030942,106245.99252678706,1551964.045329465,217050.91825851763,20670.614183014386,1356761.501903779,0.0,0.0,0.0,0.0,10282.004210289439
2045-2050,3065.7500000000023,28630.633395390447,0.0,3561.4500000000035,0.13035390917664372,0.0,0.0,164658.8064252474,240121.0398245737,0.0,802.4500000000007,4977.2857142857165,11849.147121489083,241321.07241828457,2351.9997278686537,1661.3994499804312,104973.15728068717,125656.4790664259,263980.3664748777,1724054.0293670956,226201.177784728,24143.833988861577,1613808.0297596795,0.0,0.0,0.0,0.0,10556.20353750198
2050-2055,0.0,28630.63397997836,0.0,0.0,0.1336666968079904,0.0,0.0,164858.13384386458,238133.45340992257,0.0,0.0,0.0,11849.148817172183,224516.2289334538,2351.9997324897663,1661.3990003291424,104980.41620318551,125656.47897138247,263980.36814892857,1658763.6028439894,229301.4035633178,24712.308622365177,1809452.2055520525,0.0,0.0,0.0,0.0,10556.212079414909
2055-2060,0.0,28630.634411114966,0.0,0.0,0.14257964266371992,0.0,0.0,177500.28463503587,94354.04023986228,0.0,0.0,0.0,11849.153243141154,224516.23494001728,2351.999741480701,1661.3985395906516,104980.4163242102,126325.86884225674,263980.37297822314,1550195.9053356277,183545.7437872609,24712.189516509305,1757043.7365444421,0.0,0.0,0.0,0.0,10556.212121219422
""
Period,genExpectedAnnualProduction_GWh
,Liginiteexisting,Lignite,LigniteCCSadv,Coalexisting,Coal,CoalCCSadv,Gasexisting,GasOCGT,GasCCGT,GasCCSadv,Oilexisting,Bioexisting,Bio10cofiring,Nuclear,Wave,Geo,Hydroregulated,Hydrorun-of-the-river,Bio,Windonshore,Windoffshoregrounded,Windoffshorefloating,Solar,Bio10cofiringCCS,LigniteCCSsup,CoalCCS,GasCCS,Waste
2020-2025,353075.4212318135,200190.67362464676,0.0,359725.7715577209,0.5160151049439176,0.0,188191.1340227179,0.050580845475803785,6767.99129982689,0.0,178.8812087717505,800.2150005529523,82731.72024802976,735302.2780513475,702.4644857708414,6566.528828122764,270036.48349144275,305393.5026776366,0.01836040428767227,486303.298390141,95533.82645049933,119.77255061453937,231883.90430274763,0.0,0.0,0.0,0.0,93765.44082573296
2025-2030,223804.04021264077,197020.78168650955,0.0,248261.59788691852,0.5932715415913262,0.0,117350.98132518724,1571.0985646333459,548234.7701266775,0.0,189.59946476817785,3519.2371430670387,77313.40194918127,530089.3132276247,702.4646446036462,9233.179822142632,257072.11778478717,335911.4178327081,0.027309778161245867,1431002.6798492172,95231.46805691965,107.35661789124732,381565.52002779127,0.0,0.0,0.0,0.0,92276.44749444257
2030-2035,134309.549929103,178698.91790162236,0.0,127126.80706237386,0.49565315902627766,0.0,54533.83112003104,12590.208327513907,597494.9558985028,0.0,96.23169452487592,3119.936695413794,64550.23541510375,384387.58026151377,702.4642676326082,10622.453205817426,239593.91964219394,363808.393775615,0.04576330663551592,1956934.806126315,547309.9421062015,91.63607834264101,804134.8226911207,0.0,0.0,0.0,0.0,86303.39250991445
2035-2040,4026.6874841945496,72640.35995346135,0.0,6441.272193235996,0.09590800564673349,0.0,10072.374368683973,8917.636733532623,576035.4801120183,0.0,56.56403208663314,22278.333715822904,24526.59037619254,1104169.4731216345,702.4602252103863,11014.49334382949,238048.2914436715,363551.3450801271,6432.02354841032,2252718.0472778855,805088.1032619952,19330.326715341824,1090718.7310703995,0.0,0.0,0.0,0.0,64106.151763482274
2040-2045,5.609201966725903,0.0065316601240594995,0.0,5.644326499171913,0.01673984731874827,0.0,702.8637712082293,1534.3554741384125,158639.11649492744,0.0,0.005079909287917657,18386.973691421947,1325.9865141772377,899036.1193470848,6798.440398071297,9367.940009258882,243695.36549718268,359803.90506202716,259435.96584362906,3076649.9608449154,649664.2142966975,77268.13201475165,1594109.2019718306,0.0,0.0,0.0,0.0,24903.73687581792
2045-2050,2.087840702689964,7.366771717322099,0.0,16.69986882065498,0.019627536842768287,0.0,0.0,1121.4723924507707,135106.62594413973,0.0,0.005441103613719684,6476.716802814196,14.4615581183156,986176.1262245948,6786.566247698436,9093.311535067209,240756.63708159747,357454.4533656755,423374.9758375659,3113510.599843542,754291.9050046153,79226.93561642474,1927390.2995606791,0.0,0.0,0.0,0.0,20857.179235254083
2050-2055,0.0,3.3270808979898976,0.0,0.0,0.02726885372896455,0.0,0.0,571.5303459334209,48292.158017860565,0.0,0.0,0.0,1.7049003474097335,1076366.5947298484,6797.963566904105,9236.68568844528,241487.80721820242,362001.3855456319,370350.00720308576,2923785.0574870217,694615.2578893636,82531.10185296563,2223773.2672769018,0.0,0.0,0.0,0.0,41317.63106490375
2055-2060,0.0,187.55566998638244,0.0,0.0,0.026996663838209967,0.0,0.0,3167.978522780184,26632.59265230469,0.0,0.0,0.0,347.9201123495793,941118.6736898263,6785.1421595186375,9423.416535499264,222930.29567366195,375022.8913399901,380972.65150852816,3381191.601214368,602994.7495658644,78590.31380985111,2015922.4023764757,0.0,0.0,0.0,0.0,27924.94886566341
""
Period,storPWInstalledCap_MW
,HydroPumpStorage,Li-Ion_BESS
2020-2025,58564.00016784407,0.11052710724931931
2025-2030,58989.20418632997,12475.98079695788
2030-2035,67523.88526672039,14554.476474115727
2035-2040,71895.42523838628,117550.55480518221
2040-2045,71895.4254064137,276654.8172651981
2045-2050,71895.42562159157,386768.55351945874
2050-2055,72040.0788086236,603003.5040145416
2055-2060,72013.0783794297,549734.519785489
""
Period,storENInstalledCap_MW
,HydroPumpStorage,Li-Ion_BESS
2020-2025,2601010.79579526,0.22105421449863863
2025-2030,2601622.7511867667,24951.96159391576
2030-2035,2604090.479087635,29108.952948231454
2035-2040,2616884.2674633176,235101.10961036442
2040-2045,2616916.9689013315,553309.6345303962
2045-2050,2616916.9704455514,773537.1070389175
2050-2055,2616916.9707201044,1206007.0080290833
2055-2060,2616916.967592086,1099469.039570978
""
Period,storExpectedAnnualDischarge_GWh
,HydroPumpStorage,Li-Ion_BESS
2020-2025,31120.369094664085,0.3135411682770074
2025-2030,46730.43263571814,8475.70832654295
2030-2035,92984.1002189378,12556.472995379574
2035-2040,114665.69338298874,77843.1652280106
2040-2045,129709.05342879871,202191.1590795888
2045-2050,128447.3957443911,270634.88578850357
2050-2055,133900.9280941497,454214.9640391772
2055-2060,133846.30803148806,376634.44537430373
