BetweenNode,AndNode,Period,transmissionInvCap_MW,transmissionInstalledCap_MW,DiscountedInvestmentCost_EuroPerMW,transmissionExpectedAnnualVolume_GWh,ExpectedAnnualLosses_GWh
Switzerland,Austria,2020-2025,0.0,1200.0,0.0,1632.330505797282,48.96991517391855
Switzerland,Austria,2025-2030,0.0,1200.0,0.0,3897.7088210873208,116.93126463261997
Switzerland,Austria,2030-2035,487.83349719366856,1687.8334971936686,116795179.34256287,7398.015222617499,221.94045667852507
Switzerland,Austria,2035-2040,512.1663052269289,2199.9998024073752,88086072.97514777,9666.480743750919,289.9944223125276
Switzerland,Austria,2040-2045,1000.0001282147343,3199.99993024165,119155014.5339043,15949.631095486238,478.4889328645876
Switzerland,Austria,2045-2050,2.903626824989035e-07,3199.9999309732516,0.022578471676749475,14509.638807588262,435.2891642276479
Switzerland,Austria,2050-2055,3.1627932552690167e-07,3199.999930796499,0.014335402573435936,14444.20718881372,433.3262156644111
Switzerland,Austria,2055-2060,9.395869052253449e-07,3199.9999321155806,0.01870897800167432,16622.747084372564,498.6824125311786
CzechR,Austria,2020-2025,0.0,900.0,0.0,4551.243092330821,136.5372927699249
CzechR,Austria,2025-2030,0.0,900.0,0.0,3377.2974507217696,101.31892352165323
CzechR,Austria,2030-2035,999.9999158795858,1899.9999158795858,87917383.61321788,8371.27443838366,251.13823315151006
CzechR,Austria,2035-2040,4.29304504545321e-05,1899.9999587968266,2.7113350143959813,8029.136130867406,240.87408392602285
CzechR,Austria,2040-2045,4.24987449903194e-07,1899.9999592086042,0.018595585853295807,7693.880892058099,230.81642676174332
CzechR,Austria,2045-2050,8.402921765942437e-06,1899.999967598316,0.23994160157854102,11184.77965632301,335.5433896896912
CzechR,Austria,2050-2055,1.7013550430202798e-07,1899.9999677552416,0.0028317540741212687,7739.0510693217075,232.17153207965086
CzechR,Austria,2055-2060,5.526177038638594e-07,1899.9999682946498,0.004040725930296972,11061.72142980645,331.85164289419487
Germany,Austria,2020-2025,0.0,5000.0,0.0,15048.341967935561,451.4502590380675
Germany,Austria,2025-2030,1999.999145802888,6999.999145802888,891259.573975096,18158.316926812695,544.7495078043831
Germany,Austria,2030-2035,500.000827071573,7499.9999701034385,149745.57820067854,35236.31566064497,1057.0894698193467
Germany,Austria,2035-2040,1.5530846605004104e-07,7499.999973004411,3.3413453115232665e-05,36924.5064456997,1107.7351933709883
Germany,Austria,2040-2045,699.9999905923095,8199.999963980674,104337.46645217105,41193.68591065058,1235.8105773195161
Germany,Austria,2045-2050,1.179975140978841e-06,8199.999964759894,0.00011477745317332595,38223.58818086727,1146.707645426022
Germany,Austria,2050-2055,8.460406196930318e-08,8199.999964910152,4.796895843686843e-06,31644.73660501967,949.342098150593
Germany,Austria,2055-2060,1.5978514849993902e-07,8199.99996496749,3.979967300049695e-06,39419.45196695493,1182.583559008646
Hungary,Austria,2020-2025,0.0,800.0,0.0,3652.857923248988,109.58573769746964
Hungary,Austria,2025-2030,0.0,800.0,0.0,4119.881640938896,123.59644922816695
Hungary,Austria,2030-2035,1999.9999282603849,2799.999928260385,149305053.8476939,10432.197466706843,312.96592400120556
Hungary,Austria,2035-2040,4.14073431973315e-05,2799.9999696545187,2.22057190021219,14498.095342606766,434.9428602782042
Hungary,Austria,2040-2045,1.516025911754156e-07,2799.999969792911,0.005632615695164282,15360.237440768064,460.8071232230423
Hungary,Austria,2045-2050,1.632653065842859e-07,2799.9999699429663,0.003958575004835259,14773.019218266747,443.19057654800196
Hungary,Austria,2050-2055,1.1254475754376581e-07,2799.9999700423014,0.0015905802583652063,15789.632002216778,473.6889600665038
Hungary,Austria,2055-2060,2.597609723360877e-07,2799.999970288852,0.0016127915470101758,15880.859324717103,476.42577974151396
Italy,Austria,2020-2025,0.0,405.0,0.0,2175.465041719779,65.2639512515934
Italy,Austria,2025-2030,389.9997408934048,794.9997408934048,155139640.0944254,4366.73520684098,131.0020562052296
Italy,Austria,2030-2035,500.0000679404196,1294.9998088203872,133671065.8167752,6530.775847301399,195.92327541904206
Italy,Austria,2035-2040,0.0001625166466512731,1294.9999713246314,31.211033196801218,7932.877603891727,237.98632811675196
