BetweenNode,AndNode,Period,transmissionInvCap_MW,transmissionInstalledCap_MW,DiscountedInvestmentCost_EuroPerMW,transmissionExpectedAnnualVolume_GWh,ExpectedAnnualLosses_GWh
Switzerland,Austria,2020-2025,0.0,1200.0,0.0,1638.9772295459668,49.16931688637907
Switzerland,Austria,2025-2030,0.0,1200.0,0.0,3901.0950611238623,117.03285183371604
Switzerland,Austria,2030-2035,211.50153171166653,1411.5015317116665,50636865.79456857,5808.164556922371,174.2449367076718
Switzerland,Austria,2035-2040,788.4984557138113,2199.9999873453544,135611678.86673817,10097.82220619268,302.9346661857814
Switzerland,Austria,2040-2045,1000.0000037370716,3199.999992043274,119154999.70176849,18817.392202225154,564.5217660667545
Switzerland,Austria,2045-2050,1.002509798790376e-06,3199.999993883366,0.07795471133842344,17463.565335275267,523.9069600582586
Switzerland,Austria,2050-2055,1.4074999685725843e-06,3199.9999947619713,0.06379512362362816,16975.28534903899,509.25856047117014
Switzerland,Austria,2055-2060,3.489156542567548e-06,3199.999996661276,0.06947580115927465,17592.508056284667,527.77524168854
CzechR,Austria,2020-2025,0.0,900.0,0.0,4567.764348501213,137.03293045503628
CzechR,Austria,2025-2030,0.0,900.0,0.0,3397.857800963096,101.9357340288931
CzechR,Austria,2030-2035,999.9999615683626,1899.9999615683626,87917387.6300559,8578.924129060615,257.36772387181855
CzechR,Austria,2035-2040,2.2525145999922393e-05,1899.99998401341,1.4226083445980653,8779.035562935049,263.37106688805136
CzechR,Austria,2040-2045,2.741900912906059e-06,1899.9999866752119,0.11997355178085595,9875.692581709845,296.2707774512959
CzechR,Austria,2045-2050,2.6905893228154646e-06,1899.9999892857022,0.07682855193571574,11493.76772606131,344.8130317818406
CzechR,Austria,2050-2055,5.005228304734851e-07,1899.999989706126,0.008330757123262637,8925.244420921805,267.75733262765345
CzechR,Austria,2055-2060,3.430823765471757e-06,1899.9999930568506,0.02508609198455224,11640.946502312168,349.2283950693652
Germany,Austria,2020-2025,0.0,5000.0,0.0,15042.655202476033,451.27965607428166
Germany,Austria,2025-2030,1999.999559370055,6999.999559370055,891259.7582730231,18380.609474598572,551.4182842379576
Germany,Austria,2030-2035,499.9997170755615,7499.99926231674,149745.24576723936,33666.759465934025,1010.0027839780214
Germany,Austria,2035-2040,0.0004760302884589497,7499.999752319178,0.10241435080383113,36665.55898635979,1099.9667695907995
Germany,Austria,2040-2045,700.000245638596,8200.000002276534,104337.5044677192,43126.37464705119,1293.7912394115408
Germany,Austria,2045-2050,4.191863488104612e-07,8199.999996070086,4.077470774645154e-05,38262.21920570409,1147.866576171126
Germany,Austria,2050-2055,2.3402401252687656e-07,8199.999997616716,1.3268734229573988e-05,40947.863267923065,1228.4358980376917
Germany,Austria,2055-2060,6.891556689339036e-07,8199.999998984384,1.7165656838262765e-05,39212.40186146742,1176.3720558440184
Hungary,Austria,2020-2025,0.0,800.0,0.0,3628.9490179618488,108.86847053885577
Hungary,Austria,2025-2030,0.0,800.0,0.0,4119.842331747722,123.59526995243176
Hungary,Austria,2030-2035,1999.9999774955895,2799.9999774955895,149305057.52322647,10583.02687613357,317.49080628400753
Hungary,Austria,2035-2040,1.6644217672290313e-05,2799.999994059708,0.8925876236001755,14949.642151774704,448.48926455324175
Hungary,Austria,2040-2045,5.487059616014487e-07,2799.9999945283153,0.020386523656250807,16446.545109632065,493.3963532889623
Hungary,Austria,2045-2050,4.81456440980762e-07,2799.999994929672,0.011673523745226748,16115.654575209988,483.46963725629837
Hungary,Austria,2050-2055,4.186876167797319e-07,2799.9999952682606,0.005917257029167662,16624.212983147685,498.7263894944291
Hungary,Austria,2055-2060,1.0691593478915137e-06,2799.999996257321,0.006638145612018059,17826.78609158048,534.8035827474145
Italy,Austria,2020-2025,0.0,405.0,0.0,2190.634032918279,65.7190209875487
Italy,Austria,2025-2030,389.9999023424882,794.9999023424882,155139704.3179365,4350.170731527644,130.5051219458297
Italy,Austria,2030-2035,500.0000321024107,1294.999939882052,133671056.23576681,6646.925636337263,199.40776909011794
Italy,Austria,2035-2040,5.864333847352586e-05,1294.9999929284463,11.262348944449668,7925.14556487847,237.75436694635474
Italy,Austria,2040-2045,1000.0000004094927,2294.999994275728,133053503.92187852,15549.225995295175,466.47677985885565
Italy,Austria,2045-2050,4.0256205955725724e-07,2294.9999939729028,0.03495430169912772,12531.515875084478,375.945476252535
Italy,Austria,2050-2055,4.914807764910575e-07,2294.9999941682504,0.024874804311104424,13972.213683156511,419.16641049469445
Italy,Austria,2055-2060,1.0484525884724879e-06,2294.9999949596177,0.02331180773935427,14874.919320705972,446.24757962117803
Slovenia,Austria,2020-2025,0.0,950.0,0.0,2001.662972050804,60.04988916152421
Slovenia,Austria,2025-2030,0.0,950.0,0.0,4180.276709556728,125.40830128670218
Slovenia,Austria,2030-2035,999.9974771633138,1949.9974771633138,97342178.53497529,6072.424127764399,182.1727238329328
Slovenia,Austria,2035-2040,0.002502772365481733,1949.99997985558,175.01144628400772,11206.853281920077,336.2055984576028
Slovenia,Austria,2040-2045,999.9999945270614,2949.9999750341185,48446356.783296764,16008.011246506538,480.240337395196
Slovenia,Austria,2045-2050,1.7858459042852072e-06,2949.999975473474,0.056460741948985635,14389.48872175642,431.6846616526922
Slovenia,Austria,2050-2055,1.1240156483484143e-06,2949.9999767168133,0.02071382507052911,15640.406072915868,469.21218218747595
Slovenia,Austria,2055-2060,2.7548311700545558e-06,2949.9999797269666,0.022302674928425373,14683.795340769526,440.51386022308617
Slovakia,Austria,2020-2025,0.0,0.0,0.0,0.0,0.0
Slovakia,Austria,2025-2030,0.0,0.0,0.0,0.0,0.0
Slovakia,Austria,2030-2035,999.999952642795,999.999952642795,19498631.2480884,4262.305270293247,127.86915810879773
Slovakia,Austria,2035-2040,2.8932265398127283e-05,999.9999814949612,0.4052560736759388,5326.782077091442,159.80346231274308
Slovakia,Austria,2040-2045,6.276332277465191e-07,999.9999820424955,0.006090725720807557,4824.666181084385,144.73998543253202
Slovakia,Austria,2045-2050,7.858241130935679e-07,999.9999827482205,0.004976567961266155,5463.1538537501265,163.89461561250383
Slovakia,Austria,2050-2055,6.327009445923715e-07,999.9999833008226,0.002335545966133302,4657.805560162251,139.73416680486775
Slovakia,Austria,2055-2060,2.4419854550244013e-06,999.9999856627089,0.003960107984326739,5930.963409076028,177.92890227228025
