BetweenNode,AndNode,Period,transmissionInvCap_MW,transmissionInstalledCap_MW,DiscountedInvestmentCost_EuroPerMW,transmissionExpectedAnnualVolume_GWh,ExpectedAnnualLosses_GWh
Switzerland,Austria,2020-2025,0.0,1200.0,0.0,2957.3788105329895,88.72136431598983
Switzerland,Austria,2025-2030,0.0,1200.0,0.0,3874.2228659295124,116.22668597788554
Switzerland,Austria,2030-2035,7.51668289922236e-06,1200.000007516683,1.7996146888767708,4094.2859545847205,122.82857863754165
Switzerland,Austria,2035-2040,999.9949814993225,2199.9949885683905,171986384.14157718,8793.70436665495,263.8111309996497
Switzerland,Austria,2040-2045,1000.003710013353,3199.9986930716004,119155441.32311606,15784.644529152423,473.53933587457317
Switzerland,Austria,2045-2050,3.1848792713292676e-06,3199.9987031977466,0.24765478057548224,14038.917125353591,421.1675137606073
Switzerland,Austria,2050-2055,3.80050812900118e-06,3199.9986990660973,0.17225853736118982,14859.553282852785,445.7865984855829
Switzerland,Austria,2055-2060,1.3222069387743821e-05,3199.998717009475,0.26327676975508996,16532.850241495005,495.9855072448495
CzechR,Austria,2020-2025,0.0,900.0,0.0,4872.961308403851,146.1888392521157
CzechR,Austria,2025-2030,0.0,900.0,0.0,1494.0052493926262,44.82015748177882
CzechR,Austria,2030-2035,999.9971092112974,1899.9971092112974,87917136.85826452,7405.484484140873,222.16453452422735
CzechR,Austria,2035-2040,0.0021018037766456525,1899.9992105699062,132.74247329514026,7888.800155116438,236.6640046534929
CzechR,Austria,2040-2045,5.384828434124607e-06,1899.999215509566,0.23561646226221888,7915.387996314173,237.46163988942544
CzechR,Austria,2045-2050,0.0001538433908725193,1899.9993689077885,4.392927915601714,10923.20890888109,327.69626726643344
CzechR,Austria,2050-2055,2.1127921420869606e-06,1899.9993705754123,0.03516554513809872,8037.837089067879,241.13511267203697
CzechR,Austria,2055-2060,5.91936204014652e-06,1899.999376049606,0.04328221756052914,11032.830838463586,330.9849251539072
Germany,Austria,2020-2025,0.0,5000.0,0.0,12729.2300450679,381.87690135203815
Germany,Austria,2025-2030,1999.978731379716,6999.978731379716,891250.4766961609,13569.008582105425,407.0702574631635
Germany,Austria,2030-2035,500.0206615145607,7499.999394293798,149751.51843111953,29563.42518483869,886.9027555451618
Germany,Austria,2035-2040,4.356149457676204e-06,7499.99939636255,0.0009371929255943585,34146.518908985134,1024.3955672695517
Germany,Austria,2040-2045,699.9999152751614,8199.999310931124,104337.4552258846,40642.14020775432,1219.2642062326295
Germany,Austria,2045-2050,6.653744721063011e-06,8199.999320259227,0.0006472169172272156,36834.497338266985,1105.0349201480074
Germany,Austria,2050-2055,9.897592359192244e-07,8199.999319859995,5.611754157565417e-05,32699.320990407967,980.9796297122429
Germany,Austria,2055-2060,1.7152652843223335e-06,8199.999319215009,4.272424444075248e-05,39433.358673428826,1183.0007602028652
Hungary,Austria,2020-2025,0.0,800.0,0.0,1877.7972782023858,56.33391834607145
Hungary,Austria,2025-2030,0.0,800.0,0.0,3640.8487775293934,109.2254633258817
