Period,genInstalledCap_MW
,Liginiteexisting,Lignite,LigniteCCSadv,Coalexisting,Coal,CoalCCSadv,Gasexisting,GasOCGT,GasCCGT,GasCCSadv,Oilexisting,Bioexisting,Bio10cofiring,Nuclear,Wave,Geo,Hydroregulated,Hydrorun-of-the-river,Bio,Windonshore,Windoffshoregrounded,Windoffshorefloating,Solar,Bio10cofiringCCS,LigniteCCSsup,CoalCCS,GasCCS,Waste
Initial,61315.0,0.0,0.0,71229.0,0.0,0.0,222718.99999999997,0.0,0.0,0.0,16049.0,34841.0,0.0,117634.0,243.0,937.0,98787.0,66582.0,0.0,190579.875,23904.559999999998,30.0,153954.0,0.0,0.0,0.0,0.0,10282.0
2020-2025,61315.0,28898.03991948564,0.0,71229.0,0.09717711104454158,0.0,222718.99999999997,0.06469333618718799,1928.3945966725926,0.0,16049.0,34841.0,12622.663416009977,117634.00617372154,243.00062667575173,937.0050867724302,98787.00119123467,74457.74144356253,0.011511508819817759,240582.83072810326,23904.620219830682,30.018817589704398,188570.9286204936,0.0,0.0,0.0,0.0,11271.849802989196
2025-2030,37732.307692307695,28898.040261227063,0.0,43833.23076923077,0.11263789531857238,0.0,152048.5480769231,9418.957848597542,146236.25243334012,0.0,8916.111111111117,24886.428571428572,12622.707013313786,84024.29882924761,243.0006263713476,1329.4095837687325,98787.0012710462,91881.11711093265,0.013062720915972707,596616.9106923409,23904.620276117403,30.028196202111815,315580.9446356154,0.0,0.0,0.0,0.0,11271.849830689765
2030-2035,25351.39423076923,28898.042695391032,0.0,29450.451923076922,0.1154178838934433,0.0,94227.26923076923,95599.29645028106,196115.58206539688,0.0,5349.666666666669,19909.14285714286,12622.70956526457,67219.44552208274,243.00477495627302,1506.4076489487277,99149.33339297849,106630.0408291278,0.03033822720466511,807595.8211154615,209206.84126488306,30.275587272012654,625298.6734452823,0.0,0.0,0.0,0.0,11271.849831264803
2035-2040,17687.01923076923,28898.042761706893,0.0,20546.826923076926,0.11574235045783669,0.0,21415.288461538465,170283.7400184714,242296.39557865384,0.0,3863.6481481481514,14931.857142857141,12622.709861599335,184698.50495725623,243.0047796890354,1661.3995127957307,102960.57895187911,118099.16325307103,0.15519454983135034,1019660.1816413172,239595.42547806862,5016.122073181554,821060.861595714,0.0,0.0,0.0,0.0,11271.84983211453
2040-2045,12263.0,28898.042836144876,0.0,14245.799999999997,0.11606081562330682,0.0,17817.519999999993,170283.7406140582,242296.39623998283,0.0,2407.35,9954.57142857143,12622.710123753684,177206.07190246927,2351.99964518427,1661.3996224326993,103840.55247697656,120987.63985225468,101658.59588599793,1556507.8876662988,253001.54154475502,61401.28651598069,1208249.9221802254,0.0,0.0,0.0,0.0,10282.003370045948
2045-2050,3065.7500000000023,28898.042938095663,0.0,3561.4500000000035,0.11657931798829617,0.0,0.0,170283.7414966599,242296.39684125228,0.0,802.4500000000007,4977.2857142857165,12622.710394173686,234189.89530207712,2351.999739138604,1661.399775023019,106208.93195383225,125816.62758976505,253427.07904696203,1718817.866038001,254654.3631750452,77840.73552731179,1504768.0521958612,0.0,0.0,0.0,0.0,10282.003591417828
2050-2055,0.0,28898.043151049194,0.0,0.0,0.11820282507009973,0.0,0.0,170534.5345885222,240368.00521645715,0.0,0.0,0.0,12622.711301718427,217385.04529330583,2351.99974106239,1661.3995837435095,106214.27478058702,125816.62749113412,253427.0800670189,1643686.0812267906,254654.36693771515,78541.62356509405,1573795.9252784778,0.0,0.0,0.0,0.0,10282.012396087
2055-2060,0.0,28898.0437251905,0.0,0.0,0.12526654364965553,0.0,0.0,181308.0475074348,96633.03865976207,0.0,0.0,0.0,12622.714373528272,217385.048216956,2351.999745718994,1661.3992979870743,106214.27492219517,126594.44722255366,253427.0826726377,1563592.4228610168,225895.49556345635,78541.42419985252,1519029.259106155,0.0,0.0,0.0,0.0,10282.012446801158
""
Period,genExpectedAnnualProduction_GWh
,Liginiteexisting,Lignite,LigniteCCSadv,Coalexisting,Coal,CoalCCSadv,Gasexisting,GasOCGT,GasCCGT,GasCCSadv,Oilexisting,Bioexisting,Bio10cofiring,Nuclear,Wave,Geo,Hydroregulated,Hydrorun-of-the-river,Bio,Windonshore,Windoffshoregrounded,Windoffshorefloating,Solar,Bio10cofiringCCS,LigniteCCSsup,CoalCCS,GasCCS,Waste
2020-2025,351879.6894297076,202017.76575376128,0.0,358530.57638465776,0.48128733622672626,0.0,186323.25721319875,0.0421690473398091,6523.042515398291,0.0,178.15720438632144,802.2558833134894,88165.65684523985,736863.4007663989,702.4644575801535,6566.5237685057,269612.673330075,305727.9396796266,0.014605199456530297,484050.306655252,95537.69480435613,119.76093128033303,229887.56448350308,0.0,0.0,0.0,0.0,93766.9850801136
2025-2030,222993.87877198285,198637.39458025896,0.0,246656.72220885023,0.537384939415795,0.0,115493.0854098967,1559.5425803411192,543006.5611031085,0.0,185.08503221868258,3479.492258134308,82113.60387856932,531098.1269602746,702.4646036009632,9224.78709471096,257160.92054790098,335816.1218521135,0.022031923309601308,1433529.3152187557,94923.01504292367,106.68904012947574,381366.21233278926,0.0,0.0,0.0,0.0,92293.41679784178
2030-2035,137500.86200266035,181855.70327662028,0.0,136591.639110117,0.4831488115681156,0.0,52179.351794415015,11484.405443294494,538798.3778316884,0.0,56.82423454692972,2045.5523687186917,69050.63567556546,376717.68077231664,702.4685002351451,10205.304254946623,241747.16080211935,361651.811067118,0.03391804353391403,1740116.52818107,863633.9750139496,95.75411313490505,770129.4458591149,0.0,0.0,0.0,0.0,86574.79091625518
2035-2040,4656.222760221427,75309.19902570173,0.0,6834.968967878547,0.09166914811709495,0.0,10179.038426652174,9717.02967838943,556769.9358868245,0.0,49.45137602192708,21793.332709765265,29020.785751827752,1029955.1026127462,702.4657427041475,10997.023504110484,238578.4682448266,363021.2289166758,0.23029626211248594,2226473.7766072056,952267.2561619071,19590.82139515169,1070781.594974175,0.0,0.0,0.0,0.0,63266.32436981517
2040-2045,10.420322534240217,0.7982645978884955,0.0,20.899732795002027,0.014244730559872349,0.0,1207.1665025595744,1492.4621803919897,156102.04455141307,0.0,0.004261772536015964,17858.039906800113,1155.0282773132021,772511.8975173531,6798.630751709909,9505.454784731626,244234.3196989639,359692.066215604,217048.3101433319,3108944.275127971,787929.9549453722,230675.30527035543,1453424.4155605629,0.0,0.0,0.0,0.0,26917.753114713192
2045-2050,1.9774494184789007,7.424275125783719,0.0,11.710666894661228,0.01667397662218707,0.0,0.0,1239.643521530219,135988.18147288085,0.0,0.00469585127899551,5365.370071020175,21.974748146063074,917517.140227268,6798.489891759412,9235.193977353423,241275.37723412676,357612.8145964143,288860.84416033933,3127311.441321506,872479.3530146824,254996.38302849056,1841526.2882290569,0.0,0.0,0.0,0.0,19937.179319287003
2050-2055,0.0,0.009426973536853723,0.0,0.0,0.023746325791052358,0.0,0.0,617.4662241521888,45949.7622772927,0.0,0.0,0.0,28.82952495304305,1040285.5889533416,6798.301244993143,9531.83969659066,242335.09492249566,361831.49446583196,362362.67712560325,2918870.434808653,799783.8765823746,252424.587898175,1999101.3983646967,0.0,0.0,0.0,0.0,43269.61509442189
2055-2060,0.0,188.31682008545042,0.0,0.0,0.025022943739734033,0.0,0.0,2961.797452539855,29375.326615306483,0.0,0.0,0.0,395.28877495007526,865939.8003978846,6786.593417066932,9653.42720915228,219553.3152806194,379657.7190022002,276232.49153165956,3429722.8540845364,771833.5510877429,271462.1008503935,1795774.3056936506,0.0,0.0,0.0,0.0,25701.428135330014
""
Period,storPWInstalledCap_MW
,HydroPumpStorage,Li-Ion_BESS
2020-2025,58564.00036953845,0.08915249123862218
2025-2030,59167.727827237344,11762.5160517447
2030-2035,65540.38269703051,13022.955729366135
2035-2040,71921.15797191692,105516.39834411925
2040-2045,71921.15835896415,193920.19111219648
2045-2050,71921.15865369304,314487.54395726894
2050-2055,72132.70088887085,404953.6278254046
2055-2060,72105.69753174229,396734.08975916205
""
Period,storENInstalledCap_MW
,HydroPumpStorage,Li-Ion_BESS
2020-2025,2601010.795816105,0.17830498247724436
2025-2030,2601051.2346517364,23525.0321034894
2030-2035,2604040.0667028828,26045.91145873227
2035-2040,2616916.220515209,211032.7966882385
2040-2045,2616916.9706104184,387840.38222439296
2045-2050,2616985.2277471693,628975.0879145379
2050-2055,2616985.2280623876,809907.2556508092
2055-2060,2616985.224515258,793468.1795183241
""
Period,storExpectedAnnualDischarge_GWh
,HydroPumpStorage,Li-Ion_BESS
2020-2025,31154.223266389785,0.2523052536393679
2025-2030,46735.70543085823,8010.41909526993
2030-2035,90302.0372698188,10944.316776545314
2035-2040,115135.27393991915,71190.52510386749
2040-2045,125468.64601236644,135447.6892825944
2045-2050,132042.15118858486,218348.22163474176
2050-2055,131418.57784844356,267965.4970877283
2055-2060,132091.4525630038,268538.4074559318
