Node,Period,Converter invested capacity [MW],Converter total capacity [MW]
EnergyhubEU,2020-2025,0.00961546041257805,0.00961546041257805
EnergyhubEU,2025-2030,0.001499657119098623,0.011115110316042107
EnergyhubEU,2030-2035,53419.52234711829,53419.533464516375
EnergyhubEU,2035-2040,9533.685340361975,62953.21880290368
EnergyhubEU,2040-2045,55459.52590505615,118412.74472020169
EnergyhubEU,2045-2050,1.6502445987914785e-06,118412.74472195008
EnergyhubEU,2050-2055,1.1321302493570177e-06,118412.74472323191
EnergyhubEU,2055-2060,1.0878428215266847e-06,118412.74471917319
