Node,Period,Converter invested capacity [MW],Converter total capacity [MW]
EnergyhubEU,2020-2025,0.0010037070998793135,0.0010037070998793135
EnergyhubEU,2025-2030,1.9026735888514774e-05,0.001022733317453623
EnergyhubEU,2030-2035,5109.267301105036,5109.268318093148
EnergyhubEU,2035-2040,6.050823737984129e-07,5109.268319397181
EnergyhubEU,2040-2045,6007.8194448188715,11117.087764437889
EnergyhubEU,2045-2050,16181.982141866183,27299.06990636996
EnergyhubEU,2050-2055,1.4805540690304758e-07,27299.06990658049
EnergyhubEU,2055-2060,6.871854979745966e-08,27299.06990670067
