Node,Period,New capacity [MW],Total capacity [MW],New capacity [kg/h],Total capacity [kg/h],Expected annual power usage [MWh],Expected annual hydrogen production [kg],Expected marginal price of hydrogen [EUR/kg]
BosniaH,2055-2060,2.0610706102740435e-06,0.0014538150322343305,4.339096021629565e-05,0.030606632257564853,5.044820342339709,106.20674404925703,0.0
Belgium,2020-2025,7.49683136437617e-05,7.49683136437617e-05,0.0013630602480683945,0.0013630602480683945,0.22133476080906173,4.0242683783465765,0.0
Belgium,2025-2030,5.6517986618811336e-05,0.0001314787692918432,0.0010765330784535492,0.002504357510320823,0.5150886060754678,9.811211544294625,0.0
Belgium,2030-2035,0.00029629225493289253,0.0004277634932543831,0.005643661998721763,0.00814787606198825,1.8090443448397742,34.457987520757605,3.7199534894711377
Belgium,2035-2040,3.625402756045428e-07,0.0004281185025607802,7.63242685483248e-06,0.009013021106542743,1.2859327261116984,27.07226791814102,2.793948458169024
Belgium,2040-2045,0.002575433700258858,0.0029285801230190976,0.05421965684755491,0.061654318379349426,11.98392498999064,252.2931576840135,1.4944305915385052
Belgium,2045-2050,6.40782068389329e-07,0.002872702918809156,1.3490148808196401e-05,0.06047795618545592,9.855841021024014,207.49138991629505,1.5052833874800713
Belgium,2050-2055,2.9442643446600006e-06,0.0025793549279700513,6.198451251915791e-05,0.054302209009895824,10.233912961184494,215.45079918283145,1.1233082049554142
Belgium,2055-2060,0.0006152113615184901,0.0031942037500936327,0.012951818137231372,0.06724639473881333,12.62850467318029,265.86325627747976,1.47319673685569
Bulgaria,2020-2025,9.911784421131242e-05,9.911784421131242e-05,0.0018021426220238624,0.0018021426220238624,0.43737502645038323,7.952273208188786,0.0
Bulgaria,2025-2030,89.98562876923742,89.9857283463998,1714.0119765569032,1714.013873264758,788268.1676211966,15014631.76421327,0.0
Bulgaria,2030-2035,6.110294071597985e-06,89.98573398227082,0.00011638655374472352,1714.0139806146822,485311.84916271776,9244035.222147005,3.7794148723239323
Bulgaria,2035-2040,1.0120290846623372e-07,89.98573426175318,2.130587546657552e-06,1894.4365107737513,317671.9348870181,6687830.208147749,2.8136385316034676
Bulgaria,2040-2045,3356.7508144290796,3446.7364491226253,70668.43819850695,72562.8726131079,14143256.971492304,297752778.3472064,1.4077628029138693
Bulgaria,2045-2050,1.5247174806333872e-06,3356.750822147451,3.209931538175552e-05,70668.43836099897,15252648.800662773,321108395.8034268,1.49735718820211
Bulgaria,2050-2055,910.7675607801918,4267.518376817072,19174.053911161936,89842.4921435173,18476516.440451592,388979293.48319143,1.1063160612737535
Bulgaria,2055-2060,9.132459073958501e-06,4267.518385786265,0.0001922622962938632,89842.49233234243,16712240.286302743,351836637.60637355,1.4671719833715264
Switzerland,2020-2025,7.503708405518796e-05,7.503708405518796e-05,0.0013643106191852357,0.0013643106191852357,0.22103450227574462,4.018809132286266,0.0
Switzerland,2025-2030,6.412399928164414e-05,0.00013915355236629744,0.001221409510126555,0.0026505438545961417,0.56455024444787,10.75333798948324,0.0
Switzerland,2030-2035,0.00020585197605734736,0.0003449979974534766,0.00392099002013995,0.006571390427685268,1.3815105096358968,26.314485897826607,0.0
Switzerland,2035-2040,3.0759629459955094e-05,0.0003757500959423123,0.0006475711465253705,0.007910528335627628,1.3013984766937179,27.397862667236165,0.0
Switzerland,2040-2045,0.0013721975895695684,0.00167290683586868,0.028888370306727758,0.0352190912814459,5.567105017668743,117.20221089828932,0.0
Switzerland,2045-2050,8.057584371920876e-07,0.0016095885950829817,1.6963335519833423e-05,0.033886075685957515,6.2111551864887415,130.7611618208156,0.0
Switzerland,2050-2055,0.00027576383946724024,0.0016795004584087166,0.0058055545150997945,0.03535790438755193,6.200804812976894,130.54325922056617,0.0
Switzerland,2055-2060,5.2440631130910415e-06,0.0016539848922456797,0.00011040132869665352,0.03482073457359326,6.149515178828573,129.4634774490226,0.0
CzechR,2020-2025,7.662633384360733e-05,7.662633384360733e-05,0.00139320606988377,0.00139320606988377,0.24188965817246352,4.397993784953882,0.0
CzechR,2025-2030,7.017282745472142e-05,0.0001467916303280682,0.0013366252848518365,0.0027960310538679657,0.6027030126235101,11.480057383304954,0.0
CzechR,2030-2035,0.00019786880844411457,0.0003446529078019777,0.0037689296846498016,0.006564817291466242,1.380547933244518,26.296151109419394,3.7199534521687943
CzechR,2035-2040,0.0003260829360849832,0.0006707283129165577,0.006864903917578594,0.014120596061401215,1.9718482222324012,41.51259415226108,2.7939484287795766
CzechR,2040-2045,4295.652540634662,4295.653134536155,90434.79032915078,90434.80283234012,17167907.496627923,361429631.50795627,1.4944305845419525
CzechR,2045-2050,5.288684427478338e-07,4295.653064929047,1.1134072478901763e-05,90434.80136692732,16965381.838023547,357165933.43207467,1.5052833806062142
CzechR,2050-2055,1398.9942878663558,5694.647154954898,29452.51132350223,119887.30852536627,25302273.06867373,532679433.0247101,1.1233082014723343
CzechR,2055-2060,8.962023611841062e-07,5694.6468297775455,1.886741813019171e-05,119887.30167952729,19747220.264627784,415730952.9395323,1.4731967331497835
Germany,2020-2025,7.683353028452975e-05,7.683353028452975e-05,0.001396973277900541,0.001396973277900541,0.2389942777008152,4.3453505036511855,0.0
Germany,2025-2030,5.357838778114352e-05,0.0001303968561248042,0.001020540719640829,0.002483749640472461,0.5084953258837859,9.685625254929255,4.304239152076473
Germany,2030-2035,0.00013581727362988895,0.00026619906781458647,0.002586995688188361,0.005070458434563552,1.0619952850869532,20.22848162070387,3.7199534931006597
Germany,2035-2040,6.394220318725755e-07,0.00026682342790918407,1.3461516460475274e-05,0.0056173353244038755,0.6796933312936682,14.309333290393013,2.7939484611364342
Germany,2040-2045,0.0006863077039654054,0.0008762900708843346,0.014448583241376958,0.01844821201861757,1.9897850512054178,41.890211604324584,1.494430592474438
Germany,2045-2050,6.791941125922942e-07,0.000823390876948372,1.4298823422995668e-05,0.017334544777860464,2.2040152332435095,46.40032069986336,1.5052833886448198
Germany,2050-2055,0.00011840911853486377,0.0008059827222336593,0.0024928235481023954,0.0169680573101823,1.9606758964883495,41.27738729449157,1.1233082057772295
Germany,2055-2060,0.0003981208982569165,0.0012034641976997264,0.008381492594882453,0.025336088372625822,3.9267941267483826,82.66935003680805,1.473196737751876
Denmark,2020-2025,7.869095466879881e-05,7.869095466879881e-05,0.0014307446303417968,0.0014307446303417968,0.25039128561291013,4.552568829325638,0.0
Denmark,2025-2030,6.462173776982515e-05,0.00014330516146816657,0.0012308902432347647,0.0027296221232031726,0.5946467527639999,11.326604814552379,0.0
Denmark,2030-2035,295.4128256160393,295.4129689137429,5626.910964115034,5626.913693595102,1413713.8956458585,26927883.726587784,3.7199534313222427
Denmark,2035-2040,4.716183874517288e-07,295.41296941408234,9.928808156878502e-06,6219.220408717523,986224.1063687402,20762612.76565769,2.7939484132022407
Denmark,2040-2045,10108.829577493041,10404.242468219716,212817.4647893272,219036.68354146773,43045234.62321325,906215465.7518578,1.4944305774992843
Denmark,2045-2050,1.0719063454421354e-06,10404.24240449422,2.2566449377729168e-05,219036.68219987833,43117059.52971922,907727569.0467204,1.5052833747895562
Denmark,2050-2055,6.108591952126793e-06,10108.82958530343,0.00012860193583424828,212817.46495375645,38988228.33358392,820804807.0228194,1.1233081962692164
Denmark,2055-2060,1959.3687200334987,12068.198304881422,41249.86779017892,254067.33273434575,57652694.96527612,1213740946.637392,1.4731967281015188
Estonia,2020-2025,7.20033979203948e-05,7.20033979203948e-05,0.0013091526894617239,0.0013091526894617239,0.18124151099110278,3.2953001998382323,0.0
Estonia,2025-2030,6.024838420313846e-05,0.00013224425115305972,0.0011475882705359705,0.0025189381172011378,0.5413243236997706,10.310939499043249,0.0
Estonia,2030-2035,0.0002826825723819559,0.0004149192925647379,0.005384429950132493,0.007903224620280721,1.7322764453450408,32.995741816096015,3.7265409692514986
Estonia,2035-2040,478.3009395690685,478.3013544805509,10069.49346461197,10069.502199590546,1668937.0298825277,35135516.418579526,2.786526841472952
Estonia,2040-2045,667.2982891898836,1145.5995716612676,14048.385035576497,24117.885719184585,3631713.791931565,76457132.46171716,1.4881618052866619
Estonia,2045-2050,807.1601519478724,1952.759663357525,16992.845304165734,41110.72975489526,8878460.191587336,186914951.40183866,1.4991898689086463
Estonia,2050-2055,1.1249689011595105e-06,1952.7593815305331,2.3683555813884433e-05,41110.723821695436,8714746.133113617,183468339.6444972,1.1219282541317523
Estonia,2055-2060,881.1387975758023,2355.5972398040844,18550.29047528005,49591.52083798073,10716804.17544523,225616930.00937328,1.4683852827181636
Spain,2020-2025,7.372314965537442e-05,7.372314965537442e-05,0.0013404209028249896,0.0013404209028249896,0.19488739558610335,3.5434071924746062,0.0
Spain,2025-2030,0.00016248221465705071,0.00023619783334198432,0.003094899326800966,0.00449900634937113,1.0837892346473181,20.643604469472727,4.430004281323599
Spain,2030-2035,10484.870458721924,10484.870695596735,199711.81826136998,199711.82277327115,40374507.853079066,769038244.8205537,3.8129140842721685
Spain,2035-2040,20756.982870159056,31241.853566620517,436989.1130559802,657723.2329814846,122219169.8333824,2573035154.3869977,2.668109029414529
Spain,2040-2045,28321.39842153384,59563.25191654476,596239.9667691335,1253963.1982430476,261138855.9674446,5497660125.630412,1.4168324292615049
Spain,2045-2050,1.8833896842107377e-06,59563.25175352409,3.965030914127869e-05,1253963.1948110336,275353799.3642874,5796922091.879734,1.447656820380379
Spain,2050-2055,95894.93696609698,144973.31826209274,2018840.7782336208,3052069.8581493213,761101034.6040882,16023179675.87554,1.0290184043966963
Spain,2055-2060,1.2041668103600586e-06,124216.33538879878,2.5350880218106498e-05,2615080.745027343,604326255.7550082,12722658015.894909,1.4508344951134104
Finland,2020-2025,7.412837534223832e-05,7.412837534223832e-05,0.0013477886425861513,0.0013477886425861513,0.19246076798137463,3.4992866905704476,0.0
Finland,2025-2030,0.0001042633435823005,0.00017838418795425244,0.001985968449186676,0.003397794056271475,0.8040534255195264,15.315303343229075,0.0
Finland,2030-2035,0.005822983114962418,0.006001359771946505,0.11091396409452225,0.11431161470374296,25.111184351342065,478.3082733588965,3.7199534686704467
Finland,2035-2040,819.8841421657567,819.8901435154922,17260.718782436983,17260.845126641943,3186037.6598022305,67074477.04846801,2.793948440191004
Finland,2040-2045,2.277028192969063e-06,819.8900716426374,4.793743564145396e-05,17260.84361352921,2652111.443908822,55833925.134922564,1.4944305850318707
Finland,2045-2050,379.70186112995395,1199.5918285252005,7993.7233922095575,25254.564811056855,5699055.530453417,119980116.43059826,1.5052833810987702
Finland,2050-2055,9.378896816504562e-07,1199.5860064556261,1.9745045929483288e-05,25254.44224117108,4984387.415509909,104934471.90547177,1.1233082005008497
Finland,2055-2060,7714.520990943208,8094.222855259411,162410.96823038333,170404.6916896718,29136451.678719774,613398982.70989,1.4731967322129265
France,2020-2025,7.98260911534183e-05,7.98260911534183e-05,0.0014513834755166964,0.0014513834755166964,0.25062636708166625,4.556843037848477,0.0
France,2025-2030,9.019377945549183e-05,0.00017001233963889002,0.0017179767515331777,0.0032383302788360005,0.7621023196515438,14.516234660029408,4.304239152076484
France,2030-2035,6288.587813904082,6288.58798393995,119782.62502674443,119782.62826552286,26362903.52728059,502150543.3767732,3.7199534921374235
France,2035-2040,9.465301190611028e-07,6288.587984991439,1.9926949874970585e-05,132391.3259998198,24485068.666696686,515475129.8251934,2.793948460730364
France,2040-2045,66353.184323848,72641.77222855804,1396909.1436599582,1529300.467969643,309313449.8364847,6511862101.82073,1.4944305922691141
France,2045-2050,2.309537122687399e-06,72641.77213902467,4.862183416183998e-05,1529300.46608473,315391012.2013051,6639810783.18537,1.5052833884722707
France,2050-2055,4081.4622472191772,70434.64657387888,85925.52099408794,1482834.6647132398,341252210.31929123,7184257059.353499,1.1233082056510653
France,2055-2060,1.1790923208759083e-06,70434.64657413976,2.4822996228966492e-05,1482834.6647187318,339865196.1200297,7155056760.421678,1.4731967376152737
GreatBrit.,2020-2025,7.345772749315389e-05,7.345772749315389e-05,0.0013355950453300708,0.0013355950453300708,0.2158828211405344,3.9251422025551705,0.0
GreatBrit.,2025-2030,0.0001548473292292402,0.00022829752576326547,0.0029494729376998135,0.0043485243002526755,0.9684446597030425,18.44656494672462,4.304239152076475
GreatBrit.,2030-2035,14915.935167877029,14915.935395713846,284113.05081670533,284113.0551564542,60677342.59072702,1155758906.4900384,3.7199534914204113
GreatBrit.,2035-2040,1.8443371358047532e-07,14915.935395915429,3.882815022746849e-06,314019.692545588,36968468.35732814,778283544.364803,2.7939484598206814
GreatBrit.,2040-2045,12995.111231543871,27911.046552898628,273581.28908513417,587600.9800610237,124037254.45930393,2611310620.1958723,1.4944305920823546
GreatBrit.,2045-2050,2.9859837180046065e-07,27911.046400592077,6.286281511588645e-06,587600.9768545701,85228008.78211287,1794273869.097113,1.5052833883079781
GreatBrit.,2050-2055,8.289879844707206e-06,12995.111240551345,0.00017452378620436224,273581.2892747652,54929920.86156904,1156419386.559348,1.123308205548941
GreatBrit.,2055-2060,2129.5866967971383,15124.697937158295,44833.40414309765,318414.6934138589,62514148.15006088,1316087329.4749658,1.473196737511417
Greece,2020-2025,7.364249475974242e-05,7.364249475974242e-05,0.001338954450177135,0.001338954450177135,0.20250586003612178,3.681924727929487,0.0
Greece,2025-2030,0.00012759231352983647,0.00020122727731933942,0.0024303297815206947,0.00383290052036837,0.8531219265923989,16.24994145890284,0.0
Greece,2030-2035,11780.131777724975,11780.131979371057,224383.46243285667,224383.46627373443,53030811.30135826,1010110691.4544431,3.695538384681794
Greece,2035-2040,1.033420236761497e-05,11780.131989459092,0.0002175621551076836,248002.77872545458,46304821.80111768,974838353.7077407,2.750970603997806
Greece,2040-2045,2250.849911280422,14030.98182709423,47386.3139216931,295389.09109672066,55114942.22526013,1160314573.163371,1.4918943372497302
Greece,2045-2050,9.970260327546008e-07,14030.981700602508,2.0990021742202125e-05,295389.08843373705,62572980.22281089,1317325899.4275975,1.5016889682947983
Greece,2050-2055,23310.74193597728,25561.591858933643,490752.46181004803,538138.7759775504,116793647.00710239,2458813621.2021556,1.106838080388783
Greece,2055-2060,1.0058085183294153e-06,25561.59184833032,2.117491617535611e-05,538138.7757543226,97757513.44848065,2058052914.7048557,1.4688792565209048
Croatia,2020-2025,7.385822669810518e-05,7.385822669810518e-05,0.001342876849056458,0.001342876849056458,0.2151433407865962,3.91169710521084,0.0
Croatia,2025-2030,6.978501454397819e-05,0.00014363571027165573,0.0013292383722662512,0.0027359182908886807,0.5884631784637376,11.208822446928336,0.0
Croatia,2030-2035,0.00015531108111855972,0.000298939260419276,0.0029583063070201853,0.005694081150843353,1.1172142204441569,21.28027086560299,3.735121463720926
Croatia,2035-2040,0.0001444186507820274,0.000443350380231236,0.003040392648042682,0.009333692215394443,1.4217324853407236,29.931210217699444,2.8067756517469187
Croatia,2040-2045,0.001019078256457926,0.0013885647617784835,0.021454279083324757,0.029232942353231234,4.886855383146446,102.88116596097781,1.5045001429992113
Croatia,2045-2050,5.999775272174128e-07,0.0013193797247519888,1.263110583615606e-05,0.02777641525793661,4.944695662678572,104.09885605639099,1.5123253918071828
Croatia,2050-2055,0.00037039876988970215,0.0015344674135069328,0.007797868839783203,0.032304577126461745,5.465060298329827,115.05390101747004,1.130494958810789
Croatia,2055-2060,2.100440590011103e-06,0.0013921492033227322,4.421980189497059e-05,0.029308404280478574,4.718672643586124,99.34047670707629,1.4795832066200596
Hungary,2020-2025,7.362339498862553e-05,7.362339498862553e-05,0.0013386071816113734,0.0013386071816113734,0.219216626345994,3.9857568426544363,0.0
Hungary,2025-2030,8.605193999792712e-05,0.00015966780401594334,0.001639084571389088,0.0030412915050655877,0.680487777872778,12.961671959481487,0.0
Hungary,2030-2035,0.00016878438199443468,0.0003284446550408299,0.0032149406094178034,0.006256088667444379,1.2606353110854165,24.012101163531742,3.7199534416719438
Hungary,2035-2040,0.0015349932813433199,0.0018634304054145681,0.03231564802828042,0.03923011379820144,6.0116499952930385,126.56105253248502,2.7939484207585514
Hungary,2040-2045,1991.5655391294313,1991.567328973724,41927.695560619606,41927.73324155209,7959393.285365877,167566174.42875528,1.4944305826575417
Hungary,2045-2050,4.2894295248020637e-07,1991.5672433142674,9.030377946951713e-06,41927.73143819511,8575365.469350792,180534009.8810693,1.5052833792878313
Hungary,2050-2055,1.4972399203062276e-06,1991.5670758978272,3.152084042749953e-05,41927.72791363847,8249921.477697366,173682557.4252077,1.1233082009610627
Hungary,2055-2060,8.487643743013283e-07,1991.5655418865972,1.7868723669501652e-05,41927.69561866521,7502175.571364483,157940538.3445154,1.4731967325338464
Ireland,2020-2025,7.141689470986132e-05,7.141689470986132e-05,0.0012984889947247513,0.0012984889947247513,0.20635819747301098,3.751967226782018,0.0
Ireland,2025-2030,0.00013400509363248412,0.00020541445737211507,0.0025524779739520783,0.00391265633089743,0.8691691672125569,16.555603185001083,0.0
Ireland,2030-2035,1355.0243641716288,1355.0245695755361,25809.987888983407,25809.991801438784,5833605.997590604,111116304.71601151,3.7199533620039182
Ireland,2035-2040,2.3416963671542048e-07,1355.0245696101254,4.9298870887456945e-06,28526.833044423693,3237159.7458622223,68150731.49183626,2.7939483720204676
Ireland,2040-2045,7549.105745889065,8904.13024426475,158928.54201871715,187455.37356346843,39354724.846453995,828520523.0832419,1.4944305641800086
Ireland,2045-2050,2.619166579167302e-07,8904.13011048797,5.51403490351011e-06,187455.37074711517,27203765.465018943,572710851.8951356,1.5052833720662187
Ireland,2050-2055,4.502049151738057e-06,7549.105750590547,9.477998214185383e-05,158928.54211769573,35963434.910603166,757124945.4863825,1.123308197532694
Ireland,2055-2060,1.3559247286031247e-06,7549.10575185848,2.8545783760065785e-05,158928.54214438907,33328295.481166337,701648325.9192913,1.4731967294865926
Italy,2020-2025,7.117103798031532e-05,7.117103798031532e-05,0.0012940188723693695,0.0012940188723693695,0.18963156593250555,3.4478466533182828,0.0
Italy,2025-2030,6.869522565287465e-05,0.00013985873266259571,0.0013084804886261837,0.002663975860239918,0.5595144269320261,10.657417655848118,4.3042391520765
Italy,2030-2035,0.00019831653134604052,0.00033816773303857467,0.0037774577399245814,0.006441290153115708,1.2332937859362785,23.491310208310068,3.7199534920089734
Italy,2035-2040,4436.679631898357,4436.679970160768,93403.78172417595,93403.78884548986,14414703.694624087,303467446.20261234,2.7939484604556317
Italy,2040-2045,14086.177781352664,18522.857681293863,296551.1111863719,389954.898553555,64620037.579186805,1360421843.7723536,1.494430592231156
Italy,2045-2050,6.414771231940065e-07,18522.857611742857,1.3504781540926453e-05,389954.8970893233,78644780.66371393,1655679592.9202933,1.505283388385433
Italy,2050-2055,1.721626391164104e-06,18522.857415664846,3.6244766129770614e-05,389954.8929613652,73560854.22312498,1548649562.592105,1.123308205591279
Italy,2055-2060,1.1960528340552345e-06,14086.177785344174,2.5180059664320728e-05,296551.1112704037,44299529.19166976,932621667.1930476,1.4731967375599406
Lithuania,2020-2025,7.288872525564532e-05,7.288872525564532e-05,0.0013252495501026422,0.0013252495501026422,0.18952139666578857,3.4458435757416104,0.0
Lithuania,2025-2030,5.45109445016279e-05,0.0001273921387867365,0.0010383037047929124,0.002426516929271171,0.508259050080027,9.681124763429086,0.0
Lithuania,2030-2035,0.0013777031781862304,0.0015050877860024786,0.02624196529878534,0.028668338780999593,6.883121481290472,131.10707583410425,3.77753618848261
Lithuania,2035-2040,813.9262314939269,813.9277365306301,17135.289084082673,17135.3207690659,3009578.676927102,63359551.093202144,2.8034667757432548
Lithuania,2040-2045,2545.081380234841,3359.0090438512784,53580.660636522975,70715.97987055323,11260540.45854444,237064009.65356717,1.505829039632252
Lithuania,2045-2050,6037.121675393836,9396.13066471808,127097.29842934392,197813.2771519596,47556586.918897465,1001191303.5557361,1.4584041255287756
Lithuania,2050-2055,1.3489720782456696e-05,9396.129300385066,0.00028399412173593045,197813.24842915928,44919653.229349524,945676910.091569,1.1178680872441997
Lithuania,2055-2060,7.820381575850555e-06,8582.203076305641,0.0001646396121231696,180677.9595011714,46624297.36984164,981564155.1545609,1.4656935686672266
Luxemb.,2020-2025,7.613552351594602e-05,7.613552351594602e-05,0.0013842822457444733,0.0013842822457444733,0.2345352746430888,4.264277720783433,0.0
Luxemb.,2025-2030,5.059690792648224e-05,0.00012672490047191897,0.0009637506271710903,0.0024138076280365516,0.48723520451443886,9.280670562179788,0.0
Luxemb.,2030-2035,0.000146783528032437,0.00027350089753462326,0.0027958767244273715,0.005209540905421395,1.0467638939146693,19.93835988408894,3.719952717480096
Luxemb.,2035-2040,2.456812289656053e-06,0.0002759501788537134,5.172236399275902e-05,0.0058094774495518605,0.8477623623255309,17.847628680537493,2.793947871362683
Luxemb.,2040-2045,0.001400813234965267,0.0016006222420932468,0.0294908049466372,0.03369731035985783,6.28755927732314,132.36966899627663,1.494430398736175
Luxemb.,2045-2050,6.016538146727669e-07,0.0015506269879712734,1.2666396098374041e-05,0.03264477869413208,5.319997043016808,111.99993774772227,1.5052832556477491
Luxemb.,2050-2055,1.5666837300506674e-06,0.0014054101436340094,3.298281536948774e-05,0.029587581971242304,5.035211130618555,106.00444485512747,1.1233081261223534
Luxemb.,2055-2060,0.00030324919304493606,0.001706202524424749,0.006384193537788128,0.03592005314578419,6.82607839151881,143.70691350565914,1.4731966586107703
Latvia,2020-2025,7.187427094012682e-05,7.187427094012682e-05,0.0013068049261841241,0.0013068049261841241,0.18138372611244702,3.2978859293172187,0.0
Latvia,2025-2030,5.0852523237858884e-05,0.00012271926320763397,0.0009686194902449311,0.002337509775383504,0.4760448766917793,9.067521460795797,0.0
Latvia,2030-2035,0.0003387065069345888,0.00046141823917165476,0.006451552513039786,0.008788918841364853,1.9116593451053512,36.41255895438764,3.7523832749360544
Latvia,2035-2040,0.002195952135825885,0.002657362844028281,0.04623057128054495,0.055944480926911185,8.982477114623395,189.10478136049252,2.821037166143128
Latvia,2040-2045,1041.3029313797117,1041.3055168770863,21922.166976414985,21922.22140793866,3190553.3792117196,67169544.82550989,1.4590252069834437
Latvia,2045-2050,630.8129738893052,1672.1184399370893,13280.27313451169,35202.493472359776,7525986.883911284,158441829.1349744,1.46242894670332
Latvia,2050-2055,1.7057838215545176e-06,1672.1181024019984,3.5911238348516165e-05,35202.486366357865,7290593.32566414,153486175.27713978,1.117913409278606
Latvia,2055-2060,1.3089149766915525e-05,1672.1159200132386,0.0002755610477245374,35202.44042133134,7440171.962346969,156635199.20730463,1.4642558989797148
Macedonia,2020-2025,7.516680671511733e-05,7.516680671511733e-05,0.0013666692130021336,0.0013666692130021336,0.2196236307015648,3.9931569218466327,0.0
Macedonia,2025-2030,8.094933181850852e-05,0.00015610860756351633,0.0015418920346382573,0.0029734972869241206,0.6423352285686533,12.234956734641017,0.0
Macedonia,2030-2035,0.00023377232580275124,0.00038987340239469704,0.00445280620576669,0.007426160045613277,1.6492070438997837,31.413467502853024,0.0
Macedonia,2035-2040,1.34653143275923e-05,0.00040333118575152467,0.0002834803016335221,0.008491182857926835,1.3190710231238172,27.76991627629089,0.0
Macedonia,2040-2045,0.0009073812515593955,0.0012355399823484696,0.019102763190724115,0.02601136804944147,3.7197504350398134,78.31053547452238,0.0
Macedonia,2045-2050,1.1119530898924103e-06,0.0011557026036399074,2.340953873457706e-05,0.02433058112926121,4.678242599766608,98.48931788982333,0.0
Macedonia,2050-2055,0.0003911389668171764,0.001313069244664116,0.008234504564572136,0.02764356304556034,4.683531593604857,98.6006651285233,0.0
Macedonia,2055-2060,1.4975984313939756e-06,0.0013011015287717257,3.1528388029346854e-05,0.027391611132036333,4.610683538508865,97.06702186334452,0.0
Netherlands,2020-2025,7.42374236066009e-05,7.42374236066009e-05,0.0013497713383018347,0.0013497713383018347,0.21950667125833337,3.991030386515152,0.0
Netherlands,2025-2030,7.059292983427466e-05,0.00014482282247059244,0.0013446272349385648,0.0027585299518208084,0.5741726588063397,10.93662207250171,0.0
Netherlands,2030-2035,0.0007538660641178325,0.0008986813556184403,0.01435935360224443,0.01711774010701791,3.7605608769540755,71.62973098960144,3.7199534911898606
Netherlands,2035-2040,2.498616800499566e-07,0.0008989236863279741,5.260245895788561e-06,0.01892470918585209,2.4921281585485033,52.465855969442174,2.7939484591958594
Netherlands,2040-2045,0.006151847905918339,0.00697652852043133,0.12951258749301767,0.1468742846406596,27.548116059826075,579.9603381016016,1.4944305919780594
Netherlands,2045-2050,5.036990664217268e-07,0.006906439289645492,1.0604190872036355e-05,0.1453987218872735,22.32715988644726,470.0454712936265,1.50528338816029
Netherlands,2050-2055,1.999051335599885e-06,0.006154572276845109,4.2085291275787054e-05,0.12956994267042335,24.286252458873758,511.28952544997384,1.1233082053852073
Netherlands,2055-2060,0.0014033451973357303,0.007557667612500812,0.029544109417594323,0.15910879184212237,28.558871167881147,601.2393930080242,1.4731967374179633
NO1,2020-2025,8.256524720417341e-05,8.256524720417341e-05,0.001501186312803153,0.001501186312803153,0.27786051288464625,5.052009325175386,0.0
NO1,2025-2030,6.6689691221781e-05,0.00014924740745556536,0.0012702798327958284,0.002842807761058388,0.675124726372181,12.859518597565353,0.0
NO1,2030-2035,0.0027108237740757694,0.0028600636505609726,0.05163473855382418,0.05447740286782805,17.030852271911602,324.39718613164956,0.0
NO1,2035-2040,1.0423213546275546e-06,0.002861098440945236,2.1943607465843256e-05,0.060233651388320764,12.756126677110187,268.55003530758285,0.0
NO1,2040-2045,1.8140614131681126e-06,0.0027803434895766308,3.81907665930129e-05,0.05853354714898171,12.21050043717307,257.06316709838046,0.0
