BetweenNode,AndNode,Period,transmissionInvCap_MW,transmissionInstalledCap_MW,DiscountedInvestmentCost_EuroPerMW,transmissionExpectedAnnualVolume_GWh,ExpectedAnnualLosses_GWh
Switzerland,Austria,2020-2025,0.0,1200.0,0.0,3930.671624286385,117.92014872859181
Switzerland,Austria,2025-2030,0.0,1200.0,0.0,4508.026690823925,135.24080072471773
Switzerland,Austria,2030-2035,999.9999258367766,2199.9999258367766,239416053.535759,8940.349101465808,268.2104730439742
Switzerland,Austria,2035-2040,2.990249557320339e-05,2199.999955714984,5.142847899830439,14014.227341317883,420.4268202395361
Switzerland,Austria,2040-2045,999.9999712467031,3199.9999265309466,119154995.83037867,21233.3784630212,637.0013538906372
Switzerland,Austria,2045-2050,3.3560189541921516e-06,3199.999930364617,0.26096252538977016,19332.916375721616,579.9874912716485
Switzerland,Austria,2050-2055,1.518715363820104e-06,3199.9999315921746,0.06883597623257108,19622.15173794083,588.6645521382271
Switzerland,Austria,2055-2060,5.716956743050882e-07,3199.9999323118304,0.0113835577472858,19909.56949912115,597.2870849736353
CzechR,Austria,2020-2025,0.0,900.0,0.0,4155.053776269272,124.65161328807865
CzechR,Austria,2025-2030,0.0,900.0,0.0,2628.174522602223,78.84523567806686
CzechR,Austria,2030-2035,999.9999539968026,1899.9999539968026,87917386.96438412,9237.541215302343,277.1262364590698
CzechR,Austria,2035-2040,8.95619328990709e-06,1899.9999629287086,0.5656414084995909,10496.31639048797,314.8894917146384
CzechR,Austria,2040-2045,4.995874449025131e-07,1899.9999634040082,0.021859754270460285,11994.36905557148,359.83107166714404
CzechR,Austria,2045-2050,1.2302686285797265e-07,1899.9999635027477,0.0035129760021054683,11373.00982929216,341.190294878765
CzechR,Austria,2050-2055,3.0908837030611907e-07,1899.9999637875487,0.005144500881627111,12306.570670952082,369.1971201285642
CzechR,Austria,2055-2060,1.8834012479993623e-06,1899.9999656466623,0.013771379756265545,12929.710037648858,387.89130112946475
Germany,Austria,2020-2025,0.0,5000.0,0.0,18948.53089258305,568.4559267774924
