Node,StorageType,Period,storPWInvCap_MW,storPWInstalledCap_MW,storENInvCap_MWh,storENInstalledCap_MWh,DiscountedInvestmentCostPWEN_EuroPerMWMWh,ExpectedAnnualDischargeVolume_GWh,ExpectedAnnualLossesChargeDischarge_GWh
Austria,HydroPumpStorage,2020-2025,2.0082597984583117e-07,3503.000000200826,7.120339432731271e-06,124704.00000712034,0.958502919274905,2386.8898513865297,596.7224628273091
Austria,HydroPumpStorage,2025-2030,2.4707373583507326e-05,3503.0000248490373,1.2181301568044284e-06,124704.00000822014,20.427033262221176,2570.2730619218623,642.568265461225
Austria,HydroPumpStorage,2030-2035,1751.499007970296,5254.4990327596315,3.1121029615668996e-05,124704.00003922284,1129031879.290367,6049.815646462325,1512.453911600081
Austria,HydroPumpStorage,2035-2040,0.0006376457361450345,5254.499661729234,5.8079756557295525e-06,124704.00004491252,322.3477689286414,8301.161668791607,2075.290416867316
Austria,HydroPumpStorage,2040-2045,2.9524159931968485e-06,5254.499665551147,3.2604159871812623e-06,124704.0000480546,1.1471901413526975,11066.61310878882,2766.6532757568466
Austria,HydroPumpStorage,2045-2050,1.9083965976552567e-06,5254.499666279566,1.1493451548425734e-05,124704.00005242773,0.6982454469961277,9931.90654513871,2482.976636253958
Austria,HydroPumpStorage,2050-2055,3.106413167715087e-05,5254.499681304188,9.644395218812117e-06,124704.00006085397,4.263146157457655,11308.018477955722,2827.004619471017
Austria,HydroPumpStorage,2055-2060,1751.498508048765,5254.4991813827955,2.2552996375379427e-05,124704.00005228592,102418037.24223071,10086.154359215416,2521.538589712738
Austria,Li-Ion_BESS,2020-2025,0.0030503449408445086,0.0030503449408445086,0.006100689881689017,0.006100689881689017,1800.669126275685,0.008700131357274312,0.0009666771198248977
Austria,Li-Ion_BESS,2025-2030,0.0033733815668970176,0.0064236673453002486,0.006746763133682149,0.012847334690600497,1268.9624987539291,0.011791077222177631,0.001310115413756875
Austria,Li-Ion_BESS,2030-2035,645.0715350852979,645.0779586930445,1290.143070170429,1290.155917386089,187272861.8962687,494.3564284773578,54.92849204831721
Austria,Li-Ion_BESS,2035-2040,0.00028334249037085537,645.0751909512715,0.0005682972788446438,1290.150381902543,64.61294548027003,515.1928704710525,57.24365226984212
Austria,Li-Ion_BESS,2040-2045,8061.387840499175,8706.459659089069,16122.775680401743,17412.919318178137,1436758563.4927733,6954.657965323127,772.7397739200786
Austria,Li-Ion_BESS,2045-2050,3.426976863623596e-05,8061.388158260379,6.832859224357303e-05,16122.776316520758,4.772647265291862,6400.76703917783,711.1963376823724
Austria,Li-Ion_BESS,2050-2055,16416.790854325347,24478.178728179268,32833.5817085593,48956.357456358535,1336291163.3459742,19371.577107549754,2152.3974563901065
Austria,Li-Ion_BESS,2055-2060,6.688718030891129e-05,16416.790955186145,0.00013427356969763503,32833.58191037229,2.399691305781615,16918.17666613512,1879.7974073394457
BosniaH,HydroPumpStorage,2020-2025,4.398213036438392e-06,440.00000439821304,1.4692936929350253e-06,2199.340001469294,4.772399526018483,58.83718768146781,14.709296904012321
BosniaH,HydroPumpStorage,2025-2030,6.209972827314868e-06,440.0000105490235,3.5307837948082062e-06,2199.340004940915,5.399438470016652,207.11383742530828,51.77845934055971
BosniaH,HydroPumpStorage,2030-2035,2.5684977264515237e-06,440.0000130583589,2.160147821646226e-05,2199.340026424068,3.0481270819373973,451.5333372214738,112.88333428952626
BosniaH,HydroPumpStorage,2035-2040,1.7224884665661101e-06,440.0000147216849,219.93349743512607,2419.2735258202474,11108137.004444137,594.2324687556871,148.55811717302987
BosniaH,HydroPumpStorage,2040-2045,8.582372795532683e-07,440.0000155207598,5.1060005795823866e-05,2419.273575509516,2.086992032337501,693.2724744856199,173.31811860582013
BosniaH,HydroPumpStorage,2045-2050,1.9418294143820834e-06,440.0000130643762,1.1266903175768703e-05,2419.273584682233,0.7007066342695133,620.0219539936782,155.00548848190655
BosniaH,HydroPumpStorage,2050-2055,2.5523299203228197e-06,440.0000094067332,1.069671680835979e-05,2419.2735915869293,0.48210462191183373,695.3405825605878,173.83514562494
BosniaH,HydroPumpStorage,2055-2060,8.355091553412948e-06,440.0000151933272,1.4234446418498013e-05,2419.27358369003,0.5717952246771016,599.3976007079885,149.84940016100822
BosniaH,Li-Ion_BESS,2020-2025,0.003029393300125558,0.003029393300125558,0.006058786600251116,0.006058786600251116,1788.301025841447,0.008580774891990708,0.0009534157434462126
BosniaH,Li-Ion_BESS,2025-2030,0.003815846892131582,0.006845181029913568,0.00763169378429462,0.013690362059827136,1435.4043594430243,0.012701300841631393,0.001411252070370799
BosniaH,Li-Ion_BESS,2030-2035,1.4096254434447553,1.4164705653122582,2.8192508868895363,2.8329411306245165,409233.0487979472,1.155144766457595,0.12834941493270435
