Node,RESGeneratorType,Period,ExpectedAnnualCurtailment_GWh,Expected total available power_GWh,Expected annual curtailment ratio of total capacity_%
Austria,Hydrorun-of-the-river,2020-2025,0.0003801115171112854,41166.355859113384,9.23354786156367e-07
Austria,Hydrorun-of-the-river,2025-2030,2353.269391591425,43279.06362596663,5.437431391605958
Austria,Hydrorun-of-the-river,2030-2035,7424.899068613003,48671.742701566174,15.255050788173405
Austria,Hydrorun-of-the-river,2035-2040,13423.349871137121,55084.27991888299,24.36874892601723
Austria,Hydrorun-of-the-river,2040-2045,1113.2219993793078,42070.342130596735,2.6460968535116534
Austria,Hydrorun-of-the-river,2045-2050,13815.011445201755,55257.00828598052,25.00137425772799
Austria,Hydrorun-of-the-river,2050-2055,8891.54858237402,49991.293622912635,17.786194231026528
Austria,Hydrorun-of-the-river,2055-2060,12244.648047233533,52888.448007499515,23.151838461013753
Belgium,Hydrorun-of-the-river,2020-2025,3.8091564594366596,474.6091544897111,0.8025880713430775
Belgium,Hydrorun-of-the-river,2025-2030,139.7116713042714,610.5116714812931,22.88435714345755
Belgium,Hydrorun-of-the-river,2030-2035,192.57143912530674,663.3714394149708,29.029202598040104
Belgium,Hydrorun-of-the-river,2035-2040,200.68220987345686,671.4822100018195,29.886452222302818
Belgium,Hydrorun-of-the-river,2040-2045,552.9273252677789,1023.7273256579175,54.01119139927517
Belgium,Hydrorun-of-the-river,2045-2050,352.5804274754731,823.3804275501539,42.82108435884537
Belgium,Hydrorun-of-the-river,2050-2055,632.1927807080616,1102.9927801613082,57.316130447889776
Belgium,Hydrorun-of-the-river,2055-2060,745.662035309449,1216.4620356494484,61.29760020922912
Bulgaria,Hydrorun-of-the-river,2020-2025,1968.443864469459,5940.267439538069,33.13729364047842
Bulgaria,Hydrorun-of-the-river,2025-2030,3395.5114828056553,6383.243220574508,53.19414231093721
Bulgaria,Hydrorun-of-the-river,2030-2035,2579.1260137827535,4720.161395345381,54.6406319141135
Bulgaria,Hydrorun-of-the-river,2035-2040,3558.3842294199635,5529.735199299957,64.34999328485821
Bulgaria,Hydrorun-of-the-river,2040-2045,4159.596764697313,5405.163886107881,76.95597862237126
Bulgaria,Hydrorun-of-the-river,2045-2050,4450.97012531292,6322.3723601759375,70.40031607991307
Bulgaria,Hydrorun-of-the-river,2050-2055,5365.113019739426,6762.7745159493925,79.3330164577614
Bulgaria,Hydrorun-of-the-river,2055-2060,4449.626545399217,6528.241904826648,68.15964558711268
Switzerland,Hydrorun-of-the-river,2020-2025,0.00023965459380451826,23708.490013112823,1.0108387066066576e-06
Switzerland,Hydrorun-of-the-river,2025-2030,44.804316408176554,21204.689132417403,0.21129437988166686
Switzerland,Hydrorun-of-the-river,2030-2035,0.0015270447945311895,18288.216470411317,8.349883636831455e-06
Switzerland,Hydrorun-of-the-river,2035-2040,0.0013030662292879602,17190.642844115086,7.580090175243458e-06
Switzerland,Hydrorun-of-the-river,2040-2045,114.10962530935556,16214.509757406247,0.7037500795066227
Switzerland,Hydrorun-of-the-river,2045-2050,175.95615448498435,16918.74118913239,1.0400073653116007
Switzerland,Hydrorun-of-the-river,2050-2055,816.7208474726962,19256.04124168912,4.241374627431231
Switzerland,Hydrorun-of-the-river,2055-2060,580.3101149788212,18862.83874053275,3.076472862654772
CzechR,Hydrorun-of-the-river,2020-2025,175.9977836687082,1320.4564803989335,13.328556168358999
CzechR,Hydrorun-of-the-river,2025-2030,39.81224005475061,1431.026252763809,2.782076148348735
CzechR,Hydrorun-of-the-river,2030-2035,321.66204570928886,1781.207519437744,18.05865078600301
CzechR,Hydrorun-of-the-river,2035-2040,505.831470478808,1876.9164408996537,26.950132646094254
CzechR,Hydrorun-of-the-river,2040-2045,379.5097062290796,1786.1243529419999,21.247664285186715
CzechR,Hydrorun-of-the-river,2045-2050,680.4503228929392,1908.6386864390995,35.65108093677168
CzechR,Hydrorun-of-the-river,2050-2055,328.1317135530699,1645.1848301325304,19.944975636970636
CzechR,Hydrorun-of-the-river,2055-2060,663.819530359905,1867.5083224889006,35.54573344418658
Germany,Hydrorun-of-the-river,2020-2025,0.0002582968558191404,22187.020724497426,1.1641799907544426e-06
Germany,Hydrorun-of-the-river,2025-2030,0.00018205487189512626,22007.52145111604,8.272393249712995e-07
Germany,Hydrorun-of-the-river,2030-2035,0.0010637818772797367,21063.06776264374,5.0504603093306275e-06
Germany,Hydrorun-of-the-river,2035-2040,0.001133444044566839,21718.970811555562,5.218682111602595e-06
Germany,Hydrorun-of-the-river,2040-2045,298.8092218704572,18802.06581323925,1.5892361235117805
Germany,Hydrorun-of-the-river,2045-2050,590.5578003966677,21951.56954255051,2.6902759697977023
Germany,Hydrorun-of-the-river,2050-2055,1490.811727481269,21301.98253503952,6.998464697025455
Germany,Hydrorun-of-the-river,2055-2060,1152.4514395201481,21367.586511058646,5.393456293829464
Denmark,Hydrorun-of-the-river,2020-2025,0.00021436165667951078,15.036278635626312,0.0014256297177920839
Denmark,Hydrorun-of-the-river,2025-2030,0.0011361776296811622,20.973513669324337,0.00541720213214882
Denmark,Hydrorun-of-the-river,2030-2035,0.004412489075375379,25.406529079521643,0.01736753990111922
Denmark,Hydrorun-of-the-river,2035-2040,0.004815741105656299,21.823717738619102,0.022066547795999012
Denmark,Hydrorun-of-the-river,2040-2045,0.008935307793520846,23.719889076502813,0.03767010783525232
Denmark,Hydrorun-of-the-river,2045-2050,0.0173005115364383,21.8331762191207,0.0792395543498025
Denmark,Hydrorun-of-the-river,2050-2055,0.01901454898548951,24.230297989491042,0.07847426801658129
Denmark,Hydrorun-of-the-river,2055-2060,0.015921790620603123,23.522085391108604,0.06768868642327773
Estonia,Hydrorun-of-the-river,2020-2025,1.5602550215706736,33.66025509095577,4.6353036165489465
Estonia,Hydrorun-of-the-river,2025-2030,4.234024119304176,36.3340242447563,11.653055799111565
Estonia,Hydrorun-of-the-river,2030-2035,11.35109518232109,43.45109529036135,26.123841312785217
Estonia,Hydrorun-of-the-river,2035-2040,13.317969353450529,45.41796949327982,29.323128052699705
Estonia,Hydrorun-of-the-river,2040-2045,32.94430505303713,65.0443048043046,50.64902323447831
Estonia,Hydrorun-of-the-river,2045-2050,28.959939317903018,61.05993886032516,47.42870670759921
Estonia,Hydrorun-of-the-river,2050-2055,37.657554739698355,69.75755405888292,53.98347927725692
Estonia,Hydrorun-of-the-river,2055-2060,30.568790069131815,62.66878928179415,48.77833195672144
Spain,Hydrorun-of-the-river,2020-2025,372.5531633326966,27366.68123603239,1.361338483535862
Spain,Hydrorun-of-the-river,2025-2030,5839.34029032688,34768.13458783566,16.795092286515402
Spain,Hydrorun-of-the-river,2030-2035,8798.500475106695,36531.55105304028,24.08466167322631
Spain,Hydrorun-of-the-river,2035-2040,7568.181369211338,35028.31591170836,21.605895608248872
Spain,Hydrorun-of-the-river,2040-2045,4869.474987823869,36422.19088666134,13.369527942392903
Spain,Hydrorun-of-the-river,2045-2050,6215.224819769732,35920.81196136234,17.302573300556347
Spain,Hydrorun-of-the-river,2050-2055,9425.580671596132,40627.66764183172,23.19990592295584
Spain,Hydrorun-of-the-river,2055-2060,14017.669125003067,43650.45528272918,32.1134545658435
