BetweenNode,AndNode,Period,transmissionInvCap_MW,transmissionInstalledCap_MW,DiscountedInvestmentCost_EuroPerMW,transmissionExpectedAnnualVolume_GWh,ExpectedAnnualLosses_GWh
Switzerland,Austria,2020-2025,0.0,1200.0,0.0,2236.6805012010345,67.1004150360311
Switzerland,Austria,2025-2030,0.0,1200.0,0.0,3907.596896433794,117.22790689301422
Switzerland,Austria,2030-2035,998.6714120422471,2198.671412042247,239097985.98241597,6621.487524380791,198.64462573142376
Switzerland,Austria,2035-2040,1.3284010631020933,2199.999812989073,228468.04209978017,12391.145721007122,371.7343716302128
Switzerland,Austria,2040-2045,999.9999755768688,3199.9997894250796,119154996.34633955,18886.991995392662,566.6097598617807
Switzerland,Austria,2045-2050,1.2211210784800936e-07,3199.9997883183973,0.009495382618408163,15946.062109266899,478.3818632780077
Switzerland,Austria,2050-2055,1.5879786294618423e-07,3199.999788373723,0.007197534297704929,18006.28146561958,540.1884439685878
Switzerland,Austria,2055-2060,3.6445158367000103e-07,3199.999788745701,0.00725693027822914,15088.97378599026,452.6692135797072
CzechR,Austria,2020-2025,0.0,900.0,0.0,4229.381162735742,126.88143488207282
CzechR,Austria,2025-2030,0.0,900.0,0.0,2529.4246032237133,75.88273809671152
CzechR,Austria,2030-2035,999.9997812866131,1899.9997812866131,87917371.78015485,8925.168743169528,267.75506229508613
CzechR,Austria,2035-2040,9.356545568701025e-05,1899.999874735793,5.909262387330137,9415.876845412286,282.47630536236915
CzechR,Austria,2040-2045,4.8297465781032e-06,1899.9998794492628,0.21132851608497513,11419.726139931945,342.5917841979573
CzechR,Austria,2045-2050,1.2113844334458259e-07,1899.999879454125,0.0034590530435065357,11102.513449221438,333.07540347664406
CzechR,Austria,2050-2055,1.1691528934401308e-07,1899.9998794547632,0.0019459509541244512,11508.648928386632,345.25946785160096
CzechR,Austria,2055-2060,1.9394529439944794e-07,1899.9998795324336,0.001418122826430464,10204.602442854059,306.13807328562126
Germany,Austria,2020-2025,0.0,5000.0,0.0,18738.79421193692,562.1638263581085
Germany,Austria,2025-2030,1999.9993859817314,6999.999385981731,891259.6810059884,23496.126406977655,704.8837922093315
Germany,Austria,2030-2035,500.00049370535663,7499.999872946972,149745.47836061008,31038.402943065565,931.1520882919664
Germany,Austria,2035-2040,4.905507152785607e-06,7499.999884356851,0.0010553831186718946,41071.23961721722,1232.137188516521
Germany,Austria,2040-2045,700.0000058344484,8199.999890078096,104337.46872406558,44880.24202000309,1346.4072606000937
Germany,Austria,2045-2050,6.476640680167571e-07,8199.999890393176,6.299898163716665e-05,45374.28460737191,1361.2285382211576
Germany,Austria,2050-2055,6.304593673483684e-08,8199.999890475578,3.5745895036861354e-06,43273.95648393022,1298.2186945179035
Germany,Austria,2055-2060,9.884972719580909e-08,8199.999890530153,2.4621730214075764e-06,43228.91648975358,1296.867494692609
Hungary,Austria,2020-2025,0.0,800.0,0.0,2247.6564945551495,67.42969483665463
Hungary,Austria,2025-2030,0.0,800.0,0.0,2894.98372797782,86.84951183933472
Hungary,Austria,2030-2035,1999.9998501580321,2799.999850158032,149305048.0171557,14035.014145438527,421.05042436315654
Hungary,Austria,2035-2040,2.2171254562448227e-05,2799.9998722130117,1.1889887414219964,16655.839807893248,499.6751942367974
Hungary,Austria,2040-2045,2.591673351203491e-07,2799.9998723559015,0.009629057050770938,17622.948105186002,528.688443155581
Hungary,Austria,2045-2050,9.982261025622965e-08,2799.9998723394483,0.0024203261436545496,17324.339811657555,519.7301943497273
Hungary,Austria,2050-2055,1.6235330462313e-07,2799.9998723855247,0.0022945179042522857,17693.459676230592,530.803790286918
Hungary,Austria,2055-2060,1.613022012608885e-07,2799.999872430551,0.0010014854208780376,16832.52240225661,504.97567206769963
Italy,Austria,2020-2025,0.0,405.0,0.0,2405.4605932357654,72.16381779707277
Italy,Austria,2025-2030,389.9976855833702,794.9976855833702,155138822.50398722,4030.3061946897706,120.90918584069354
Italy,Austria,2030-2035,500.00213533508304,1294.999821028182,133671618.51839635,7810.6166923107385,234.31850076932145
Italy,Austria,2035-2040,0.00010004180254815201,1294.9999207312494,19.212850404784948,8246.56115641358,247.396834692408
Italy,Austria,2040-2045,999.9999476426746,2294.9998682357746,133053496.90106846,14407.481054305976,432.2244316291787
Italy,Austria,2045-2050,1.2605641088767735e-07,2294.999868252494,0.010945427450672054,14400.925829478623,432.0277748843598
Italy,Austria,2050-2055,1.54877249567392e-07,2294.9998684641646,0.007838640816709656,14433.398264093059,433.001947922792
Italy,Austria,2055-2060,2.747584081609578e-07,2294.9998684653942,0.006109112854736732,14324.698656044236,429.7409596813278
