Node,StorageType,Period,storPWInvCap_MW,storPWInstalledCap_MW,storENInvCap_MWh,storENInstalledCap_MWh,DiscountedInvestmentCostPWEN_EuroPerMWMWh,ExpectedAnnualDischargeVolume_GWh,ExpectedAnnualLossesChargeDischarge_GWh
Austria,HydroPumpStorage,2020-2025,4.067657300765859e-06,3503.0000040676573,1.73805165104568e-06,124704.00000173805,4.453535589163943,2538.6038916779394,634.650972641559
Austria,HydroPumpStorage,2025-2030,1.2449707797428754e-05,3503.0000164621183,1.6417301261892677e-06,124704.0000032693,10.377470959156039,3818.0460869311205,954.5115217205588
Austria,HydroPumpStorage,2030-2035,1751.499471117674,5254.499487523808,6.547737163898575e-07,124704.00000381355,1129032175.8754144,9488.818332879104,2372.2045831979394
Austria,HydroPumpStorage,2035-2040,0.0003398399953281863,5254.499829026253,5.662407876798816e-07,124704.00000426931,171.670889793967,7775.041639947232,1943.7604098534403
Austria,HydroPumpStorage,2040-2045,5.149959779221846e-07,5254.499829859665,6.150790105053635e-07,124704.0000047739,0.2017288764204476,10942.002698557766,2735.500674636846
Austria,HydroPumpStorage,2045-2050,3.479054075109786e-06,5254.499829510095,9.458271890354618e-07,124704.00000398168,0.8160517867799949,10342.277724622574,2585.5694311391658
Austria,HydroPumpStorage,2050-2055,5.877887663513974e-07,5254.49981531466,1.733482610936719e-06,124704.00000407343,0.10131074451267591,10472.669990932161,2618.167497711774
Austria,HydroPumpStorage,2055-2060,1751.4994071832905,5254.499751384137,3.625814551426627e-06,124704.00000704447,102418089.70801605,11653.32143222392,2913.3303587310247
Austria,Li-Ion_BESS,2020-2025,0.00060266395130535,0.00060266395130535,0.0012053279026107,0.0012053279026107,355.76250938177895,0.0016660922238509969,0.00018511764276857371
Austria,Li-Ion_BESS,2025-2030,0.025883886706819997,0.026486495411143392,0.05176777341369234,0.052972990822286785,9736.722900180055,0.02439086585569456,0.002710092320643754
Austria,Li-Ion_BESS,2030-2035,3.288788355255717e-05,0.02651932804762855,6.577576703335548e-05,0.0530386560952571,9.547790801007096,0.02745231495600955,0.0030502530626434323
Austria,Li-Ion_BESS,2035-2040,4095.676639883115,4095.7025565685185,8191.353279843108,8191.405113137037,931635727.0853491,2896.302731259823,321.8114145808737
Austria,Li-Ion_BESS,2040-2045,1409.2128512712998,5504.889523919958,2818.4257025284996,11009.779047839917,251160057.2960182,4195.161078934287,466.12900876659836
Austria,Li-Ion_BESS,2045-2050,0.0001714154308836329,5504.889662468894,0.00034282582144841753,11009.779324937788,23.937113102312715,4239.953893074356,471.1059881157113
Austria,Li-Ion_BESS,2050-2055,9499.104815748267,10908.317838327463,18998.209631522845,21816.635676654925,773206526.0296493,9474.793057339557,1052.7547843863344
Austria,Li-Ion_BESS,2055-2060,8699.456195099845,18198.56118215306,17398.912390178444,36397.12236430612,311084917.8827396,15366.826046131684,1707.4251163188403
BosniaH,HydroPumpStorage,2020-2025,3.141744286949688e-07,440.00000031417443,3.927161742467433e-07,2199.3400003927163,0.3711183484256248,72.34800750728597,18.087001862167888
BosniaH,HydroPumpStorage,2025-2030,3.740558973724367e-08,440.0000002963341,1.0229770741869137e-06,2199.340001305199,0.11493424830677328,558.2276273111419,139.55690681294138
BosniaH,HydroPumpStorage,2030-2035,1.0971040809234082e-07,440.0000003507987,0.0001708981303459451,2199.3401720928364,11.086966165852955,635.4251690303223,158.85629224320212
BosniaH,HydroPumpStorage,2035-2040,4.630702752810717e-08,440.00000034184797,219.93356791866813,2419.273740162053,11108139.717756437,641.5093093628293,160.3773273259354
BosniaH,HydroPumpStorage,2040-2045,9.074659345157679e-08,440.0000003773561,2.6301428771252804e-06,2419.27374189324,0.12378717244002993,649.1819836210691,162.2954958907474
BosniaH,HydroPumpStorage,2045-2050,1.045121232661452e-07,440.00000016769394,1.998981984755033e-06,2419.27374409187,0.06951310423815238,607.124922352059,151.78123057312078
BosniaH,HydroPumpStorage,2050-2055,1.6646363015572882e-07,440.00000029675186,4.562022067366463e-06,2419.273747565963,0.08287960937851968,648.7073844383001,162.17684609496067
BosniaH,HydroPumpStorage,2055-2060,3.565683806704573e-07,440.00000054360976,2.589095585204598e-05,2419.273602697026,0.17224629081055542,700.2160246788202,175.05400615508879
BosniaH,Li-Ion_BESS,2020-2025,0.000592530989649358,0.000592530989649358,0.001185061979298716,0.001185061979298716,349.7808543343899,0.001658288953171531,0.00018425099733937326
BosniaH,Li-Ion_BESS,2025-2030,0.002691172947644548,0.0032836486903120334,0.005382345895351729,0.006567297380624067,1012.3365769876144,0.004164527133032623,0.00046272187968528054
BosniaH,Li-Ion_BESS,2030-2035,0.0019348824803310139,0.005218475923660813,0.0038697649606981963,0.010436951847321626,561.7221654024021,0.006994607782845919,0.0007771753602621265
BosniaH,Li-Ion_BESS,2035-2040,588.3497361595304,588.3543586468554,1176.6994723213068,1176.7087172937108,133830788.51642188,413.2340584417248,45.91489537906999
BosniaH,Li-Ion_BESS,2040-2045,1.1043445885315e-05,588.3516819735099,2.208691911099212e-05,1176.7033639470199,1.9682445586612651,435.3281909118859,48.369798986918376
BosniaH,Li-Ion_BESS,2045-2050,6.1219744276219616e-06,588.349753211912,1.2243312877737386e-05,1176.699506423824,0.854868112140249,419.47489219171604,46.60832135125771
BosniaH,Li-Ion_BESS,2050-2055,2901.4027065312725,2901.402723706187,5802.805413067108,5802.805447412374,236167886.43174556,2067.798435583862,229.75538172816147
