Node,GeneratorType,Period,genInvCap_MW,genInstalledCap_MW,genExpectedCapacityFactor,DiscountedInvestmentCost_Euro,genExpectedAnnualProduction_GWh
BosniaH,Liginiteexisting,2020-2025,0.0,1888.0,0.7499999838697093,0.0,12404.159733223014
BosniaH,Liginiteexisting,2025-2030,0.0,1161.8461538461538,0.7499931451170534,0.0,7633.2594633313975
BosniaH,Liginiteexisting,2030-2035,0.0,780.6153846153845,0.6786038026758989,0.0,4640.422259423236
BosniaH,Liginiteexisting,2035-2040,0.0,544.6153846153845,0.003169936025480253,0.0,15.123228326854274
BosniaH,Liginiteexisting,2040-2045,0.0,377.5999999999999,2.5149544218813615e-08,0.0,8.318905877793062e-05
BosniaH,Liginiteexisting,2045-2050,0.0,94.40000000000009,1.1334529803644068e-07,0.0,9.373021413944635e-05
BosniaH,Liginiteexisting,2050-2055,0.0,0.0,0,0.0,0.0
BosniaH,Liginiteexisting,2055-2060,0.0,0.0,0,0.0,0.0
Bulgaria,Liginiteexisting,2020-2025,0.0,12357.0,0.3428046361013244,0.0,37107.68314154357
Bulgaria,Liginiteexisting,2025-2030,0.0,7604.307692307692,0.5240267454672652,0.0,34907.37895701763
Bulgaria,Liginiteexisting,2030-2035,0.0,5109.1442307692305,0.636145208063219,0.0,28471.380748639338
Bulgaria,Liginiteexisting,2035-2040,0.0,3564.5192307692305,0.031262989253976484,0.0,976.1927313264697
Bulgaria,Liginiteexisting,2040-2045,0.0,2471.3999999999996,4.020622017770853e-09,0.0,8.704431163133756e-05
Bulgaria,Liginiteexisting,2045-2050,0.0,617.8500000000006,1.7826110812690594e-08,0.0,9.648143607483904e-05
Bulgaria,Liginiteexisting,2050-2055,0.0,0.0,0,0.0,0.0
Bulgaria,Liginiteexisting,2055-2060,0.0,0.0,0,0.0,0.0
CzechR,Liginiteexisting,2020-2025,0.0,7250.0,0.7499999948507412,0.0,47632.49967297036
CzechR,Liginiteexisting,2025-2030,0.0,4461.538461538462,0.7499999880552576,0.0,29312.30722547048
CzechR,Liginiteexisting,2030-2035,0.0,2997.596153846154,0.7016997300531735,0.0,18425.892728789524
CzechR,Liginiteexisting,2035-2040,0.0,2091.346153846154,0.03584511636629932,0.0,656.6894251222112
CzechR,Liginiteexisting,2040-2045,0.0,1449.9999999999998,6.874316785838932e-09,0.0,8.731757181372592e-05
CzechR,Liginiteexisting,2045-2050,0.0,362.50000000000034,2.9632117301219737e-08,0.0,9.409678849002357e-05
CzechR,Liginiteexisting,2050-2055,0.0,0.0,0,0.0,0.0
CzechR,Liginiteexisting,2055-2060,0.0,0.0,0,0.0,0.0
Germany,Liginiteexisting,2020-2025,0.0,19106.0,0.7499999981122556,0.0,125526.41968405056
Germany,Liginiteexisting,2025-2030,0.0,11757.538461538463,0.7499999947992343,0.0,77247.02715664961
Germany,Liginiteexisting,2030-2035,0.0,7899.596153846153,0.714086163004404,0.0,49415.092607430954
Germany,Liginiteexisting,2035-2040,0.0,5511.346153846153,0.0876536445083321,0.0,4231.864690416768
Germany,Liginiteexisting,2040-2045,0.0,3821.1999999999994,2.737830275128216e-09,0.0,9.164534213452269e-05
Germany,Liginiteexisting,2045-2050,0.0,955.3000000000009,1.338754618957172e-08,0.0,0.00011203271638410539
Germany,Liginiteexisting,2050-2055,0.0,0.0,0,0.0,0.0
Germany,Liginiteexisting,2055-2060,0.0,0.0,0,0.0,0.0
Estonia,Liginiteexisting,2020-2025,0.0,0.0,0,0.0,0.0
Estonia,Liginiteexisting,2025-2030,0.0,0.0,0,0.0,0.0
Estonia,Liginiteexisting,2030-2035,0.0,0.0,0,0.0,0.0
Estonia,Liginiteexisting,2035-2040,0.0,0.0,0,0.0,0.0
Estonia,Liginiteexisting,2040-2045,0.0,0.0,0,0.0,0.0
Estonia,Liginiteexisting,2045-2050,0.0,0.0,0,0.0,0.0
Estonia,Liginiteexisting,2050-2055,0.0,0.0,0,0.0,0.0
Estonia,Liginiteexisting,2055-2060,0.0,0.0,0,0.0,0.0
Greece,Liginiteexisting,2020-2025,0.0,2001.0,0.7498188248348396,0.0,13143.394224011941
Greece,Liginiteexisting,2025-2030,0.0,1231.3846153846155,0.6952994951818019,0.0,7500.146448715662
Greece,Liginiteexisting,2030-2035,0.0,827.3365384615385,0.6292991186963024,0.0,4560.825273587302
Greece,Liginiteexisting,2035-2040,0.0,577.2115384615385,0.0673019680933925,0.0,340.3038594913665
Greece,Liginiteexisting,2040-2045,0.0,400.19999999999993,2.4512776897219078e-08,0.0,8.59357166329795e-05
Greece,Liginiteexisting,2045-2050,0.0,100.05000000000008,1.0957203758817786e-07,0.0,9.603309747970765e-05
Greece,Liginiteexisting,2050-2055,0.0,0.0,0,0.0,0.0
Greece,Liginiteexisting,2055-2060,0.0,0.0,0,0.0,0.0
Hungary,Liginiteexisting,2020-2025,0.0,1007.0,0.7499999737599474,0.0,6615.989768528106
Hungary,Liginiteexisting,2025-2030,0.0,619.6923076923077,0.7133048648116095,0.0,3872.1787508061325
Hungary,Liginiteexisting,2030-2035,0.0,416.3557692307692,0.6834694380892117,0.0,2492.802046298271
Hungary,Liginiteexisting,2035-2040,0.0,290.4807692307692,0.048872951027127284,0.0,124.3626751022939
Hungary,Liginiteexisting,2040-2045,0.0,201.39999999999995,4.6675568225479583e-08,0.0,8.234802469975738e-05
Hungary,Liginiteexisting,2045-2050,0.0,50.350000000000044,2.1089191501151111e-07,0.0,9.301725338646693e-05
Hungary,Liginiteexisting,2050-2055,0.0,0.0,0,0.0,0.0
Hungary,Liginiteexisting,2055-2060,0.0,0.0,0,0.0,0.0
Ireland,Liginiteexisting,2020-2025,0.0,228.0,0.7471963821398453,0.0,1492.3603901202741
Ireland,Liginiteexisting,2025-2030,0.0,140.30769230769232,0.6580349921051649,0.0,808.787771711881
Ireland,Liginiteexisting,2030-2035,0.0,94.26923076923076,0.6250127405398338,0.0,516.134559579733
Ireland,Liginiteexisting,2035-2040,0.0,65.76923076923076,0.12330428436263584,0.0,71.04034069378983
Ireland,Liginiteexisting,2040-2045,0.0,45.59999999999999,2.204186917941109e-07,0.0,8.80475689493082e-05
Ireland,Liginiteexisting,2045-2050,0.0,11.40000000000001,1.0466256452264492e-06,0.0,0.00010452022343489463
Ireland,Liginiteexisting,2050-2055,0.0,0.0,0,0.0,0.0
Ireland,Liginiteexisting,2055-2060,0.0,0.0,0,0.0,0.0
Macedonia,Liginiteexisting,2020-2025,0.0,824.0,0.7499999508282668,0.0,5413.679645066614
Macedonia,Liginiteexisting,2025-2030,0.0,507.0769230769231,0.7435228263192505,0.0,3302.7238189850236
Macedonia,Liginiteexisting,2030-2035,0.0,340.6923076923077,0.6573001353408053,0.0,1961.6889956121527
Macedonia,Liginiteexisting,2035-2040,0.0,237.69230769230768,0.01819080622663921,0.0,37.87661686655083
Macedonia,Liginiteexisting,2040-2045,0.0,164.79999999999995,5.9230412553997096e-08,0.0,8.550786662275262e-05
Macedonia,Liginiteexisting,2045-2050,0.0,41.20000000000004,2.6844188366556386e-07,0.0,9.688389711750587e-05
Macedonia,Liginiteexisting,2050-2055,0.0,0.0,0,0.0,0.0
Macedonia,Liginiteexisting,2055-2060,0.0,0.0,0,0.0,0.0
Poland,Liginiteexisting,2020-2025,0.0,7560.0,0.7499999945918931,0.0,49669.19964184469
Poland,Liginiteexisting,2025-2030,0.0,4652.307692307692,0.749999989054037,0.0,30565.66109236739
Poland,Liginiteexisting,2030-2035,0.0,3125.7692307692305,0.6656117427878399,0.0,18225.606657945442
Poland,Liginiteexisting,2035-2040,0.0,2180.7692307692305,0.09653410964724951,0.0,1844.143076496603
Poland,Liginiteexisting,2040-2045,0.0,1511.9999999999998,6.592828387791919e-09,0.0,8.73228031357105e-05
Poland,Liginiteexisting,2045-2050,0.0,378.00000000000034,2.8860500645729e-08,0.0,9.556519857818982e-05
Poland,Liginiteexisting,2050-2055,0.0,0.0,0,0.0,0.0
Poland,Liginiteexisting,2055-2060,0.0,0.0,0,0.0,0.0
Romania,Liginiteexisting,2020-2025,0.0,2497.0,0.7499999866808607,0.0,16405.289708660883
Romania,Liginiteexisting,2025-2030,0.0,1536.6153846153848,0.742322733949468,0.0,9992.221312027776
Romania,Liginiteexisting,2030-2035,0.0,1032.4134615384614,0.6774934977014232,0.0,6127.211846473922
Romania,Liginiteexisting,2035-2040,0.0,720.2884615384614,0.02234899733730335,0.0,141.01607020295708
Romania,Liginiteexisting,2040-2045,0.0,499.39999999999986,1.9018097213168044e-08,0.0,8.319930667472363e-05
Romania,Liginiteexisting,2045-2050,0.0,124.85000000000011,8.645961205088309e-08,0.0,9.455966726548209e-05
Romania,Liginiteexisting,2050-2055,0.0,0.0,0,0.0,0.0
Romania,Liginiteexisting,2055-2060,0.0,0.0,0,0.0,0.0
Serbia,Liginiteexisting,2020-2025,0.0,5661.0,0.7499999938195764,0.0,37192.76969351057
Serbia,Liginiteexisting,2025-2030,0.0,3483.692307692308,0.7499768323322821,0.0,22887.151450472316
Serbia,Liginiteexisting,2030-2035,0.0,2340.605769230769,0.6853633122249633,0.0,14052.488226088637
Serbia,Liginiteexisting,2035-2040,0.0,1632.980769230769,0.008878200005263397,0.0,127.00186569606169
Serbia,Liginiteexisting,2040-2045,0.0,1132.1999999999998,8.573487604497743e-09,0.0,8.503246735251633e-05
Serbia,Liginiteexisting,2045-2050,0.0,283.05000000000024,3.958394278229114e-08,0.0,9.814909863966077e-05
Serbia,Liginiteexisting,2050-2055,0.0,0.0,0,0.0,0.0
Serbia,Liginiteexisting,2055-2060,0.0,0.0,0,0.0,0.0
Slovenia,Liginiteexisting,2020-2025,0.0,936.0,0.749999971550703,0.0,6149.519766733973
Slovenia,Liginiteexisting,2025-2030,0.0,576.0,0.7499999174567547,0.0,3784.3195835065994
Slovenia,Liginiteexisting,2030-2035,0.0,387.0,0.7032454059286195,0.0,2384.0863155467287
Slovenia,Liginiteexisting,2035-2040,0.0,270.0,0.007856060930776903,0.0,18.581155313473506
Slovenia,Liginiteexisting,2040-2045,0.0,187.19999999999996,5.0033093702108385e-08,0.0,8.20478694354638e-05
Slovenia,Liginiteexisting,2045-2050,0.0,46.80000000000004,2.3030795696599838e-07,0.0,9.441889250143639e-05
Slovenia,Liginiteexisting,2050-2055,0.0,0.0,0,0.0,0.0
Slovenia,Liginiteexisting,2055-2060,0.0,0.0,0,0.0,0.0
Slovakia,Liginiteexisting,2020-2025,0.0,0.0,0,0.0,0.0
Slovakia,Liginiteexisting,2025-2030,0.0,0.0,0,0.0,0.0
Slovakia,Liginiteexisting,2030-2035,0.0,0.0,0,0.0,0.0
Slovakia,Liginiteexisting,2035-2040,0.0,0.0,0,0.0,0.0
Slovakia,Liginiteexisting,2040-2045,0.0,0.0,0,0.0,0.0
Slovakia,Liginiteexisting,2045-2050,0.0,0.0,0,0.0,0.0
Slovakia,Liginiteexisting,2050-2055,0.0,0.0,0,0.0,0.0
Slovakia,Liginiteexisting,2055-2060,0.0,0.0,0,0.0,0.0
