BetweenNode,AndNode,Period,transmissionInvCap_MW,transmissionInstalledCap_MW,DiscountedInvestmentCost_EuroPerMW,transmissionExpectedAnnualVolume_GWh,ExpectedAnnualLosses_GWh
Switzerland,Austria,2020-2025,0.0,1200.0,0.0,3442.479470091777,103.27438410275366
Switzerland,Austria,2025-2030,0.0,1200.0,0.0,3703.6005675274337,111.1080170258226
Switzerland,Austria,2030-2035,3.3789169719966594e-06,1200.000003378917,0.8089670266560393,3795.797907717525,113.8739372315258
Switzerland,Austria,2035-2040,999.9994146392339,2199.999417998381,171987146.58510727,8371.718838107514,251.15156514322578
Switzerland,Austria,2040-2045,1000.0004936169736,3199.999911658435,119155058.07340786,15260.060549096344,457.8018164728909
Switzerland,Austria,2045-2050,3.6839687628927196e-07,3199.9999116184035,0.028646375510502167,14316.109589195994,429.4832876758798
Switzerland,Austria,2050-2055,4.525441129640587e-07,3199.999912414349,0.020511622221182628,14964.40634057595,448.93219021727873
Switzerland,Austria,2055-2060,6.492992654707531e-06,3199.999918845496,0.12928794139890848,16815.249871966935,504.45749615900843
CzechR,Austria,2020-2025,0.0,900.0,0.0,5101.534503610365,153.04603510831166
CzechR,Austria,2025-2030,0.0,900.0,0.0,1208.4507308907134,36.25352192672136
CzechR,Austria,2030-2035,999.9960296119448,1899.9960296119448,87917041.94270611,6259.296174565708,187.77888523697118
CzechR,Austria,2035-2040,0.003915797037950353,1899.9999453886185,247.30785505051787,7365.320976636192,220.9596292990854
CzechR,Austria,2040-2045,8.281883660485562e-07,1899.9999461964428,0.03623788859427436,7961.5198215519995,238.84559464656078
CzechR,Austria,2045-2050,1.510186846745129e-05,1899.9999612779468,0.4312269717415756,10812.755958230911,324.38267874692735
CzechR,Austria,2050-2055,2.069124181955368e-07,1899.9999614644953,0.003443873079961893,8214.985405048692,246.449562151461
CzechR,Austria,2055-2060,5.331858039925031e-07,1899.9999619773168,0.0038986403960549,10999.56719997106,329.9870159991325
Germany,Austria,2020-2025,0.0,5000.0,0.0,12012.04461311657,360.3613383934981
Germany,Austria,2025-2030,1999.997995955263,6999.997995955263,891259.0615685248,12550.000795485686,376.5000238645701
Germany,Austria,2030-2035,500.00194972971303,7499.999940968047,149745.914426307,25616.31201398503,768.4893604195513
Germany,Austria,2035-2040,4.7266163720424e-07,7499.999946114146,0.00010168961071963927,33283.20429038822,998.4961287116454
Germany,Austria,2040-2045,700.0000106221432,8199.999954840128,104337.46943768839,40447.53447346098,1213.426034203827
Germany,Austria,2045-2050,1.2594244299198953e-07,8199.999956836416,1.2250557110089628e-05,36769.43658685053,1103.0830976055133
Germany,Austria,2050-2055,8.934276343790915e-08,8199.999956776166,5.065571565042588e-06,32988.713933741434,989.6614180122419
Germany,Austria,2055-2060,1.5205413113422496e-07,8199.999957027463,3.7874012411855317e-06,39254.77709506966,1177.6433128520864
Hungary,Austria,2020-2025,0.0,800.0,0.0,2071.0154724648664,62.13046417394588
Hungary,Austria,2025-2030,0.0,800.0,0.0,3160.508540961905,94.8152562288569
Hungary,Austria,2030-2035,1999.9997944370011,2799.999794437001,149305043.8574398,7935.680721265903,238.07042163797772
Hungary,Austria,2035-2040,0.00016979173422107324,2799.999964208371,9.105504598612107,14144.313344134416,424.3294003240345
Hungary,Austria,2040-2045,2.352875859126667e-07,2799.999964423295,0.008741833098060618,15535.34546891688,466.0603640675054
Hungary,Austria,2045-2050,1.861519486144013e-07,2799.999964589082,0.004513490748911331,14414.171389051358,432.42514167154053
Hungary,Austria,2050-2055,1.132722544097841e-07,2799.99996468199,0.001600861875904444,15564.385775541961,466.93157326625897
Hungary,Austria,2055-2060,2.7599467654153807e-07,2799.99996493762,0.0017135825961187357,16012.41152037735,480.37234561132067
Italy,Austria,2020-2025,0.0,405.0,0.0,2018.7585796865192,60.56275739059563
Italy,Austria,2025-2030,1.0333286581953871e-07,405.00000010333287,0.04110521606102915,2148.2326884116223,64.44698065234881
Italy,Austria,2030-2035,889.9985943847674,1294.9985944681919,237934089.04300362,6261.1122182350755,187.83336654705204
Italy,Austria,2035-2040,0.001359860387526368,1294.999954307945,261.15877094839107,6855.050735682706,205.65152207048158
Italy,Austria,2040-2045,1000.0000152932511,2294.9999698113675,133053505.90221474,14049.134682497806,421.47404047493404
Italy,Austria,2045-2050,1.6654334426138626e-07,2294.9999695341317,0.014460891589477262,12001.633769135096,360.04901307405385
Italy,Austria,2050-2055,1.9767592982064444e-07,2294.9999698390643,0.010004765814871317,12944.342341651105,388.33027024953327
Italy,Austria,2055-2060,3.62321170827022e-07,2294.9999702465043,0.008056026154242177,15078.942272237178,452.3682681671152
Slovenia,Austria,2020-2025,0.0,950.0,0.0,1767.336170083692,53.020085102510876
Slovenia,Austria,2025-2030,0.0,950.0,0.0,2396.2381480683134,71.88714444204938
Slovenia,Austria,2030-2035,587.5545377922676,1537.5545377922676,57193983.00788837,4440.2602959467085,133.20780887840144
Slovenia,Austria,2035-2040,412.4454079930073,1949.9999457649049,28841083.73641889,8447.831958297384,253.43495874892182
Slovenia,Austria,2040-2045,1000.0000152090632,2949.999961116353,48446357.7852644,13466.332193615379,403.9899658084618
Slovenia,Austria,2045-2050,6.315675645882139e-07,2949.999961999551,0.01996744131282539,12634.033757802357,379.0210127340705
Slovenia,Austria,2050-2055,2.026849398534011e-07,2949.999961887956,0.003735161867828979,14146.79203047764,424.40376091432995
Slovenia,Austria,2055-2060,6.189126492211421e-07,2949.9999623454296,0.0050106183546617614,13515.983154018928,405.47949462056835
