BetweenNode,AndNode,Period,transmissionInvCap_MW,transmissionInstalledCap_MW,DiscountedInvestmentCost_EuroPerMW,transmissionExpectedAnnualVolume_GWh,ExpectedAnnualLosses_GWh
Switzerland,Austria,2020-2025,0.0,1200.0,0.0,1629.9530619696593,48.89859185908975
Switzerland,Austria,2025-2030,0.0,1200.0,0.0,3881.9159524102097,116.45747857230626
Switzerland,Austria,2030-2035,212.30142771569035,1412.3014277156904,50828373.75329383,5867.016631371407,176.0104989411423
Switzerland,Austria,2035-2040,787.6985483304346,2199.9999759787474,135474104.99780852,10095.776185164084,302.87328555492246
Switzerland,Austria,2040-2045,1000.0000056278831,3199.999982335601,119154999.92706813,18849.136664310823,565.4740999293258
Switzerland,Austria,2045-2050,1.1415703844420328e-06,3199.9999840298233,0.08876799997271612,17523.532676895004,525.7059803068498
Switzerland,Austria,2050-2055,1.6640107686936742e-06,3199.999985425074,0.07542150981894466,17022.145074210894,510.66435222632634
Switzerland,Austria,2055-2060,6.746410849293696e-06,3199.9999908911545,0.1343339838686037,17537.696012353626,526.13088037061
CzechR,Austria,2020-2025,0.0,900.0,0.0,4558.835767932873,136.76507303798587
CzechR,Austria,2025-2030,0.0,900.0,0.0,3385.7045469001077,101.5711364070032
CzechR,Austria,2030-2035,999.9999165568292,1899.9999165568292,87917383.67275934,8632.04461504921,258.961338451477
CzechR,Austria,2035-2040,4.7753306808482376e-05,1899.9999642431849,3.0159295193084517,8799.377292120196,263.9813187636071
CzechR,Austria,2040-2045,4.169696416810604e-06,1899.9999683459291,0.1824476174970426,9854.981633812129,295.64944901436434
CzechR,Austria,2045-2050,5.142072436247402e-06,1899.99997342105,0.14682953502991403,11487.24094397355,344.6172283192059
CzechR,Austria,2050-2055,7.419007026682138e-07,1899.999974095999,0.01234827701597558,8913.134744511559,267.39404233534634
CzechR,Austria,2055-2060,6.394489410023056e-06,1899.999980423537,0.04675633623285979,11645.44284190231,349.3632852570681
Germany,Austria,2020-2025,0.0,5000.0,0.0,15079.636456139613,452.38909368418854
Germany,Austria,2025-2030,1999.9991800949192,6999.999180094919,891259.589256653,18439.878558496133,553.196356754884
Germany,Austria,2030-2035,500.00064924713325,7499.999827046611,149745.52494391956,33776.98196690751,1013.3094590072262
Germany,Austria,2035-2040,0.0001673822627924189,7499.999996585733,0.03601104004423051,36694.89690362944,1100.846907108885
Germany,Austria,2040-2045,699.9999729696306,8199.99996401086,104337.46382544862,43176.43341788353,1295.2930025365042
Germany,Austria,2045-2050,1.5201848381818534e-05,8199.999982957253,0.0014787001693482844,38419.19549853574,1152.5758649560737
Germany,Austria,2050-2055,5.486862207475834e-07,8199.999983812779,3.110950692588835e-05,40754.59327938913,1222.6377983816728
Germany,Austria,2055-2060,1.6620329650727637e-06,8199.999986698323,4.139832089962204e-05,39227.42233817972,1176.8226701453918
Hungary,Austria,2020-2025,0.0,800.0,0.0,3639.1854453035244,109.1755633591059
Hungary,Austria,2025-2030,0.0,800.0,0.0,4114.359320661705,123.43077961985132
Hungary,Austria,2030-2035,1999.999939131531,2799.999939131531,149305054.65925243,10570.086177206438,317.1025853161941
Hungary,Austria,2035-2040,4.3104416561965266e-05,2799.9999821689958,2.3115816857988962,14999.906847577191,449.99720542731626
Hungary,Austria,2040-2045,7.789702748464928e-07,2799.999982881015,0.02894172297549954,16418.505324330574,492.5551597299165
Hungary,Austria,2045-2050,7.11535338433003e-07,2799.999983525598,0.01725207923658769,16150.022337456072,484.5006701236834
Hungary,Austria,2050-2055,6.129140326795874e-07,2799.9999840715604,0.008662233423676344,16644.357481780848,499.3307244534259
Hungary,Austria,2055-2060,1.8385188461794497e-06,2799.9999858431283,0.011414908203764758,17824.35926454331,534.7307779362986
Italy,Austria,2020-2025,0.0,405.0,0.0,2184.5370061346225,65.5361101840387
Italy,Austria,2025-2030,389.9998351993114,794.9998351993114,155139677.60876933,4348.53098089199,130.45592942676004
Italy,Austria,2030-2035,500.0000408306713,1294.999879307093,133671058.56919828,6617.22923524101,198.51687705723006
Italy,Austria,2035-2040,0.00010680153486397143,1294.999982697016,20.511044983973168,7918.181521956336,237.54544565869088
Italy,Austria,2040-2045,999.9999995757896,2294.999983527108,133053503.8109514,15538.500264275459,466.1550079282655
Italy,Austria,2045-2050,5.156629360146665e-07,2294.9999828327027,0.04477480530663611,12533.704231250893,376.0111269375282
Italy,Austria,2050-2055,6.505256753557367e-07,2294.9999831984383,0.03292437801810428,13982.296339589873,419.46889018769645
Italy,Austria,2055-2060,1.4248544481177474e-06,2294.999984596215,0.03168091081684259,14860.498709004616,445.814961270139
Slovenia,Austria,2020-2025,0.0,950.0,0.0,1995.30140939977,59.85904228199327
Slovenia,Austria,2025-2030,0.0,950.0,0.0,4177.506340410812,125.32519021232436
Slovenia,Austria,2030-2035,999.9956942753925,1949.9956942753925,97342004.9843431,6102.913668400944,183.0874100520282
Slovenia,Austria,2035-2040,0.004261703842062185,1949.9999559122825,298.0083060369955,11178.304011792581,335.34912035377795
