BetweenNode,AndNode,Period,transmissionInvCap_MW,transmissionInstalledCap_MW,DiscountedInvestmentCost_EuroPerMW,transmissionExpectedAnnualVolume_GWh,ExpectedAnnualLosses_GWh
Switzerland,Austria,2020-2025,0.0,1200.0,0.0,1696.1251115082996,50.88375334524908
Switzerland,Austria,2025-2030,0.0,1200.0,0.0,3897.778540161951,116.9333562048587
Switzerland,Austria,2030-2035,448.30915065027193,1648.309150650272,107332415.57277407,6622.62959215277,198.67888776458346
Switzerland,Austria,2035-2040,551.6895676680101,2199.998718240083,94883570.08511178,9958.489277567258,298.75467832701725
Switzerland,Austria,2040-2045,1000.0007751457696,3199.9994956314977,119155091.61897133,16958.326380861356,508.7497914258418
Switzerland,Austria,2045-2050,1.6355303355511456e-06,3199.9994934307915,0.1271781037421899,14711.887046696107,441.3566114008822
Switzerland,Austria,2050-2055,2.07666176678107e-06,3199.999495684018,0.09412497129262168,14669.88561716422,440.0965685149276
Switzerland,Austria,2055-2060,6.34877849572147e-06,3199.999503134131,0.12641636080003554,16495.46069286044,494.8638207858152
CzechR,Austria,2020-2025,0.0,900.0,0.0,4590.446407820599,137.71339223461788
CzechR,Austria,2025-2030,0.0,900.0,0.0,3335.0007014994803,100.05002104498425
CzechR,Austria,2030-2035,999.9994260944745,1899.9994260944745,87917340.55258873,8252.64265804233,247.57927974127026
CzechR,Austria,2035-2040,0.00029445045131505805,1899.9997204667372,18.59644634991095,8207.39825180265,246.22194755407938
CzechR,Austria,2040-2045,2.7278584539756673e-06,1899.9997231164073,0.11935911539999114,7908.128945545024,237.24386836635063
CzechR,Austria,2045-2050,3.7986389305424796e-05,1899.999761024608,1.0846840351496885,11080.071388103373,332.4021416431015
CzechR,Austria,2050-2055,1.2693839732306008e-06,1899.9997622158035,0.021127766673785034,7761.734560855279,232.85203682565916
CzechR,Austria,2055-2060,4.229122716403473e-06,1899.9997663667368,0.030923232649074497,11067.14976420902,332.0144929262709
Germany,Austria,2020-2025,0.0,5000.0,0.0,15106.937419084805,453.208122572545
Germany,Austria,2025-2030,1999.9933785272997,6999.9933785273,891257.0039042062,18146.2712706531,544.3881381195927
Germany,Austria,2030-2035,500.00642453137834,7499.999804405496,149747.2545876156,32822.12836998883,984.6638510996648
Germany,Austria,2035-2040,2.0522879033733726e-06,7499.999804954383,0.00044153436951872605,36048.2166543393,1081.4464996301797
Germany,Austria,2040-2045,699.9999045698759,8199.999709230682,104337.45363022403,40954.92262658364,1228.6476787975112
Germany,Austria,2045-2050,1.713563776725373e-05,8199.999726356365,0.001666801946178719,38063.2487380362,1141.8974621410875
Germany,Austria,2050-2055,5.500851779231748e-07,8199.999726863069,3.118882524353041e-05,31306.475284502812,939.1942585350844
Germany,Austria,2055-2060,9.967573444975088e-07,8199.999727894085,2.4827474107745174e-05,39710.439157190915,1191.3131747157247
Hungary,Austria,2020-2025,0.0,800.0,0.0,3673.119031219647,110.1935709365897
Hungary,Austria,2025-2030,0.0,800.0,0.0,4134.346763279969,124.03040289839912
Hungary,Austria,2030-2035,1999.9994982310163,2799.9994982310163,149305021.74491373,10557.789948042913,316.733698441288
Hungary,Austria,2035-2040,0.0002687082269787951,2799.999766861055,14.410147865352663,14572.239753415368,437.167192602462
Hungary,Austria,2040-2045,1.0148303582635746e-06,2799.9997677976967,0.037704826543964454,15545.67283437535,466.37018503126126
Hungary,Austria,2045-2050,1.0614169657511502e-06,2799.999768780925,0.02573540428297578,14718.176919449012,441.54530758347215
Hungary,Austria,2050-2055,7.881118496869104e-07,2799.9997694908484,0.011138281132359368,15773.35905190582,473.2007715571752
Hungary,Austria,2055-2060,1.7636084242408106e-06,2799.999771176268,0.010949807945634804,15879.524754204462,476.3857426261344
Italy,Austria,2020-2025,0.0,405.0,0.0,2224.096128161739,66.72288384485208
Italy,Austria,2025-2030,389.99857145140425,794.9985714514042,155139174.89716488,4359.926518355004,130.79779555065016
Italy,Austria,2030-2035,500.0001789397051,1294.99875031293,133671095.49155676,6580.923771245308,197.42771313736037
Italy,Austria,2035-2040,0.0010549565057197357,1294.9998051912112,202.6025222625534,7992.431093713333,239.77293281140038
Italy,Austria,2040-2045,999.999989517743,2294.9997952481394,133053502.47269306,14345.047217978581,430.35141653935756
Italy,Austria,2045-2050,1.3097548221793768e-06,2294.999795122364,0.11372548435562072,12146.75629949143,364.4026889847439
Italy,Austria,2050-2055,1.7434499711321516e-06,2294.9997974660814,0.08823941633636206,13364.849675256639,400.9454902577
Italy,Austria,2055-2060,2.123050112099668e-06,2294.9997995724357,0.04720493475664752,14902.692580439136,447.0807774131745
Slovenia,Austria,2020-2025,0.0,950.0,0.0,1995.3755676956205,59.86126703086856
Slovenia,Austria,2025-2030,0.0,950.0,0.0,4192.9717046787855,125.7891511403639
Slovenia,Austria,2030-2035,999.9749528233838,1949.9749528233838,97339985.96112494,6020.754135828118,180.62262407484357
Slovenia,Austria,2035-2040,0.024818250883602348,1949.9997709960785,1735.466653413591,10140.558255721462,304.2167476716438
Slovenia,Austria,2040-2045,999.999943974555,2949.9997157902067,48446354.33421198,14079.970421077049,422.39911263231204
Slovenia,Austria,2045-2050,7.420419051001007e-06,2949.999720298794,0.23460163286574065,12382.672728572785,371.4801818571843
