BetweenNode,AndNode,Period,transmissionInvCap_MW,transmissionInstalledCap_MW,DiscountedInvestmentCost_EuroPerMW,transmissionExpectedAnnualVolume_GWh,ExpectedAnnualLosses_GWh
Switzerland,Austria,2020-2025,0.0,1200.0,0.0,1576.9280628789577,47.307841886368884
Switzerland,Austria,2025-2030,0.0,1200.0,0.0,3849.958096320702,115.49874288962103
Switzerland,Austria,2030-2035,765.15269286703,1965.15269286703,183189851.6644329,8730.563819022953,261.9169145706894
Switzerland,Austria,2035-2040,234.84556929172803,2199.9982620634305,40390442.993620045,9682.077123956225,290.4623137186869
Switzerland,Austria,2040-2045,1000.0011521733687,3199.9994117123892,119155136.54369463,16238.664674393187,487.1599402317974
Switzerland,Austria,2045-2050,1.8459732770477321e-06,3199.999418596063,0.1435420522815153,14928.551704420304,447.8565511326094
Switzerland,Austria,2050-2055,2.1498412284263e-06,3199.999415498137,0.09744184014278769,13554.711511263067,406.6413453378916
Switzerland,Austria,2055-2060,1.3765089421630546e-05,3199.999431615443,0.27408934048373224,16624.654038719396,498.7396211615832
CzechR,Austria,2020-2025,0.0,900.0,0.0,4537.592423823914,136.12777271471754
CzechR,Austria,2025-2030,0.0,900.0,0.0,3474.194627436423,104.22583882309304
CzechR,Austria,2030-2035,999.999269229073,1899.999269229073,87917326.76139188,8347.93151115331,250.43794533459973
CzechR,Austria,2035-2040,0.000385279488829666,1899.9996544132023,24.332886269125552,8039.40994859516,241.18229845785467
CzechR,Austria,2040-2045,2.781068182594991e-06,1899.9996570989106,0.12168733962636911,7750.958193844069,232.52874581532188
CzechR,Austria,2045-2050,7.94632837901075e-05,1899.9997364668343,2.2690378549716375,11275.168215947495,338.2550464784253
CzechR,Austria,2050-2055,1.07782748338569e-06,1899.9997374493023,0.01793947935675482,7883.18706123586,236.49561183707536
CzechR,Austria,2055-2060,3.211754360190386e-06,1899.9997405656973,0.02348426232859672,10870.876815909722,326.12630447729134
Germany,Austria,2020-2025,0.0,5000.0,0.0,14881.410034384084,446.4423010315237
Germany,Austria,2025-2030,1999.9942200917558,6999.994220091756,891257.3789305558,18542.53411709536,556.2760235128616
Germany,Austria,2030-2035,500.00555065537867,7499.999768106175,149746.99286991483,36010.189160777634,1080.3056748233312
Germany,Austria,2035-2040,1.0536918014995307e-06,7499.99977160848,0.00022669389829634668,36344.51196020858,1090.3353588062569
Germany,Austria,2040-2045,699.9998458707659,8199.999616011053,104337.44488091476,41656.11102193364,1249.6833306580106
Germany,Austria,2045-2050,7.437566780515734e-05,8199.999692620726,0.007234601333770276,38302.084458214864,1149.062533746446
Germany,Austria,2050-2055,4.678580126819128e-07,8199.99969218056,2.652669510458894e-05,31108.868210496672,933.2660463149019
Germany,Austria,2055-2060,8.678459478474325e-07,8199.999692810145,2.161651771982258e-05,38804.020623710414,1164.1206187113144
Hungary,Austria,2020-2025,0.0,800.0,0.0,3661.2944120410057,109.83883236123073
Hungary,Austria,2025-2030,0.0,800.0,0.0,4143.195776396146,124.29587329188482
Hungary,Austria,2030-2035,1999.9993785156094,2799.9993785156094,149305012.80785576,10234.294648999106,307.02883946997355
Hungary,Austria,2035-2040,0.0003582228658911567,2799.9997366431153,19.21059330516636,14481.217729143847,434.4365318743162
Hungary,Austria,2040-2045,9.747066236334711e-07,2799.9997375224616,0.036214076447453065,15346.741509516189,460.4022452854853
Hungary,Austria,2045-2050,1.0924003036092253e-06,2799.999738519503,0.026486634715070206,14854.08568936038,445.6225706808115
Hungary,Austria,2050-2055,7.586680648935695e-07,2799.99973918281,0.010722155993828331,15978.233953400608,479.3470186020174
Hungary,Austria,2055-2060,1.7367586415643042e-06,2799.99974082421,0.010783104294388446,15746.354184507847,472.39062553523416
Italy,Austria,2020-2025,0.0,405.0,0.0,2087.8783082194514,62.636349246583386
Italy,Austria,2025-2030,389.9982504640468,794.9982504640468,155139047.21025157,4376.078205451802,131.28234616355405
Italy,Austria,2030-2035,500.0003918904424,1294.9986422591478,133671152.42225309,6675.523851578413,200.2657155473523
Italy,Austria,2035-2040,0.0011251752057291609,1294.999767339042,216.08789882051985,7870.083482008443,236.10250446025353
Italy,Austria,2040-2045,1000.000001385928,2294.9997687449363,133053504.05179666,13943.459765883945,418.30379297651757
Italy,Austria,2045-2050,1.2271121365004034e-06,2294.9997698320058,0.10654965320147254,12380.662262783295,371.41986788350005
Italy,Austria,2050-2055,1.7724861692081874e-06,2294.99977259833,0.08970899516757602,13254.22483768078,397.6267451304239
Italy,Austria,2055-2060,2.262715380296146e-06,2294.9997736058704,0.05031032065187922,15177.721444123097,455.33164332369165
Slovenia,Austria,2020-2025,0.0,950.0,0.0,1977.3694634561696,59.3210839036853
Slovenia,Austria,2025-2030,0.0,950.0,0.0,4158.859992666566,124.76579977999724
Slovenia,Austria,2030-2035,999.9854264986111,1949.985426498611,97341005.49406096,6497.363349663165,194.92090048989596
Slovenia,Austria,2035-2040,0.01428864588599303,1949.9997150491379,999.1626152010624,9521.451159973942,285.64353479921806
Slovenia,Austria,2040-2045,999.9999476246802,2949.9996609749824,48446354.51104725,13423.673385618411,402.71020156855303
Slovenia,Austria,2045-2050,1.1571758274588271e-05,2949.999674441794,0.36584906697147196,12703.676105638706,381.11028316916133
Slovenia,Austria,2050-2055,2.1405925745017305e-06,2949.9996775567356,0.039447724949962834,14555.019013122954,436.6505703936889
Slovenia,Austria,2055-2060,6.578708768690535e-06,2949.999682583595,0.053260179684252985,13585.945848120535,407.57837544361524
Slovakia,Austria,2020-2025,0.0,0.0,0.0,0.0,0.0
Slovakia,Austria,2025-2030,0.0,0.0,0.0,0.0,0.0
Slovakia,Austria,2030-2035,999.999163989295,999.999163989295,19498615.870423894,4098.964816020212,122.96894448060652
Slovakia,Austria,2035-2040,0.00048081001547301054,999.9996447039508,6.734736335830512,4586.239257221957,137.58717771665872
Slovakia,Austria,2040-2045,1.2008624689695842e-06,999.9996458094538,0.011653500171057632,3648.614600233684,109.45843800701024
Slovakia,Austria,2045-2050,2.8342670629193982e-06,999.9996485483613,0.01794921080172699,5394.940163295372,161.84820489886093
Slovakia,Austria,2050-2055,1.5418691496424516e-06,999.9996499948707,0.00569164042432857,4283.370342063565,128.50111026190672
Slovakia,Austria,2055-2060,5.198876926693691e-06,999.999655098388,0.008430891340720954,5117.5277323370765,153.52583197011268
Croatia,BosniaH,2020-2025,0.0,750.0,0.0,3726.528802368794,111.79586407106373
Croatia,BosniaH,2025-2030,0.0,750.0,0.0,3238.1056577600375,97.1431697328011
Croatia,BosniaH,2030-2035,0.0,750.0,0.0,2494.0658752565964,74.82197625769777
Croatia,BosniaH,2035-2040,0.0,750.0,0.0,2315.0182330102202,69.45054699030689
Croatia,BosniaH,2040-2045,1143.9991653295733,1893.9991653295733,58205070.61966271,5220.554839502882,156.61664518508667
Croatia,BosniaH,2045-2050,2.1318464792939157e-05,1893.9991865526779,0.7078357815775397,5945.033875300025,178.35101625900134
Croatia,BosniaH,2050-2055,2.8139405625021682e-05,1893.999214596724,0.5445990180635614,5110.905881680278,153.32717645040836
Croatia,BosniaH,2055-2060,3.3264183517536825e-06,1893.9992178277832,0.028282176057462832,4936.455991040432,148.09367973121272
Italy,BosniaH,2020-2025,0.0,0.0,0.0,0.0,0.0
Italy,BosniaH,2025-2030,0.0,0.0,0.0,0.0,0.0
Italy,BosniaH,2030-2035,0.0,0.0,0.0,0.0,0.0
Italy,BosniaH,2035-2040,0.0,0.0,0.0,0.0,0.0
Italy,BosniaH,2040-2045,0.0,0.0,0.0,0.0,0.0
Italy,BosniaH,2045-2050,0.0,0.0,0.0,0.0,0.0
Italy,BosniaH,2050-2055,0.0,0.0,0.0,0.0,0.0
Italy,BosniaH,2055-2060,0.0,0.0,0.0,0.0,0.0
Serbia,BosniaH,2020-2025,0.0,600.0,0.0,948.1360537022596,28.444081611067844
Serbia,BosniaH,2025-2030,0.0,600.0,0.0,1817.5101368608457,54.525304105825256
Serbia,BosniaH,2030-2035,0.0,600.0,0.0,2174.7493136623125,65.24247940986965
Serbia,BosniaH,2035-2040,0.0,600.0,0.0,2172.264592714162,65.16793778142495
Serbia,BosniaH,2040-2045,1349.996812785699,1949.996812785699,45466807.12129694,5786.759382786125,173.60278148358347
Serbia,BosniaH,2045-2050,3.8483650081446665e-05,1949.9968511739894,0.8458229101300839,6110.199578424359,183.30598735273063
Serbia,BosniaH,2050-2055,0.0020439195584699317,1949.9988949981882,26.184985320841168,7244.760287661997,217.34280862985977
Serbia,BosniaH,2055-2060,4.940814324301935e-06,1949.9988998436434,0.027807445070832045,5628.038286519321,168.84114859557968
Germany,Belgium,2020-2025,0.0,1000.0,0.0,5471.923386677343,164.15770160032025
Germany,Belgium,2025-2030,999.9993431965831,1999.9993431965831,445629.684624176,4578.6247944317,137.3587438329511
Germany,Belgium,2030-2035,2.5444361289838767e-05,1999.999368545585,0.007620348581440363,5639.403355747696,169.18210067243066
Germany,Belgium,2035-2040,0.0003196467548412528,1999.9996880969802,0.06876960495433113,11069.536432478659,332.0860929743607
Germany,Belgium,2040-2045,1.0349245405210459e-06,1999.9996890365449,0.000154259151397665,8047.163107461903,241.41489322385783
Germany,Belgium,2045-2050,2.009673590932938e-06,1999.9996909508588,0.00019548311525074014,9289.814717877156,278.6944415363144
Germany,Belgium,2050-2055,1.1352608739980494e-06,1999.9996919907603,6.436721879804547e-05,7771.914546249707,233.15743638749188
Germany,Belgium,2055-2060,3.415024092211293e-06,1999.9996953104248,8.506224979906706e-05,9641.250155443928,289.2375046633184
France,Belgium,2020-2025,0.0,3300.0,0.0,18232.8619761648,546.9858592849433
France,Belgium,2025-2030,49.999827941429885,3349.99982794143,22281.42219131669,16597.638943031314,497.9291682909401
France,Belgium,2030-2035,2999.999871591689,6349.999698118109,898471.944545709,34939.08600898663,1048.1725802696003
France,Belgium,2035-2040,3.6094695524161394e-05,6349.999735434638,0.007765503370669898,30171.21567398065,905.1364702194221
France,Belgium,2040-2045,999.999988079622,7349.999723951956,149053.5237295406,43969.83699229692,1319.095109768905
France,Belgium,2045-2050,6.16321299800044e-07,7349.999726344311,5.9950236806549325e-05,43520.806099477326,1305.6241829843184
France,Belgium,2050-2055,5.688668604538785e-07,7349.999725407399,3.225371235145281e-05,39329.025589276716,1179.8707676783022
