Period,genInstalledCap_MW
,Liginiteexisting,Lignite,LigniteCCSadv,Coalexisting,Coal,CoalCCSadv,Gasexisting,GasOCGT,GasCCGT,GasCCSadv,Oilexisting,Bioexisting,Bio10cofiring,Nuclear,Wave,Geo,Hydroregulated,Hydrorun-of-the-river,Bio,Windonshore,Windoffshoregrounded,Windoffshorefloating,Solar,Bio10cofiringCCS,LigniteCCSsup,CoalCCS,GasCCS,Waste
Initial,61315.0,0.0,0.0,71229.0,0.0,0.0,222718.99999999997,0.0,0.0,0.0,16049.0,34841.0,0.0,117634.0,243.0,937.0,98787.0,66582.0,0.0,190579.875,23904.559999999998,30.0,153954.0,0.0,0.0,0.0,0.0,10282.0
2020-2025,61315.0,21000.996706151815,0.0,71229.0,0.0642524488889531,0.0,222718.99999999997,0.04901642430136122,554.221333914716,0.0,16049.0,34841.0,15024.700282876986,117634.0045115486,243.00046996790473,937.0067948455114,98787.00085554025,78272.31355088082,0.008517477040642396,209540.148453269,77602.89906056962,30.01592438955202,173603.53934428195,0.0,0.0,0.0,0.0,11271.848163117867
2025-2030,37732.307692307695,21000.99691778258,0.0,43833.23076923077,0.07410820728062537,0.0,152048.5480769231,9449.403663164601,147561.76410470015,0.0,8916.111111111117,24886.428571428572,15024.736115647738,84024.29603641048,243.00046689699994,1496.836148517636,98861.68834767037,95341.54495047442,0.00983760869469388,470738.7309528595,98726.49324921238,30.050256349729494,360397.0273933537,0.0,0.0,0.0,0.0,11271.84860809339
2030-2035,25351.39423076923,21000.998442618424,0.0,29450.451923076922,0.07572576852835256,0.0,94227.26923076923,81291.46755933296,206055.85648891772,0.0,5349.666666666669,19909.14285714286,15024.737878286041,67219.4418169402,243.0038351857729,1586.398549563493,99080.39852911736,102534.66539692122,0.021607718873653977,780248.8967945812,261558.8031326839,40693.590076776454,437742.21852518764,0.0,0.0,0.0,0.0,11271.848627827694
2035-2040,17687.01923076923,21000.998465556782,0.0,20546.826923076926,0.07585000821676845,0.0,21415.288461538465,161216.7156050781,231926.254933219,0.0,3863.6481481481514,14931.857142857141,15024.738008280265,149653.5715075414,243.0038361207342,1661.3957213592023,103160.01005489872,117373.51091732224,32508.403811049066,997382.8464431879,278739.5808655661,85081.85944340538,443825.7051406165,0.0,0.0,0.0,0.0,11271.848648630918
2040-2045,12263.0,21000.998483202697,0.0,14245.799999999997,0.07591963120674099,0.0,17817.519999999993,161216.71575138377,231926.25519265965,0.0,2407.35,9954.57142857143,15024.73810523165,157022.03057481776,2351.997505432976,1661.3973363182001,103731.54836910513,118697.22015416891,117622.70119251711,1366802.5029935266,278739.5814835468,132694.8777080359,1134461.4271556947,0.0,0.0,0.0,0.0,10556.204193283562
2045-2050,3065.7500000000023,21000.99851152099,0.0,3561.4500000000035,0.0760130865719184,0.0,0.0,161216.71610720255,231926.2555498238,0.0,802.4500000000007,4977.2857142857165,15024.738272104663,199107.99756154875,2351.9977761194145,1661.397847536661,104978.4492113503,121039.92677329609,254777.70881622244,1658928.2483668693,278599.27149839624,215616.11642624217,1334627.2676362481,0.0,0.0,0.0,0.0,10556.204064331947
2050-2055,0.0,21000.998552748886,0.0,0.0,0.07616543624367374,0.0,0.0,161216.66797329028,231372.0347377032,0.0,0.0,0.0,15024.738572491968,182303.14039208356,2351.9977730250494,1661.3949777111054,104978.44925730546,121039.92584722537,254777.70886530244,1480336.4925160615,278599.26738150313,215616.10222413065,1583842.8669663775,0.0,0.0,0.0,0.0,10556.206007967317
2055-2060,0.0,21000.998607719546,0.0,0.0,0.07779370791503991,0.0,0.0,158191.04160233767,91602.5256338241,0.0,0.0,0.0,15024.740124163574,182303.14111738803,2351.997777464631,1661.3941595555882,106165.3655979423,121127.92242366461,254777.70978047256,1439240.2695382398,276723.5835351841,216916.6999897806,1588610.6545393441,0.0,0.0,0.0,0.0,10556.206700162993
""
Period,genExpectedAnnualProduction_GWh
,Liginiteexisting,Lignite,LigniteCCSadv,Coalexisting,Coal,CoalCCSadv,Gasexisting,GasOCGT,GasCCGT,GasCCSadv,Oilexisting,Bioexisting,Bio10cofiring,Nuclear,Wave,Geo,Hydroregulated,Hydrorun-of-the-river,Bio,Windonshore,Windoffshoregrounded,Windoffshorefloating,Solar,Bio10cofiringCCS,LigniteCCSsup,CoalCCS,GasCCS,Waste
2020-2025,350942.18918737286,145781.090273483,0.0,332272.6506863092,0.31543015426852583,0.0,138638.68748942378,0.029848243223184686,1973.884009026507,0.0,122.73000025374841,536.8335234089533,105007.99649375744,683895.8427859962,702.4642309969769,6566.53743231923,254332.43033924652,288455.59566435526,0.01052928454394944,457577.53980750387,372646.450966254,129.81223609260783,203673.10662976705,0.0,0.0,0.0,0.0,93454.59385061468
2025-2030,227894.23283723168,143042.10347266385,0.0,240851.9172920577,0.34968452445411136,0.0,163373.15136567556,751.3989794878936,585277.3091140712,0.0,56.11913210948249,4001.977350964043,96975.63728420071,528386.9544710303,702.4644010581738,10473.529633294895,257816.25521444547,330013.6745056157,0.017547515645809753,1035572.4076753003,417000.6606633016,117.70433670307493,425501.61464427673,0.0,0.0,0.0,0.0,92360.22559357868
2030-2035,146814.38641780365,136320.20678985302,0.0,146223.93674329354,0.34812954374670096,0.0,58725.1404869715,2342.224458630924,702628.4856016018,0.0,67.4663431370795,2012.5379990171714,88624.36226297509,392631.114384389,702.4685865985158,10724.429816300599,258750.43739182677,338774.93983345455,0.02498805545127441,1541845.9011505689,1003045.7691224115,167176.5638654714,504038.54649338854,0.0,0.0,0.0,0.0,83705.03224708613
2035-2040,5861.701631848509,16511.51212975488,0.0,9885.10237684055,0.060833640078058686,0.0,10487.956468861272,19226.992109002447,707488.7249426646,0.0,48.424404072117504,25758.01596354888,27884.51942820392,779389.7115903393,702.4501727281458,11162.399088806287,232132.372430806,367624.68380843714,92118.21101716137,2225180.597920513,1223323.8007026147,377630.86878914066,519021.91849554767,0.0,0.0,0.0,0.0,52883.29672641973
2040-2045,35.13259283359835,66.28901243361989,0.0,133.42074856101252,0.01527901309239811,0.0,3144.1294012843505,2154.3204288110687,147287.14366414884,0.0,4.548302006895527,23028.15504916613,524.2976744104914,729863.2673913606,6798.344275008639,10011.497214190853,240663.85130404079,358955.3002865365,403090.92433441273,2692672.628435436,984646.6996687017,522601.6960427839,1260634.2964728998,0.0,0.0,0.0,0.0,32467.085133486155
2045-2050,105.95486640092116,28.550826918658718,0.0,45.46374625850965,0.014417608302873978,0.0,0.0,1707.594946485976,129190.31264097565,0.0,3.911637893881954,8913.634981442252,96.71650697852563,857034.9140540388,6798.115683309509,9680.415489617306,236233.83435585856,375525.0159398236,543369.8816811326,2925894.9109566314,796624.5855420192,593122.980266676,1587499.5771909514,0.0,0.0,0.0,0.0,24766.88994829651
2050-2055,0.0,0.007280418762141766,0.0,0.0,0.017891370549066442,0.0,0.0,853.5236178883308,52457.74799061741,0.0,0.0,0.0,664.971382556338,822737.6072815369,6797.930157346842,10236.488026424518,219004.56451967018,381416.4638476563,482834.27092155884,2642778.833481949,967275.1011550284,650569.1627884642,1845529.0692557706,0.0,0.0,0.0,0.0,36212.250802529255
2055-2060,0.0,40.502076018930495,0.0,0.0,0.01437936115334191,0.0,0.0,6240.930768568931,26267.2199211331,0.0,0.0,0.0,348.22685791578374,842987.9684560748,6797.645108524011,10571.590796678587,229652.70289826058,363767.3821839553,474357.7909163041,2674962.188612091,887791.8403873292,686688.8735624821,1904949.801266485,0.0,0.0,0.0,0.0,24822.746797628984
""
Period,storPWInstalledCap_MW
,HydroPumpStorage,Li-Ion_BESS
2020-2025,58564.00018576683,0.07080788964490316
2025-2030,58564.000261575435,924.4897243630867
2030-2035,66868.12052435912,7122.673471047123
2035-2040,71908.08305600916,85220.45277681152
2040-2045,71959.28407039774,445018.06790264323
2045-2050,71959.28408183058,542919.5822356952
2050-2055,71959.28412247676,739110.2717753416
2055-2060,71959.28086910928,1052509.095480109
""
Period,storENInstalledCap_MW
,HydroPumpStorage,Li-Ion_BESS
2020-2025,2601010.795731706,0.14161577928980632
2025-2030,2601010.7958155638,1848.9794487261734
2030-2035,2601772.7122449507,14245.346942094246
2035-2040,2617082.549114039,170440.90555362304
2040-2045,2617487.33630848,890036.1358052865
2045-2050,2617647.436792739,1085839.1644713904
2050-2055,2617647.437085271,1478220.5435506832
2055-2060,2617699.266351799,2105018.190960218
""
Period,storExpectedAnnualDischarge_GWh
,HydroPumpStorage,Li-Ion_BESS
2020-2025,74238.82094330424,0.1982987609562502
2025-2030,60231.85293514597,448.0514490027566
2030-2035,89718.69441073078,5083.222182512922
2035-2040,114372.88494312909,51049.95869044138
2040-2045,130143.40147549837,258958.39674312616
2045-2050,118114.99431357149,311164.69380421384
2050-2055,130329.4197373295,458940.9805414799
2055-2060,121288.62072788586,614665.9491507005
