Node,Period,New capacity [MW],Total capacity [MW],New capacity [kg/h],Total capacity [kg/h],Expected annual power usage [MWh],Expected annual hydrogen production [kg],Expected marginal price of hydrogen [EUR/kg]
Switzerland,2040-2045,0.0006576160644853074,0.0010315263621868086,0.013844548726006472,0.02171634446709071,5.808489389457068,122.2839871464646,0.0
Switzerland,2045-2050,3.765159136962304e-07,0.0009405513262123286,7.926650814657483e-06,0.019801080551838497,3.999479721173733,84.19957307734175,0.0
Switzerland,2050-2055,0.00033673326277994535,0.0009962111341116917,0.007089121321683061,0.020972865981298775,5.065100117257815,106.6336866791119,0.0
Switzerland,2055-2060,5.292201484216173e-07,0.0009952377415716157,1.1141476808876154e-05,0.020952373506770858,6.373479059022318,134.17850650573303,0.0
CzechR,2020-2025,6.146971431010873e-05,6.146971431010873e-05,0.0011176311692747043,0.0011176311692747043,0.20804698574980612,3.7826724681782933,0.0
CzechR,2025-2030,0.00012592953723250804,0.00018739430250371851,0.002398657852047772,0.0035694152857851146,0.8802414751244927,16.766504288085574,0.0
CzechR,2030-2035,12888.265484253026,12888.26567125537,245490.77112862907,245490.7746905785,108824918.642779,2072855593.1957905,2.9286339611508407
CzechR,2035-2040,3.4652361859546978e-06,12888.265673849204,7.295234075694102e-05,271331.90892314113,109259941.02642299,2300209284.7668,2.1193530027708936
CzechR,2040-2045,31654.031769519766,44542.297370947854,666400.6688319951,937732.5762304812,379507248.0913639,7989626275.607661,1.4505785531576034
CzechR,2045-2050,2039.6748924143021,46581.97213736937,42940.524050827415,980673.0976288288,404632865.221905,8518586636.250631,1.2601914549541962
CzechR,2050-2055,33416.679109122255,67110.38577347557,703509.0338762581,1412850.2268100122,585917069.3881482,12335096197.645226,1.1371182033940912
CzechR,2055-2060,3.8304521849013953e-07,67110.3857639416,8.064109862950307e-06,1412850.2266092969,587245709.1173881,12363067560.366066,0.9748722836250652
Germany,2020-2025,5.9707684714426e-05,5.9707684714426e-05,0.0010855942675350183,0.0010855942675350183,0.201335424683509,3.6606440851547095,0.0
Germany,2025-2030,0.000185163651563793,0.0002448614381973304,0.0035269266964532,0.004664027394234865,1.1441908554565936,21.794111532506545,3.030482835927202
Germany,2030-2035,0.004551076625824508,0.004795928165944876,0.08668717382522872,0.0913510126846643,34.90714910069324,664.8980781084426,2.928634017972132
Germany,2035-2040,4.176236323103242e-07,0.0047963358914995275,8.792076469691036e-06,0.10097549245262163,36.35547415461079,765.3784032549639,2.119353046285552
Germany,2040-2045,0.00018458249266284124,0.004921205750518144,0.0038859472139545527,0.10360433158985567,32.97786829551571,694.2709114845413,1.450578564912436
Germany,2045-2050,2.374324385068099e-07,0.004736279531261347,4.998577652774945e-06,0.09971114802655467,22.141752403114975,466.14215585505207,1.2601914661362406
Germany,2050-2055,0.0007394778177763187,0.0009246807234793822,0.015567954058448815,0.019466962599565943,4.912682721280569,103.4248993953804,1.1371182110814644
Germany,2055-2060,5.780988654989099e-07,0.0009248411982076713,1.2170502431555997e-05,0.019470341014898345,5.934614919415009,124.9392614613686,0.9748722913048442
Denmark,2020-2025,5.750115781213707e-05,5.750115781213707e-05,0.0010454755965843103,0.0010454755965843103,0.19397085546327178,3.5267428266049414,0.0
Denmark,2025-2030,0.0001301722147358935,0.00018766842350815708,0.002479470756874162,0.003574636638250611,0.8024594432126085,15.28494177547826,0.0
Denmark,2030-2035,0.00035999812236832255,0.0005476615968370107,0.006857107092729953,0.010431649463562108,3.3496065482500534,63.80202949047721,2.9286339305826923
Denmark,2035-2040,0.00031349320489764077,0.0008611498526964062,0.00659985694521349,0.018129470583082237,5.609051213833762,118.08528871228972,2.119352978595754
Denmark,2040-2045,0.001066784309700831,0.0018704292927452302,0.022458617046333288,0.03937745879463643,12.062139172896973,253.9397720609889,1.450578543336642
Denmark,2045-2050,2.6302770546427107e-07,0.0017405201056959118,5.537425378195181e-06,0.03664252854096657,7.69604740612434,162.02205065524925,1.2601914472406537
Denmark,2050-2055,0.00015837260723975132,0.0015388945906702214,0.0033341601524158175,0.03239778085621519,8.6333099949687,181.75389463092,1.1371181977812108
Denmark,2055-2060,4.250883451880339e-07,0.0012258264740338174,8.949228319748082e-06,0.025806873137554052,7.991232182550161,168.236467001056,0.9748722772420746
Estonia,2020-2025,5.612256715992497e-05,5.612256715992497e-05,0.001020410311998636,0.001020410311998636,0.16711648035123294,3.038481460931508,0.0
Estonia,2025-2030,9.551629372327372e-05,0.00015163391184361302,0.0018193579756814041,0.002888264987497391,0.6164665488697452,11.742219978471336,0.0
Estonia,2030-2035,0.00017396381803150325,0.0003255927808350491,0.003313596533933395,0.006201767254000935,1.7944780232144295,34.18053377551294,2.934284621524154
Estonia,2035-2040,6.638004543143129e-05,0.00039196787722613506,0.0013974746406617115,0.008251955310023897,2.093763257883579,44.079226481759555,2.123916540686444
Estonia,2040-2045,0.0004180220566166772,0.000753863654984604,0.008800464349824785,0.01587081378914956,3.6522244969171895,76.888936777204,1.4540920201714855
Estonia,2045-2050,7.143588479731413e-07,0.0006590617200929323,1.5039133641539818e-05,0.01387498358090384,2.846178311648253,59.91954340312112,1.2631378568291647
Estonia,2050-2055,0.0008549667663009849,0.0013400646683413666,0.01799930034317863,0.028211887754555087,7.9593308735792645,167.56486049640557,1.1396775496023788
Estonia,2055-2060,3.226882008073797e-07,0.001274007311076926,6.7934358064711525e-06,0.026821206548987914,7.96987833784247,167.78691237563095,0.9771651175492555
Spain,2020-2025,5.7192273951136445e-05,5.7192273951136445e-05,0.0010398595263842992,0.0010398595263842992,0.17249849751763377,3.136336318502432,0.0
Spain,2025-2030,6.609005799686274e-05,0.00012327738290840155,0.0012588582475592902,0.0023481406268266963,0.5059777693966696,9.637671798031802,3.139284247065416
Spain,2030-2035,0.00016741936745242244,0.0002906918013204561,0.003188940332427094,0.005536986691818211,1.4971867924559297,28.517843665827233,3.01476712928582
Spain,2035-2040,0.0016012069581963955,0.00189189381047714,0.033709620172555695,0.03982934337846611,10.88332924039279,229.12272085037452,2.187161254675983
Spain,2040-2045,0.0034962085564203826,0.005330907618559775,0.07360439066148175,0.11222963407494263,27.385382869635848,576.5343762028599,1.502035170612007
Spain,2045-2050,1.0461465237941064e-06,0.005265863707121279,2.202413734303382e-05,0.1108602885709743,27.96221980557158,588.6783116962438,1.3012968616509373
Spain,2050-2055,0.06512838150449247,0.07022682584408124,1.37112382114721,1.478459491454342,440.127355827052,9265.8390700432,1.1702532744085945
Spain,2055-2060,3.317873395491189e-07,0.06862595067321554,6.984996622086714e-06,1.444756856278222,492.3040989860482,10364.29682075891,1.0142430143688665
Finland,2020-2025,5.6980462246967266e-05,5.6980462246967266e-05,0.001036008404490314,0.001036008404490314,0.176160049150417,3.2029099845530364,0.0
Finland,2025-2030,0.0001053108732949494,0.00016228638650208805,0.002005921396094274,0.003091169266706439,0.6717130839467983,12.794534932319968,0.0
Finland,2030-2035,0.000587290272475924,0.0007495717099388084,0.011186481380493789,0.014277556379786826,4.745819841330026,90.39656840628622,2.928633981427429
Finland,2035-2040,2.2162572646220486e-06,0.0007517830181644054,4.665804767625366e-05,0.015827010908724327,4.478783082764537,94.29017016346394,2.1193530161637213
Finland,2040-2045,0.00021291068943825675,0.0009077095335983394,0.0044823303039633,0.01910967439154399,4.741180846819712,99.81433361725709,1.4505785536853328
Finland,2045-2050,5.978642454896212e-07,0.0008029965245532978,1.2586615694518341e-05,0.016905189990595745,3.6557845942242015,76.96388619419372,1.2601914555764366
Finland,2050-2055,0.0014209014661662467,0.0016366077182054883,0.02991371507718414,0.034454899330641865,9.945375784430876,209.3763323038079,1.1371182027935585
Finland,2055-2060,3.5474352834071466e-07,0.0016347462045006463,7.468284807172941e-06,0.03441570956843466,10.689269833594645,225.0372596546241,0.9748722831462515
France,2020-2025,5.835554067453977e-05,5.835554067453977e-05,0.0010610098304461779,0.0010610098304461779,0.18998703082830795,3.454309651423781,0.0
France,2025-2030,8.233384842013935e-05,0.00014068444005522443,0.0015682637794312256,0.002679703620099513,0.5628476065787625,10.72090679197643,3.0304828359272027
France,2030-2035,0.00024965832510198986,0.0003903378161171703,0.0047553966686093305,0.007435006021279434,2.0208744926155306,38.49284747839106,2.9286340156249464
France,2035-2040,8.025541690825284e-05,0.0004705882839853724,0.0016895877243842704,0.009907121768113104,2.7211629320832227,57.287640675436265,2.1193530445778945
France,2040-2045,0.0005197242427359241,0.0009319545114331385,0.010941563004966823,0.01962009497753976,4.83050254155784,101.69479034858611,1.4505785644631053
France,2045-2050,4.201194520862519e-07,0.0008500407824086559,8.844620043921092e-06,0.0178955954191296,3.7215313109045933,78.34802759799143,1.2601914657156785
France,2050-2055,0.0004818551524204796,0.001082237609705944,0.010144318998325887,0.022783949678019874,5.727250255628485,120.57368959217864,1.1371182107905866
France,2055-2060,5.719286154189732e-07,0.0010025541214819837,1.204060242987312e-05,0.021106402557515447,6.383961191543189,134.3991829798566,0.9748722909854096
GreatBrit.,2020-2025,5.484968314306777e-05,5.484968314306777e-05,0.000997266966237596,0.000997266966237596,0.16794368258810582,3.053521501601924,0.0
GreatBrit.,2025-2030,8.879341811839845e-05,0.0001436381522214546,0.0016913032022552086,0.0027359648042181825,0.557520284643251,10.619433993204781,3.0304828359272022
GreatBrit.,2030-2035,0.00023324060320076384,0.0003768738063823861,0.004442678156205026,0.007178548692997831,2.0225690481677265,38.52512472700432,2.92863401442477
GreatBrit.,2035-2040,0.0003836974678672545,0.0007605663252096763,0.008077841428784305,0.016011922635993187,4.424306657646549,93.14329805571683,2.1193530434176084
GreatBrit.,2040-2045,0.00225132818412968,0.002957042351674712,0.047396382823782744,0.06225352319315183,16.542852056360033,348.27056960757966,1.4505785641003892
GreatBrit.,2045-2050,2.712538218574553e-07,0.0028685201873763708,5.710606775946428e-06,0.06038989868160781,13.08431996546149,275.4593676939261,1.260191465410852
GreatBrit.,2050-2055,4.907060952365675e-06,0.002640186645152908,0.00010330654636559317,0.05558287674006123,14.757992649806909,310.6945821011981,1.1371182106424063
GreatBrit.,2055-2060,4.0021853410923437e-07,0.0022568893958170035,8.425653349668092e-06,0.047513460964568495,15.21186787703664,320.24985004287663,0.9748722907761944
Greece,2020-2025,5.3225358732248435e-05,5.3225358732248435e-05,0.0009677337951317899,0.0009677337951317899,0.13762933872434815,2.5023516131699663,0.0
Greece,2025-2030,5.007011406030947e-05,0.00010329052375277609,0.0009537164582916089,0.0019674385476719253,0.3560533812396651,6.781969166469812,0.0
Greece,2030-2035,9.135819629623127e-05,0.00019464377100936373,0.0017401561199282146,0.003707500400178357,0.854429474999518,16.274847142847964,2.9456963314626456
Greece,2035-2040,0.00017780548913818063,0.00037244431110708333,0.0037432734555406452,0.007840932865412282,1.5630193473729772,32.90567047101005,2.1327426064707606
Greece,2040-2045,0.0014503944587170186,0.0017696096993322283,0.030534620183516183,0.03725494103857323,7.777678040910376,163.7405903349553,1.4604845198007768
Greece,2045-2050,9.967218025729274e-07,0.001720536307079143,2.0983616896272156e-05,0.036221816991139855,7.635591046434986,160.74928518810498,1.2684376603771255
Greece,2050-2055,4.383283566968827e-05,0.0016730109464863517,0.00092279654041449,0.035221283083923194,9.507048416331832,200.1483877122491,1.1467404111240072
Greece,2055-2060,2.3744669853466936e-07,0.0014954429040310699,4.9988778638877765e-06,0.031483008505917266,7.814355634603695,164.51275020218304,0.9792410015179309
Croatia,2020-2025,6.109345220566634e-05,6.109345220566634e-05,0.0011107900401030244,0.0011107900401030244,0.20299805592606063,3.6908737441101933,0.0
Croatia,2025-2030,0.00011614654800954662,0.00017723505117531668,0.00221231520018184,0.0033759057366726988,0.8371175247634576,15.945095709780144,0.0
Croatia,2030-2035,0.0012171535219479945,0.0013943836240842417,0.02318387660853323,0.026559688077795077,9.293918303066084,177.02701529649684,2.9390859579029374
Croatia,2035-2040,1.4443414921332764e-06,0.0013958230165373796,3.040718930806898e-05,0.029385747716576413,9.399574794644781,197.88578515041644,2.1233400754268503
Croatia,2040-2045,0.0005792182753089988,0.0019139441278487237,0.012194068953873661,0.04029356058628892,11.013021866347943,231.8530919231146,1.4400098825484164
Croatia,2045-2050,1.5825367320841893e-05,0.001813622947206879,0.0003331656278071978,0.038181535730671144,11.161527194462307,234.979519883417,1.2594605953397344
Croatia,2050-2055,0.0011282205007864497,0.0017246899261095894,0.023752010542872626,0.036309261602307144,11.056538277145297,232.7692268872694,1.144753433765977
Croatia,2055-2060,3.598320325379952e-07,0.0017236054165958865,7.575411211326216e-06,0.0362864298230713,12.403506635518307,261.1264554845959,0.9746139697139956
Hungary,2020-2025,6.157568081379598e-05,6.157568081379598e-05,0.001119557832978109,0.001119557832978109,0.20705007070120485,3.764546740021906,0.0
Hungary,2025-2030,0.00012893320396741573,0.00019050393574164922,0.0024558705517602995,0.0036286463950790326,0.9220354646941975,17.562580279889477,0.0
Hungary,2030-2035,10821.81387361007,10821.814064328397,206129.78806876324,206129.79170149326,92605296.73539147,1763910414.0074565,2.9286339443686904
Hungary,2035-2040,182.46145363692912,11004.275518918914,3841.2937607774556,231668.95829302978,95039812.52891937,2000838158.5035655,2.1193529903883483
Hungary,2040-2045,31435.54375848256,42439.81921914501,661800.9212312119,893469.8782977897,367671849.1695416,7740459982.516665,1.4505785504347029
Hungary,2045-2050,5452.723959423189,47892.54305604509,114794.18861943556,1008264.0643377915,419115779.2388338,8823490089.238605,1.260191453099542
Hungary,2050-2055,30674.957524181464,67745.68668138406,645788.5794564519,1426224.9827659803,591712485.4576066,12457104957.002243,1.1371182030051101
Hungary,2055-2060,3.4501551902203996e-07,67563.22524649517,7.263484610990315e-06,1422383.6893998985,591726756.8567873,12457405407.511312,0.9748722833192507
Ireland,2020-2025,6.233973535005875e-05,6.233973535005875e-05,0.0011334497336374318,0.0011334497336374318,0.21161217037878588,3.847494006887016,0.0
Ireland,2025-2030,0.00014732745331136966,0.00020966223962187649,0.0028062372059308506,0.003993566468988123,0.9954313270067803,18.960596704891053,0.0
Ireland,2030-2035,11491.274919434612,11491.275128764397,218881.42703684975,218881.43102408375,98434340.5093326,1874939819.2253828,2.9286338526139657
Ireland,2035-2040,1.8193939280889534e-06,11491.275130607417,3.83030300650306e-05,241921.58169699827,97346043.03386936,2049390379.6604075,2.1193529307852623
Ireland,2040-2045,20753.55948416215,32244.834552040094,436917.0417718348,678838.6221482125,268587664.1443871,5654477139.881834,1.450578526931922
Ireland,2045-2050,409.657199260174,32654.491603973776,8624.362089687875,687462.9811362901,283744654.8359141,5973571680.756085,1.2601914447449816
Ireland,2050-2055,17980.12100915833,39143.33769313606,378528.86335070175,824070.2672239172,338834170.50669116,7133350958.035604,1.1371181999234066
Ireland,2055-2060,4.369071959333022e-07,39143.337692471636,9.198046230174784e-06,824070.2672099292,341152717.41724473,7182162471.941995,0.9748722792748645
Italy,2020-2025,5.626074425660519e-05,5.626074425660519e-05,0.0010229226228473671,0.0010229226228473671,0.1689054967975313,3.0710090326823876,0.0
Italy,2025-2030,6.66441352952093e-05,0.000122899930512014,0.0012694121008611295,0.0023409510573716955,0.48301559283716017,9.2002970064221,3.0304828359272027
Italy,2030-2035,0.00021984560315657767,0.000342740584628893,0.004187535298220527,0.00652839208816939,1.7425046742165802,33.19056522317296,2.928634015410491
Italy,2035-2040,2.3504805596521533e-05,0.00036624044118561917,0.0004948380125583481,0.007710325077591983,1.978716188942781,41.65718292511118,2.119353044176565
Italy,2040-2045,0.0005395835583095463,0.0008495595434466516,0.011359653859148345,0.017885464072561086,4.102649653047541,86.37157164310612,1.4505785643892168
Italy,2045-2050,7.00139622230614e-07,0.0007836155477427526,1.4739781520644505e-05,0.016497169426163215,3.5467126974825396,74.66763573647452,1.260191465590701
Italy,2050-2055,0.0005167047491401712,0.001080474693770449,0.010877994718740448,0.02274683565832524,5.6804369089301865,119.58814545116182,1.1371182106996796
Italy,2055-2060,4.5270670393356857e-07,0.0010574225948017332,9.530667451233023e-06,0.022261528311615437,6.756727295004506,142.2468904211475,0.9748722908581534
Lithuania,2020-2025,5.4626108105188276e-05,5.4626108105188276e-05,0.0009932019655488778,0.0009932019655488778,0.16017732906242554,2.9123150738622825,0.0
Lithuania,2025-2030,9.652901092770293e-05,0.00015115016999345832,0.0018386478271943413,0.0028790508570182534,0.6020068533219709,11.46679720613278,0.0
Lithuania,2030-2035,0.0001333040721457536,0.0002844492930993295,0.0025391251837286397,0.005418081773320562,1.5728808999664476,29.9596361898371,2.9598491999153786
Lithuania,2035-2040,0.0003264984294100624,0.0006109427734694695,0.006873651145474998,0.012861953125673044,3.5249130583587287,74.20869596544692,2.1436598980286994
Lithuania,2040-2045,0.0012877226144521476,0.0018440355680909187,0.027109949777939953,0.03882180143349303,11.09392531664832,233.5563224557541,1.4690640318631294
Lithuania,2045-2050,4.010389046837393e-07,0.0017479075960520059,8.442924309131355e-06,0.036798054653726445,8.644833684418197,181.99649861933045,1.2761784225719612
Lithuania,2050-2055,0.006856671457761915,0.00847127498167405,0.1443509780581456,0.17834263119313792,57.59085166726643,1212.4389824687669,1.1509371960021166
Lithuania,2055-2060,2.2528209892799982e-07,0.008145001834305951,4.7427810300631545e-06,0.17147372282749374,58.31479795844277,1227.6799570198477,0.9872446863469246
Luxemb.,2020-2025,5.862205429771104e-05,5.862205429771104e-05,0.0010658555326856552,0.0010658555326856552,0.1941581015534368,3.5301473009715783,0.0
Luxemb.,2025-2030,0.00011015645991669743,0.00016877356517452756,0.0020982182841275698,0.0032147345747529058,0.7509181737207771,14.303203308967182,0.0
Luxemb.,2030-2035,0.00029166503641744966,0.000460433652552832,0.005555524503189517,0.008770164810530133,2.541832107018737,48.41584965749975,2.928633204333673
Luxemb.,2035-2040,2.7805331189212868e-06,0.0004632092366311201,5.853753934571131e-05,0.009751773402760424,2.6667011391223965,56.14107661310308,2.1193524193627558
Luxemb.,2040-2045,0.0004562768421114467,0.0008608615499602954,0.009605828254977826,0.018123401051795694,4.4986228960667285,94.70785044351007,1.4505783512995771
Luxemb.,2045-2050,4.778633776679685e-07,0.000751182953368032,1.0060281635115128e-05,0.01581437796564278,3.182299142621257,66.9957714236054,1.2601913177764308
Luxemb.,2050-2055,0.0003642548618499758,0.0008237727787510395,0.007668523407367913,0.01734258481581136,4.170570519685774,87.80148462496366,1.137118117874787
Luxemb.,2055-2060,5.888905484822379e-07,0.000821581136048568,1.2397695757520799e-05,0.017296444969443537,5.08869103949234,107.13033767352294,0.9748721951970614
Latvia,2020-2025,5.538221175571692e-05,5.538221175571692e-05,0.0010069493046493986,0.0010069493046493986,0.16280913432346658,2.9601660786084834,0.0
Latvia,2025-2030,9.002431315724001e-05,0.0001454015758731298,0.0017147488220426669,0.0027695538261548534,0.5782588689041971,11.014454645794231,0.0
Latvia,2030-2035,0.00015220196004012956,0.0002975985868740304,0.002899084953145325,0.005668544511886293,1.6339220154638938,31.12232410407417,2.9570916118271646
Latvia,2035-2040,0.00014747437917853664,0.00044506801701288997,0.003104723772179719,0.009369852989745053,2.473217764908153,52.06774241911901,2.141540916206707
Latvia,2040-2045,0.0005449353311810428,0.0009346174246112167,0.011472322761706165,0.019676156307604564,4.9341047991945945,103.87589050935988,1.467616531127249
Latvia,2045-2050,5.671811171267693e-07,0.0008451602925882761,1.1940655097405671e-05,0.01779284826501634,3.862279579991739,81.31114905245767,1.2748192427089249
Latvia,2050-2055,0.0019477041257269854,0.0026406624582873883,0.04100429738372601,0.055592893858681866,17.216803668767955,362.45902460564116,1.1497067709805902
Latvia,2055-2060,2.929716234512097e-07,0.0024934810507802785,6.167823651604416e-06,0.052494337911163765,17.203276658854396,362.17424544956623,0.9861820637684111
Macedonia,2020-2025,5.902027753566413e-05,5.902027753566413e-05,0.0010730959551938934,0.0010730959551938934,0.1874801094691521,3.408729263075493,0.0
Macedonia,2025-2030,4.437161144818472e-05,0.00010338693994437903,0.0008451735513939947,0.0019692750465596007,0.3660516006783945,6.972411441493229,0.0
Macedonia,2030-2035,0.00017076861646538662,0.00027415060736994765,0.00325273555172165,0.0052219163308561455,1.3815568379343413,26.3153683416065,0.0
Macedonia,2035-2040,2.9786587133391353e-05,0.00030393224546418454,0.0006270860449135022,0.006398573588719675,1.351505649700022,28.45275052000046,0.0
Macedonia,2040-2045,0.0004819594567384872,0.0007268677128699233,0.010146514878704995,0.015302478165682597,3.160629969190333,66.53957829874385,0.0
Macedonia,2045-2050,1.0213105549145288e-06,0.0006835174120159277,2.1501274840305872e-05,0.0143898402529669,2.9356998610182137,61.80420760038344,0.0
Macedonia,2050-2055,0.0003262472509737032,0.0008389960465235144,0.006868363178393752,0.017663074663652936,4.499440031802697,94.72505330110941,0.0
Macedonia,2055-2060,2.8943684002924487e-07,0.0008094988962343058,6.0934071585104186e-06,0.017042082025985388,4.26099131039845,89.70508021891473,0.0
Netherlands,2020-2025,5.745204628754536e-05,5.745204628754536e-05,0.001044582659773552,0.001044582659773552,0.18030788486901636,3.2783251794366612,0.0
Netherlands,2025-2030,7.395377668904335e-05,0.00013140087393680782,0.0014086433655055876,0.00250287378927253,0.5138764904761276,9.788123628116717,0.0
Netherlands,2030-2035,0.00027558981485357873,0.0004069857397511225,0.005249329806734833,0.007752109328592809,2.17035024121451,41.3400045945621,2.9286340140631735
Netherlands,2035-2040,4.436840579820989e-06,0.00041141763129141684,9.34071701014945e-05,0.008661423816661408,2.246802227059283,47.30109951703754,2.119353042179362
Netherlands,2040-2045,0.0004576870654825724,0.0008116489386714238,0.009635517168054157,0.017087346077293133,4.101150334897177,86.34000705046688,1.4505785637042714
Netherlands,2045-2050,5.761041532441189e-07,0.0007382712661188096,1.2128508489349873e-05,0.015542552970922309,3.2320592718449572,68.04335309147278,1.2601914649103452
Netherlands,2050-2055,0.0004777232779385606,0.0009404047292105756,0.010057332167127593,0.019797994299170014,4.953712856106885,104.28869170751338,1.137118210324956
Netherlands,2055-2060,5.54759270520145e-07,0.000936522647939588,1.167914253726621e-05,0.01971626627241238,5.9462068205137175,125.18330148449931,0.9748722905093617
NO1,2020-2025,5.89492899473694e-05,5.89492899473694e-05,0.0010718052717703529,0.0010718052717703529,0.20801925746539476,3.782168317552632,0.0
NO1,2025-2030,0.00014484337482318973,0.00020378771573153104,0.0027589214252036138,0.0038816707758386865,0.8866032907873539,16.88768172928293,0.0
NO1,2030-2035,0.0003670120034153837,0.000570794770105701,0.0069907048269596895,0.010872281335346685,3.590404250826632,68.38865239669775,0.0
