Node,RESGeneratorType,Period,ExpectedAnnualCurtailment_GWh
Denmark,Hydrorun-of-the-river,2030-2035,0.0013411981874507897
Denmark,Hydrorun-of-the-river,2035-2040,0.003953870170855442
Denmark,Hydrorun-of-the-river,2040-2045,0.013257866702727314
Denmark,Hydrorun-of-the-river,2045-2050,0.014286481544703408
Denmark,Hydrorun-of-the-river,2050-2055,0.018593712407649825
Denmark,Hydrorun-of-the-river,2055-2060,0.026360872229376046
Estonia,Hydrorun-of-the-river,2020-2025,0.0007370736717763165
Estonia,Hydrorun-of-the-river,2025-2030,0.39248411521139615
Estonia,Hydrorun-of-the-river,2030-2035,10.99306744023878
Estonia,Hydrorun-of-the-river,2035-2040,18.722979792111413
Estonia,Hydrorun-of-the-river,2040-2045,41.207963966292375
Estonia,Hydrorun-of-the-river,2045-2050,30.770545720956918
Estonia,Hydrorun-of-the-river,2050-2055,34.97433398219602
Estonia,Hydrorun-of-the-river,2055-2060,28.205860955162173
Spain,Hydrorun-of-the-river,2020-2025,207.23820582559648
Spain,Hydrorun-of-the-river,2025-2030,2693.4066200917846
Spain,Hydrorun-of-the-river,2030-2035,13802.38214604821
Spain,Hydrorun-of-the-river,2035-2040,8183.280236809035
Spain,Hydrorun-of-the-river,2040-2045,12411.175096099978
Spain,Hydrorun-of-the-river,2045-2050,8674.372803313272
Spain,Hydrorun-of-the-river,2050-2055,4538.8373131396065
Spain,Hydrorun-of-the-river,2055-2060,9706.59109075814
Finland,Hydrorun-of-the-river,2020-2025,2571.6781660146257
Finland,Hydrorun-of-the-river,2025-2030,521.9881136284024
Finland,Hydrorun-of-the-river,2030-2035,1872.2348729631392
Finland,Hydrorun-of-the-river,2035-2040,349.4787583161867
Finland,Hydrorun-of-the-river,2040-2045,1761.2184910382352
Finland,Hydrorun-of-the-river,2045-2050,900.4346840312026
Finland,Hydrorun-of-the-river,2050-2055,0.00842292757010678
Finland,Hydrorun-of-the-river,2055-2060,2306.4775319080245
France,Hydrorun-of-the-river,2020-2025,0.0003262189747874195
France,Hydrorun-of-the-river,2025-2030,7501.88639111643
France,Hydrorun-of-the-river,2030-2035,27012.549150247545
France,Hydrorun-of-the-river,2035-2040,13240.78977718818
France,Hydrorun-of-the-river,2040-2045,9364.52399830591
France,Hydrorun-of-the-river,2045-2050,17808.491792594534
France,Hydrorun-of-the-river,2050-2055,14088.09552886553
France,Hydrorun-of-the-river,2055-2060,19635.110832357117
Greece,Hydrorun-of-the-river,2020-2025,0.00013306178193694926
Greece,Hydrorun-of-the-river,2025-2030,0.0023026241865097617
Greece,Hydrorun-of-the-river,2030-2035,183.29215535734969
Greece,Hydrorun-of-the-river,2035-2040,0.005059238883720791
Greece,Hydrorun-of-the-river,2040-2045,0.016426248320407826
Greece,Hydrorun-of-the-river,2045-2050,514.4052901836559
Greece,Hydrorun-of-the-river,2050-2055,0.03639849611625783
Greece,Hydrorun-of-the-river,2055-2060,0.039620790466276506
Hungary,Hydrorun-of-the-river,2020-2025,0.00023548217868613823
Hungary,Hydrorun-of-the-river,2025-2030,12.215960163042723
Hungary,Hydrorun-of-the-river,2030-2035,114.69806284015
Hungary,Hydrorun-of-the-river,2035-2040,114.92718208138388
Hungary,Hydrorun-of-the-river,2040-2045,397.86608718239813
Hungary,Hydrorun-of-the-river,2045-2050,470.8789372380422
Hungary,Hydrorun-of-the-river,2050-2055,430.6995221259482
Hungary,Hydrorun-of-the-river,2055-2060,642.2387291140984
Ireland,Hydrorun-of-the-river,2020-2025,0.00020457323841920256
Ireland,Hydrorun-of-the-river,2025-2030,0.0003083179304923429
Ireland,Hydrorun-of-the-river,2030-2035,0.0007923511126144826
Ireland,Hydrorun-of-the-river,2035-2040,0.005459992947713013
Ireland,Hydrorun-of-the-river,2040-2045,105.88187751821586
Ireland,Hydrorun-of-the-river,2045-2050,0.0182000847636082
Ireland,Hydrorun-of-the-river,2050-2055,0.019474712938176774
Ireland,Hydrorun-of-the-river,2055-2060,0.03612272560014751
Italy,Hydrorun-of-the-river,2020-2025,0.0001631818551059852
Italy,Hydrorun-of-the-river,2025-2030,179.91300552880807
Italy,Hydrorun-of-the-river,2030-2035,7690.753514815077
Italy,Hydrorun-of-the-river,2035-2040,3853.166720703319
Italy,Hydrorun-of-the-river,2040-2045,432.143097289583
Italy,Hydrorun-of-the-river,2045-2050,131.16935059935085
Italy,Hydrorun-of-the-river,2050-2055,7853.915585050192
Italy,Hydrorun-of-the-river,2055-2060,3940.809713204602
Luxemb.,Hydrorun-of-the-river,2020-2025,0.0001307329874678221
Luxemb.,Hydrorun-of-the-river,2025-2030,0.27727728678761454
Luxemb.,Hydrorun-of-the-river,2030-2035,19.692906391192015
Luxemb.,Hydrorun-of-the-river,2035-2040,33.07101596876255
Luxemb.,Hydrorun-of-the-river,2040-2045,54.73425638422275
Luxemb.,Hydrorun-of-the-river,2045-2050,23.65865071402009
Luxemb.,Hydrorun-of-the-river,2050-2055,0.008255662559544913
Luxemb.,Hydrorun-of-the-river,2055-2060,52.051352082618365
Latvia,Hydrorun-of-the-river,2020-2025,0.00012117639258249954
Latvia,Hydrorun-of-the-river,2025-2030,0.00010249501986093678
Latvia,Hydrorun-of-the-river,2030-2035,0.0014493672749915144
Latvia,Hydrorun-of-the-river,2035-2040,0.0018233865121830735
Latvia,Hydrorun-of-the-river,2040-2045,0.008821932491528203
Latvia,Hydrorun-of-the-river,2045-2050,0.013121667693403094
Latvia,Hydrorun-of-the-river,2050-2055,0.013701688071148396
Latvia,Hydrorun-of-the-river,2055-2060,1612.5760164639676
Netherlands,Hydrorun-of-the-river,2020-2025,0.00015333902166493767
Netherlands,Hydrorun-of-the-river,2025-2030,0.00014665233428949213
Netherlands,Hydrorun-of-the-river,2030-2035,22.296117866856914
Netherlands,Hydrorun-of-the-river,2035-2040,92.95632391510357
Netherlands,Hydrorun-of-the-river,2040-2045,264.4191675960935
Netherlands,Hydrorun-of-the-river,2045-2050,228.96056985194014
Netherlands,Hydrorun-of-the-river,2050-2055,212.1057693696646
Netherlands,Hydrorun-of-the-river,2055-2060,486.8793381335159
Poland,Hydrorun-of-the-river,2020-2025,0.00022314741357622525
Poland,Hydrorun-of-the-river,2025-2030,139.81568825406364
Poland,Hydrorun-of-the-river,2030-2035,1087.7431093761054
Poland,Hydrorun-of-the-river,2035-2040,1640.3535807763235
Poland,Hydrorun-of-the-river,2040-2045,3495.01801241896
Poland,Hydrorun-of-the-river,2045-2050,4601.630557469788
Poland,Hydrorun-of-the-river,2050-2055,3060.530971767448
Poland,Hydrorun-of-the-river,2055-2060,4394.0498769305295
Portugal,Hydrorun-of-the-river,2020-2025,0.00039216174547402336
Portugal,Hydrorun-of-the-river,2025-2030,0.00202985754436876
Portugal,Hydrorun-of-the-river,2030-2035,0.012223167412909209
Portugal,Hydrorun-of-the-river,2035-2040,0.01335297117590229
Portugal,Hydrorun-of-the-river,2040-2045,0.027846996013748345
Portugal,Hydrorun-of-the-river,2045-2050,12.257802188107785
Portugal,Hydrorun-of-the-river,2050-2055,0.06418989574176055
Portugal,Hydrorun-of-the-river,2055-2060,0.08227271925445132
Romania,Hydrorun-of-the-river,2020-2025,0.00020175209362112398
Romania,Hydrorun-of-the-river,2025-2030,0.000257909321750799
Romania,Hydrorun-of-the-river,2030-2035,3926.4252430428874
Romania,Hydrorun-of-the-river,2035-2040,5309.005743827631
Romania,Hydrorun-of-the-river,2040-2045,5019.391468632207
Romania,Hydrorun-of-the-river,2045-2050,2939.929344049511
Romania,Hydrorun-of-the-river,2050-2055,3396.779792557766
Romania,Hydrorun-of-the-river,2055-2060,5545.844020143387
Sweden,Hydrorun-of-the-river,2020-2025,0.0002857193625572645
Sweden,Hydrorun-of-the-river,2025-2030,60.80410464187064
Sweden,Hydrorun-of-the-river,2030-2035,1935.8721452456882
Sweden,Hydrorun-of-the-river,2035-2040,9508.67082414907
Sweden,Hydrorun-of-the-river,2040-2045,8038.96902302836
Sweden,Hydrorun-of-the-river,2045-2050,12268.517811506328
Sweden,Hydrorun-of-the-river,2050-2055,9028.456907321155
Sweden,Hydrorun-of-the-river,2055-2060,10443.841656115655
Slovenia,Hydrorun-of-the-river,2020-2025,0.00024320098556313027
Slovenia,Hydrorun-of-the-river,2025-2030,168.67628714378742
Slovenia,Hydrorun-of-the-river,2030-2035,946.7185978847647
Slovenia,Hydrorun-of-the-river,2035-2040,2532.425313935558
Slovenia,Hydrorun-of-the-river,2040-2045,6458.488017665055
Slovenia,Hydrorun-of-the-river,2045-2050,6692.814332965635
Slovenia,Hydrorun-of-the-river,2050-2055,7346.951242136841
Slovenia,Hydrorun-of-the-river,2055-2060,11983.191052895549
NO1,Hydrorun-of-the-river,2020-2025,378.06922783411505
NO1,Hydrorun-of-the-river,2025-2030,229.4864454578187
NO1,Hydrorun-of-the-river,2030-2035,998.3892503336906
NO1,Hydrorun-of-the-river,2035-2040,1722.637040127498
NO1,Hydrorun-of-the-river,2040-2045,0.022464481000435
NO1,Hydrorun-of-the-river,2045-2050,240.30213444195536
NO1,Hydrorun-of-the-river,2050-2055,628.171592604887
NO1,Hydrorun-of-the-river,2055-2060,1097.5319211347007
NO2,Hydrorun-of-the-river,2020-2025,1184.5483599153345
NO2,Hydrorun-of-the-river,2025-2030,791.7091557012656
NO2,Hydrorun-of-the-river,2030-2035,2410.713629719689
NO2,Hydrorun-of-the-river,2035-2040,7125.829953070191
NO2,Hydrorun-of-the-river,2040-2045,5506.850375255066
NO2,Hydrorun-of-the-river,2045-2050,10587.221216133341
NO2,Hydrorun-of-the-river,2050-2055,6900.937423773638
NO2,Hydrorun-of-the-river,2055-2060,4387.476161994545
NO3,Hydrorun-of-the-river,2020-2025,0.000267532811101689
NO3,Hydrorun-of-the-river,2025-2030,71.68784804626875
NO3,Hydrorun-of-the-river,2030-2035,0.0013639239302906164
NO3,Hydrorun-of-the-river,2035-2040,1323.4283317053137
NO3,Hydrorun-of-the-river,2040-2045,0.0177838362593592
NO3,Hydrorun-of-the-river,2045-2050,0.023518057030665073
NO3,Hydrorun-of-the-river,2050-2055,169.00159323399834
NO3,Hydrorun-of-the-river,2055-2060,0.04187990828905192
NO4,Hydrorun-of-the-river,2020-2025,0.00027525163963209464
NO4,Hydrorun-of-the-river,2025-2030,68.43461087782539
NO4,Hydrorun-of-the-river,2030-2035,274.2193952537101
NO4,Hydrorun-of-the-river,2035-2040,2040.0126734283006
NO4,Hydrorun-of-the-river,2040-2045,411.22676067751115
NO4,Hydrorun-of-the-river,2045-2050,815.8194472418854
NO4,Hydrorun-of-the-river,2050-2055,169.1305825420264
NO4,Hydrorun-of-the-river,2055-2060,0.04001570398113999
NO5,Hydrorun-of-the-river,2020-2025,15.788959821334805
NO5,Hydrorun-of-the-river,2025-2030,74.57070882962827
NO5,Hydrorun-of-the-river,2030-2035,1182.5329369503281
NO5,Hydrorun-of-the-river,2035-2040,1361.5617186694474
NO5,Hydrorun-of-the-river,2040-2045,0.026159408774606728
NO5,Hydrorun-of-the-river,2045-2050,3168.6691881231827
NO5,Hydrorun-of-the-river,2050-2055,715.4072020270671
NO5,Hydrorun-of-the-river,2055-2060,0.04272232262849989
GreatBrit.,Hydrorun-of-the-river,2020-2025,4128.146972659121
GreatBrit.,Hydrorun-of-the-river,2025-2030,3229.9225413552167
GreatBrit.,Hydrorun-of-the-river,2030-2035,3699.8056462726877
GreatBrit.,Hydrorun-of-the-river,2035-2040,3485.816931440565
GreatBrit.,Hydrorun-of-the-river,2040-2045,5220.434753623416
GreatBrit.,Hydrorun-of-the-river,2045-2050,6099.181710115722
GreatBrit.,Hydrorun-of-the-river,2050-2055,2912.493915292281
GreatBrit.,Hydrorun-of-the-river,2055-2060,3689.4314316678856
Croatia,Hydrorun-of-the-river,2020-2025,0.00019140873972760744
Croatia,Hydrorun-of-the-river,2025-2030,0.00014814859248043826
Croatia,Hydrorun-of-the-river,2030-2035,0.0007124841248362598
Croatia,Hydrorun-of-the-river,2035-2040,0.0005044442757711589
Croatia,Hydrorun-of-the-river,2040-2045,0.003806624324185373
Croatia,Hydrorun-of-the-river,2045-2050,0.006632110435460679
Croatia,Hydrorun-of-the-river,2050-2055,0.011162041327674427
Croatia,Hydrorun-of-the-river,2055-2060,0.015096223439980384
Lithuania,Hydrorun-of-the-river,2020-2025,0.00012741458202723184
Lithuania,Hydrorun-of-the-river,2025-2030,2.507865858333281
Lithuania,Hydrorun-of-the-river,2030-2035,0.003046209430773584
Lithuania,Hydrorun-of-the-river,2035-2040,90.48177457325043
Lithuania,Hydrorun-of-the-river,2040-2045,0.011432280583471819
Lithuania,Hydrorun-of-the-river,2045-2050,38.717599496268065
Lithuania,Hydrorun-of-the-river,2050-2055,0.016039707244266566
Lithuania,Hydrorun-of-the-river,2055-2060,0.28696597708818117
Macedonia,Hydrorun-of-the-river,2020-2025,0.00010621038861866336
Macedonia,Hydrorun-of-the-river,2025-2030,0.00012958955500151463
Macedonia,Hydrorun-of-the-river,2030-2035,0.0004559846938478741
Macedonia,Hydrorun-of-the-river,2035-2040,0.0007270078126855104
Macedonia,Hydrorun-of-the-river,2040-2045,0.005478245725065679
Macedonia,Hydrorun-of-the-river,2045-2050,0.009102418277129076
Macedonia,Hydrorun-of-the-river,2050-2055,0.009927619528315819
Macedonia,Hydrorun-of-the-river,2055-2060,0.015480577161807034
Serbia,Hydrorun-of-the-river,2020-2025,0.0002938889096163016
Serbia,Hydrorun-of-the-river,2025-2030,963.8392946887298
Serbia,Hydrorun-of-the-river,2030-2035,3185.070402226114
Serbia,Hydrorun-of-the-river,2035-2040,3413.545348099703
Serbia,Hydrorun-of-the-river,2040-2045,3924.2504227957893
Serbia,Hydrorun-of-the-river,2045-2050,2604.2084380882675
Serbia,Hydrorun-of-the-river,2050-2055,1255.1068687989866
Serbia,Hydrorun-of-the-river,2055-2060,2604.0603413603167
Slovakia,Hydrorun-of-the-river,2020-2025,0.00022056106544981208
Slovakia,Hydrorun-of-the-river,2025-2030,0.0001567218779744776
Slovakia,Hydrorun-of-the-river,2030-2035,182.2653880246064
Slovakia,Hydrorun-of-the-river,2035-2040,396.0740848961224
Slovakia,Hydrorun-of-the-river,2040-2045,0.0037085333858667413
Slovakia,Hydrorun-of-the-river,2045-2050,0.005105224894023788
Slovakia,Hydrorun-of-the-river,2050-2055,0.007556755530579207
Slovakia,Hydrorun-of-the-river,2055-2060,155.7572993225327
BosniaH,Hydrorun-of-the-river,2020-2025,0.0
BosniaH,Hydrorun-of-the-river,2025-2030,0.0
BosniaH,Hydrorun-of-the-river,2030-2035,0.0
BosniaH,Hydrorun-of-the-river,2035-2040,0.0
BosniaH,Hydrorun-of-the-river,2040-2045,0.0
BosniaH,Hydrorun-of-the-river,2045-2050,0.0
BosniaH,Hydrorun-of-the-river,2050-2055,0.0
BosniaH,Hydrorun-of-the-river,2055-2060,0.0
Austria,Windonshore,2020-2025,0.00021822879351381203
Austria,Windonshore,2025-2030,0.00015595205237603035
Austria,Windonshore,2030-2035,222.27247756411066
Austria,Windonshore,2035-2040,12.16954421742463
Austria,Windonshore,2040-2045,1044.4995109061426
Austria,Windonshore,2045-2050,2782.259032463303
Austria,Windonshore,2050-2055,2675.6565214228476
Austria,Windonshore,2055-2060,1681.5711910914101
BosniaH,Windonshore,2020-2025,0.00021207049461039834
BosniaH,Windonshore,2025-2030,0.0001695201899760143
BosniaH,Windonshore,2030-2035,0.09723783009132843
BosniaH,Windonshore,2035-2040,0.006859441054053645
BosniaH,Windonshore,2040-2045,4.839815345832866
BosniaH,Windonshore,2045-2050,5.798057634502665
BosniaH,Windonshore,2050-2055,0.0005391090511175752
BosniaH,Windonshore,2055-2060,144.7922541516737
Belgium,Windonshore,2020-2025,0.0002010231269049922
Belgium,Windonshore,2025-2030,0.00015526555774519088
Belgium,Windonshore,2030-2035,0.0018016452723824444
Belgium,Windonshore,2035-2040,5.285807459535751
Belgium,Windonshore,2040-2045,14.944256464228385
Belgium,Windonshore,2045-2050,256.3600870633593
Belgium,Windonshore,2050-2055,446.3986115291861
Belgium,Windonshore,2055-2060,107.39922201291753
Bulgaria,Windonshore,2020-2025,0.0004362499583681987
Bulgaria,Windonshore,2025-2030,0.00033722219368840785
Bulgaria,Windonshore,2030-2035,0.012527152556799417
Bulgaria,Windonshore,2035-2040,925.7460090352454
Bulgaria,Windonshore,2040-2045,3675.6618835920226
Bulgaria,Windonshore,2045-2050,7569.835441988741
Bulgaria,Windonshore,2050-2055,7650.890031373227
Bulgaria,Windonshore,2055-2060,9557.017215154276
Switzerland,Windonshore,2020-2025,0.0001908413314554883
Switzerland,Windonshore,2025-2030,0.6028723195306783
Switzerland,Windonshore,2030-2035,18.812957510300006
Switzerland,Windonshore,2035-2040,23.50773088401564
Switzerland,Windonshore,2040-2045,83.31664063001583
Switzerland,Windonshore,2045-2050,112.12918349731432
Switzerland,Windonshore,2050-2055,313.12744449448445
Switzerland,Windonshore,2055-2060,85.3570938511269
CzechR,Windonshore,2020-2025,0.00023049503970460063
CzechR,Windonshore,2025-2030,0.00016017811440417707
CzechR,Windonshore,2030-2035,1508.176849227307
CzechR,Windonshore,2035-2040,586.8352775508832
CzechR,Windonshore,2040-2045,6601.648167755865
CzechR,Windonshore,2045-2050,33152.49554640723
CzechR,Windonshore,2050-2055,13102.266820992912
CzechR,Windonshore,2055-2060,23080.375178036793
Germany,Windonshore,2020-2025,0.00022545697106171752
Germany,Windonshore,2025-2030,0.00015248581463372325
Germany,Windonshore,2030-2035,1207.0689364892469
Germany,Windonshore,2035-2040,2785.157035611639
Germany,Windonshore,2040-2045,9768.844040581233
Germany,Windonshore,2045-2050,8757.261591558346
Germany,Windonshore,2050-2055,28594.081847421763
Germany,Windonshore,2055-2060,5993.624049754019
Denmark,Windonshore,2020-2025,0.0002392108763763766
Denmark,Windonshore,2025-2030,0.0003607919099866805
Denmark,Windonshore,2030-2035,0.003455756161617609
Denmark,Windonshore,2035-2040,0.02808029866853766
Denmark,Windonshore,2040-2045,14.350107355883907
Denmark,Windonshore,2045-2050,797.8056901411874
Denmark,Windonshore,2050-2055,100.27387018987379
Denmark,Windonshore,2055-2060,50.78543346959525
Estonia,Windonshore,2020-2025,0.00016379359797492966
Estonia,Windonshore,2025-2030,0.004114590865214928
Estonia,Windonshore,2030-2035,57.67887495159016
Estonia,Windonshore,2035-2040,0.02922984021325758
Estonia,Windonshore,2040-2045,234.6688135623145
Estonia,Windonshore,2045-2050,1528.6071008977706
Estonia,Windonshore,2050-2055,1171.2795578477637
Estonia,Windonshore,2055-2060,783.8845917128026
Spain,Windonshore,2020-2025,43.03234110557849
Spain,Windonshore,2025-2030,2723.86201866055
Spain,Windonshore,2030-2035,9848.722812480954
Spain,Windonshore,2035-2040,19331.87950080265
Spain,Windonshore,2040-2045,31248.622545936643
Spain,Windonshore,2045-2050,174112.4740542757
Spain,Windonshore,2050-2055,163896.28172923662
Spain,Windonshore,2055-2060,205139.83189100804
Finland,Windonshore,2020-2025,0.0002337617081920059
Finland,Windonshore,2025-2030,2079.448648224089
Finland,Windonshore,2030-2035,497.1290721364917
Finland,Windonshore,2035-2040,137.10329534375543
Finland,Windonshore,2040-2045,199.64178167291269
Finland,Windonshore,2045-2050,0.012922935969562175
Finland,Windonshore,2050-2055,0.020003862873060736
Finland,Windonshore,2055-2060,0.03376270353166745
France,Windonshore,2020-2025,0.00024277353531504902
France,Windonshore,2025-2030,0.0001797897018192663
France,Windonshore,2030-2035,0.0024037226267214595
France,Windonshore,2035-2040,704.4984841712394
France,Windonshore,2040-2045,0.2978999567589098
France,Windonshore,2045-2050,21116.729161029114
France,Windonshore,2050-2055,68859.64712470009
France,Windonshore,2055-2060,143028.0902931386
GreatBrit.,Windonshore,2020-2025,0.8890642972098468
GreatBrit.,Windonshore,2025-2030,1837.0559610859448
GreatBrit.,Windonshore,2030-2035,0.0025055357236753372
GreatBrit.,Windonshore,2035-2040,1778.7170917973267
GreatBrit.,Windonshore,2040-2045,2407.065275768167
GreatBrit.,Windonshore,2045-2050,9508.61975773509
GreatBrit.,Windonshore,2050-2055,1182.6053982964768
GreatBrit.,Windonshore,2055-2060,6934.163307122026
Greece,Windonshore,2020-2025,0.00015494330226468935
Greece,Windonshore,2025-2030,493.7936877821562
Greece,Windonshore,2030-2035,668.9135203955228
Greece,Windonshore,2035-2040,4011.408623887929
Greece,Windonshore,2040-2045,15602.908925570224
Greece,Windonshore,2045-2050,25074.104046944634
Greece,Windonshore,2050-2055,29403.434125148997
Greece,Windonshore,2055-2060,26013.40060049907
Croatia,Windonshore,2020-2025,0.00020671278801298235
Croatia,Windonshore,2025-2030,0.00015512514314369735
Croatia,Windonshore,2030-2035,0.40688718641218186
Croatia,Windonshore,2035-2040,0.004066549087913575
Croatia,Windonshore,2040-2045,2.1025242839983864
Croatia,Windonshore,2045-2050,5.527831316688324
Croatia,Windonshore,2050-2055,0.0005410101297026052
Croatia,Windonshore,2055-2060,65.93482271236593
Hungary,Windonshore,2020-2025,0.0002111135043687255
Hungary,Windonshore,2025-2030,17.615903621129245
Hungary,Windonshore,2030-2035,5777.300193829441
Hungary,Windonshore,2035-2040,2183.4227330641456
Hungary,Windonshore,2040-2045,5505.881754047716
Hungary,Windonshore,2045-2050,9811.047062357833
Hungary,Windonshore,2050-2055,14207.831321254225
Hungary,Windonshore,2055-2060,12952.50465569061
Ireland,Windonshore,2020-2025,0.0010588502546844034
Ireland,Windonshore,2025-2030,0.6858653143047837
Ireland,Windonshore,2030-2035,29.17186641566412
Ireland,Windonshore,2035-2040,2300.8795203763975
Ireland,Windonshore,2040-2045,2388.8648098082413
Ireland,Windonshore,2045-2050,16093.500195759045
Ireland,Windonshore,2050-2055,8659.564795496708
Ireland,Windonshore,2055-2060,9980.935354641566
Italy,Windonshore,2020-2025,0.0001640955289546322
Italy,Windonshore,2025-2030,425.54958195662846
Italy,Windonshore,2030-2035,7726.260394783169
Italy,Windonshore,2035-2040,622.3391127246389
Italy,Windonshore,2040-2045,19862.868901158585
Italy,Windonshore,2045-2050,38373.856765981
Italy,Windonshore,2050-2055,40853.93872954421
Italy,Windonshore,2055-2060,37662.66168405245
Lithuania,Windonshore,2020-2025,0.00016218637446214424
Lithuania,Windonshore,2025-2030,0.0001402145398293129
Lithuania,Windonshore,2030-2035,1323.9045041720124
Lithuania,Windonshore,2035-2040,882.9418207920887
Lithuania,Windonshore,2040-2045,6130.265516899878
Lithuania,Windonshore,2045-2050,6595.568865033244
Lithuania,Windonshore,2050-2055,3813.029268849535
Lithuania,Windonshore,2055-2060,3874.6766328541685
Luxemb.,Windonshore,2020-2025,0.0001889429878699482
Luxemb.,Windonshore,2025-2030,0.00013645259248427262
Luxemb.,Windonshore,2030-2035,0.9111008402222553
Luxemb.,Windonshore,2035-2040,14.740412237827147
Luxemb.,Windonshore,2040-2045,38.207222101665074
Luxemb.,Windonshore,2045-2050,65.53140162769319
Luxemb.,Windonshore,2050-2055,72.62309550097746
Luxemb.,Windonshore,2055-2060,11.979352714459681
Latvia,Windonshore,2020-2025,0.00016158297236529802
Latvia,Windonshore,2025-2030,0.00013561186916982007
Latvia,Windonshore,2030-2035,5.249563879646735
Latvia,Windonshore,2035-2040,0.059079858400285123
Latvia,Windonshore,2040-2045,767.7474146304593
Latvia,Windonshore,2045-2050,713.34320971591
Latvia,Windonshore,2050-2055,816.9601749522703
Latvia,Windonshore,2055-2060,252.91507171539345
Macedonia,Windonshore,2020-2025,0.00016348912232028414
Macedonia,Windonshore,2025-2030,0.00016527683931940167
Macedonia,Windonshore,2030-2035,0.020583297936266703
Macedonia,Windonshore,2035-2040,0.027475790760449644
Macedonia,Windonshore,2040-2045,0.8217547056182845
Macedonia,Windonshore,2045-2050,0.9997837192747627
Macedonia,Windonshore,2050-2055,0.00022508633582319482
Macedonia,Windonshore,2055-2060,0.0010905053267039242
Netherlands,Windonshore,2020-2025,0.00020656287829899184
Netherlands,Windonshore,2025-2030,0.00015257496952924976
Netherlands,Windonshore,2030-2035,0.0031229626870507145
Netherlands,Windonshore,2035-2040,5.0691186389316
Netherlands,Windonshore,2040-2045,244.13968323602253
Netherlands,Windonshore,2045-2050,1237.2346193061248
Netherlands,Windonshore,2050-2055,946.9578664316965
Netherlands,Windonshore,2055-2060,76.70267357638963
Poland,Windonshore,2020-2025,0.00022700734614180892
Poland,Windonshore,2025-2030,0.00014797383909061774
Poland,Windonshore,2030-2035,12750.290798289812
Poland,Windonshore,2035-2040,8472.904853545504
