Node,StorageType,Period,storPWInvCap_MW,storPWInstalledCap_MW,storENInvCap_MWh,storENInstalledCap_MWh,DiscountedInvestmentCostPWEN_EuroPerMWMWh,ExpectedAnnualDischargeVolume_GWh,ExpectedAnnualLossesChargeDischarge_GWh
Austria,HydroPumpStorage,2020-2025,2.231968210253399e-06,3503.000002231968,8.378076017834246e-06,124704.00000837808,3.2232646026386607,1935.180779512626,483.7951948406383
Austria,HydroPumpStorage,2025-2030,2.2349724978294817e-05,3503.0000245508254,5.252399157666151e-06,124704.00001356874,18.81929022912173,2362.3303073254624,590.5825771761292
Austria,HydroPumpStorage,2030-2035,689.5663519117485,4192.566376434244,3.0557244394253508e-06,124704.0000165627,444500618.9630664,6673.777457380082,1668.4443644023145
Austria,HydroPumpStorage,2035-2040,1061.933519237961,5254.499893235231,5.554553099137672e-07,124704.00001705643,536348588.80689776,9539.226100643767,2384.8065251479684
Austria,HydroPumpStorage,2040-2045,3.6494406731874784e-07,5254.499893417642,8.034300682188166e-07,124704.00001779814,0.15581380182732157,11188.054692221669,2797.0136730813606
Austria,HydroPumpStorage,2045-2050,4.719120638259351e-07,5254.499891740126,2.373937260191106e-06,124704.00001179399,0.1619723241450054,10146.086081977119,2536.5215205514532
Austria,HydroPumpStorage,2050-2055,2.8143990470309213e-05,5254.499900009512,1.8437391276399804e-06,124704.00000838534,3.7706320714802444,9840.205425942399,2460.051356501628
Austria,HydroPumpStorage,2055-2060,689.5660287626042,5254.4995768631,4.895351595253013e-06,124704.00001022498,40322043.58122021,10300.38938449637,2575.0973461498215
Austria,Li-Ion_BESS,2020-2025,0.0005934486274654564,0.0005934486274654564,0.0011868972549309129,0.0011868972549309129,350.32255113150495,0.0017108026983851717,0.00019008694270451632
Austria,Li-Ion_BESS,2025-2030,0.008182264186993173,0.008775681946291483,0.01636452837397595,0.017551363892582966,3077.916388179614,0.006385777853574254,0.0007095285348736405
Austria,Li-Ion_BESS,2030-2035,3.709817863603416e-06,0.008779360895991899,7.419635664881269e-06,0.017558721791983797,1.0770095493316623,0.011422128589273498,0.0012691230846984414
Austria,Li-Ion_BESS,2035-2040,0.06152747294702863,0.06971338521557945,0.12305494589393552,0.1394267704311589,13995.536521613938,0.05906056647140915,0.0065622827693748685
Austria,Li-Ion_BESS,2040-2045,4257.643821771013,4257.705358042164,8515.287664171381,8515.410716084329,758827928.3322521,3118.6344188758567,346.5149354274687
Austria,Li-Ion_BESS,2045-2050,10108.54991814705,14366.255277153,20217.09981746108,28732.510554306,1411615254.1246772,10826.70735096637,1202.9674834316806
Austria,Li-Ion_BESS,2050-2055,3951.2665720138816,18317.460355627016,7902.533156936877,36634.92071125403,321624528.12316847,12748.099154979507,1416.4554617074293
Austria,Li-Ion_BESS,2055-2060,1.0595827124245503e-05,14059.816513974754,6.864672661438317e-05,28119.63302794951,1.1264957573111258,9467.367108694769,1051.9296787437554
BosniaH,HydroPumpStorage,2020-2025,7.789361688992358e-08,440.0000000778936,3.6947449189028703e-07,2199.3400003694746,0.12058311938289974,21.224489223185287,5.306122297464326
BosniaH,HydroPumpStorage,2025-2030,1.6388772058633983e-07,440.00000021089886,7.909947508206708e-07,2199.3400010987334,0.19990616721913734,291.85593647625797,72.96398411080519
BosniaH,HydroPumpStorage,2030-2035,3.881005920740202e-07,440.00000056814747,3.8515334833544395e-05,2199.3400395523327,2.7329059265219784,535.5797512004798,133.8949377920554
BosniaH,HydroPumpStorage,2035-2040,4.5925675456456344e-08,440.00000058320563,219.93386688322573,2419.2739059995733,11108154.817305544,563.9063074702989,140.97657685931665
BosniaH,HydroPumpStorage,2040-2045,7.289696940468802e-08,440.00000062523196,2.547473047340647e-06,2419.2739087703553,0.11464851096124402,599.3448016980029,149.8362004166514
BosniaH,HydroPumpStorage,2045-2050,1.0427113826420467e-07,440.00000065160987,1.6187504265725964e-06,2419.273909261524,0.060775361069002505,662.4366744923874,165.60916861535517
BosniaH,HydroPumpStorage,2050-2055,6.560125505685762e-07,440.00000114373415,6.123032507416694e-06,2419.273915440881,0.16881850898681372,634.9409989276985,158.73524972369492
BosniaH,HydroPumpStorage,2055-2060,3.614169829281879e-07,440.0000011170507,1.1164646292562116e-05,2419.2738879375543,0.08641842005908018,621.4081948937345,155.35204871549527
BosniaH,Li-Ion_BESS,2020-2025,0.000591213869924617,0.000591213869924617,0.001182427739849234,0.001182427739849234,349.00333675197083,0.0016894583097463174,0.0001877157145072272
BosniaH,Li-Ion_BESS,2025-2030,0.0008683234235218054,0.0014595064252920667,0.0017366468470869374,0.0029190128505841334,326.63659281569517,0.002673679221433597,0.00029707362767354933
BosniaH,Li-Ion_BESS,2030-2035,0.010162173112892539,0.011621648670024413,0.020324346225769983,0.023243297340048825,2950.214260630837,0.013548115942628409,0.0015053443934847038
BosniaH,Li-Ion_BESS,2035-2040,569.047281205458,569.0583113790016,1138.0945624050482,1138.1166227580031,129440096.0277287,366.55477886811116,40.72830876125367
BosniaH,Li-Ion_BESS,2040-2045,6.83246527111353e-05,569.0575116390879,0.00013664847372334377,1138.1150232781758,12.17724607549558,400.9882707009279,44.55425229824339
BosniaH,Li-Ion_BESS,2045-2050,2.1361015905246447e-05,569.0473708281779,4.2722996938219534e-05,1138.0947416563558,2.983032815766907,405.6393482978623,45.071038697996784
BosniaH,Li-Ion_BESS,2050-2055,715.3189435523475,715.3190328548302,1430.6378871019872,1430.6380657096604,58225410.296427384,510.88481077886956,56.764978973561746
