BetweenNode,AndNode,Period,transmissionInvCap_MW,transmissionInstalledCap_MW,DiscountedInvestmentCost_EuroPerMW,transmissionExpectedAnnualVolume_GWh,ExpectedAnnualLosses_GWh
Switzerland,Austria,2020-2025,0.0,1200.0,0.0,3379.7547334116134,101.39264200234871
Switzerland,Austria,2025-2030,0.0,1200.0,0.0,3774.024743506297,113.22074230518925
Switzerland,Austria,2030-2035,999.9994753004703,2199.9994753004703,239415945.67012656,8655.122014001141,259.65366042003376
Switzerland,Austria,2035-2040,0.00018002510499413963,2199.99965519958,30.96202224557948,11144.63476376943,334.3390429130837
Switzerland,Austria,2040-2045,999.9995231479438,3199.9991784243125,119154942.43717133,16376.339443323486,491.29018329970376
Switzerland,Austria,2045-2050,0.0001308864606238904,3199.999308413843,10.177672346299715,16510.732985289884,495.32198955869717
Switzerland,Austria,2050-2055,1.140208327931433e-06,3199.9993086538816,0.0516800943952028,14239.434304199995,427.1830291259996
Switzerland,Austria,2055-2060,7.926059687615458e-06,3199.9993177969804,0.15782305554800238,18648.444080218866,559.4533224065674
CzechR,Austria,2020-2025,0.0,900.0,0.0,4894.155011325072,146.82465033975254
CzechR,Austria,2025-2030,0.0,900.0,0.0,1527.2894169774393,45.81868250932325
CzechR,Austria,2030-2035,999.9985976932567,1899.9985976932567,87917267.72171494,5528.749887791927,165.8624966337572
CzechR,Austria,2035-2040,0.0011629692981694252,1899.9997605365597,73.44901684956359,8419.683627810751,252.59050883432272
CzechR,Austria,2040-2045,6.77532370121449e-07,1899.9997610880973,0.029645843329844896,9572.14318622317,287.16429558669523
CzechR,Austria,2045-2050,3.9897248818395417e-07,1899.9997613610742,0.011392477577101042,10150.350696516409,304.51052089549125
CzechR,Austria,2050-2055,4.096570011429356e-07,1899.9997616447363,0.006818376250964459,11138.53970301188,334.1561910903574
CzechR,Austria,2055-2060,8.571998278428695e-07,1899.9997623759411,0.00626782230752435,11451.784767410405,343.5535430223116
Germany,Austria,2020-2025,0.0,5000.0,0.0,18831.720841438007,564.9516252431407
Germany,Austria,2025-2030,1999.9990279915437,6999.999027991544,891259.5214748292,18266.113413105253,547.9834023931589
Germany,Austria,2030-2035,500.0008211117951,7499.999857887225,149745.57641578073,29956.29529100817,898.6888587302461
Germany,Austria,2035-2040,9.89588104751416e-06,7499.999858747226,0.0021290246811689925,30292.67732077882,908.780319623368
Germany,Austria,2040-2045,699.9998442373785,8199.999699773385,104337.44463745262,42464.14856836245,1273.924457050875
Germany,Austria,2045-2050,1.3583045502820587e-05,8199.999716904527,0.0013212374693401289,38061.093465896796,1141.8328039769044
Germany,Austria,2050-2055,5.254288333252741e-07,8199.999717763338,2.9790855522347363e-05,39315.831807762705,1179.4749542328814
Germany,Austria,2055-2060,1.6704151080421222e-06,8199.999718259305,4.160710535321849e-05,45624.72345573933,1368.7417036721818
