Node,RESGeneratorType,Period,ExpectedAnnualCurtailment_GWh,Expected total available power_GWh,Expected annual curtailment ratio of total capacity_%
Austria,Hydrorun-of-the-river,2020-2025,0.001241842832995689,40703.045617628195,3.0509825841087823e-06
Austria,Hydrorun-of-the-river,2025-2030,887.6736348884714,42406.78295105071,2.093235027785756
Austria,Hydrorun-of-the-river,2030-2035,3811.9718224076764,45146.408847275445,8.4435770634672
Austria,Hydrorun-of-the-river,2035-2040,14044.083867478328,55715.357366017895,25.20684517056359
Austria,Hydrorun-of-the-river,2040-2045,12296.979175732731,53272.145606481456,23.083318750796845
Austria,Hydrorun-of-the-river,2045-2050,6547.7408062156655,47680.602388353225,13.732504369145845
Austria,Hydrorun-of-the-river,2050-2055,14397.040187323857,55358.42532621503,26.00695395955587
Austria,Hydrorun-of-the-river,2055-2060,18204.561326474082,60058.27330754116,30.311496358301472
Belgium,Hydrorun-of-the-river,2020-2025,68.49814935260765,539.2981494842409,12.701350712609718
Belgium,Hydrorun-of-the-river,2025-2030,204.60726212175356,675.4072621401032,30.293909110990704
Belgium,Hydrorun-of-the-river,2030-2035,165.19294370227573,635.9929435261107,25.974021470490378
Belgium,Hydrorun-of-the-river,2035-2040,383.1747947642904,853.9747950132705,44.86956722865995
Belgium,Hydrorun-of-the-river,2040-2045,345.3363927365482,816.1363906575763,42.31356384663895
Belgium,Hydrorun-of-the-river,2045-2050,725.5056655364502,1196.3056656996316,60.64550944947293
Belgium,Hydrorun-of-the-river,2050-2055,532.9941843058082,1003.7941817568271,53.09795513787188
Belgium,Hydrorun-of-the-river,2055-2060,733.6244828593367,1204.4244825191934,60.9107912955137
Bulgaria,Hydrorun-of-the-river,2020-2025,1608.9821968031495,5300.423114698248,30.35573126872435
Bulgaria,Hydrorun-of-the-river,2025-2030,3301.6192228453338,6082.01368669159,54.28496864566089
Bulgaria,Hydrorun-of-the-river,2030-2035,3804.9574300091763,5918.3249834295075,64.29112021834779
Bulgaria,Hydrorun-of-the-river,2035-2040,5202.308653482838,7661.065826015208,67.90580803805393
Bulgaria,Hydrorun-of-the-river,2040-2045,3937.033730421475,5418.9905787127,72.65252952989505
Bulgaria,Hydrorun-of-the-river,2045-2050,4628.087321567731,6200.162895914002,74.64460852500679
Bulgaria,Hydrorun-of-the-river,2050-2055,3617.5391893294695,5170.725558086271,69.96192601388714
Bulgaria,Hydrorun-of-the-river,2055-2060,5938.621160820231,7646.355862413496,77.66603160614297
