BetweenNode,AndNode,Period,transmissionInvCap_MW,transmissionInstalledCap_MW,DiscountedInvestmentCost_EuroPerMW,transmissionExpectedAnnualVolume_GWh,ExpectedAnnualLosses_GWh
Switzerland,Austria,2020-2025,0.0,1200.0,0.0,1680.8486509316492,50.42545952794938
Switzerland,Austria,2025-2030,0.0,1200.0,0.0,3886.028156481581,116.58084469444759
Switzerland,Austria,2030-2035,372.5159589555492,1572.5159589555492,89186307.3865704,6530.346348384388,195.91039045153204
Switzerland,Austria,2035-2040,627.4835782175011,2199.999537098506,107919173.31829093,9902.631258799953,297.0789377639999
Switzerland,Austria,2040-2045,1000.0002611450028,3199.999797624139,119155030.37321034,16428.96899121976,492.8690697365932
Switzerland,Austria,2045-2050,5.554001840080145e-07,3199.9997989965973,0.04318766866308226,14452.77408842838,433.58322265285204
Switzerland,Austria,2050-2055,6.50904355267523e-07,3199.9997992718622,0.029502326634906925,14393.538437646135,431.8061531293835
Switzerland,Austria,2055-2060,1.8109078903611252e-06,3199.999800962858,0.036058650557394815,16517.488406515044,495.52465219545064
CzechR,Austria,2020-2025,0.0,900.0,0.0,4597.336066086967,137.9200819826091
CzechR,Austria,2025-2030,0.0,900.0,0.0,3372.262908510559,101.16788725531697
CzechR,Austria,2030-2035,999.9997389899172,1899.9997389899172,87917368.0615397,8326.245335785885,249.78736007357648
CzechR,Austria,2035-2040,0.0001438651175673331,1899.9998827805991,9.086010663308238,8129.158494366683,243.87475483100044
CzechR,Austria,2040-2045,8.539161720740153e-07,1899.9998835600795,0.03736362448570444,7776.880491968826,233.3064147590647
CzechR,Austria,2045-2050,1.853252812814512e-05,1899.9999020181722,0.5291878949045261,11152.34777437731,334.57043323131995
CzechR,Austria,2050-2055,3.598264630994678e-07,1899.9999023035627,0.00598899128690812,7791.280809506684,233.73842428520064
CzechR,Austria,2055-2060,1.188145103558868e-06,1899.9999034172727,0.008687685348004062,11119.79705390458,333.5939116171377
Germany,Austria,2020-2025,0.0,5000.0,0.0,15123.327994114825,453.69983982344394
Germany,Austria,2025-2030,1999.9979119774798,6999.99791197748,891259.0241455073,18331.260241490745,549.9378072447215
Germany,Austria,2030-2035,500.0019736023812,7499.999891750122,149745.92157594816,33714.424976327464,1011.4327492898229
Germany,Austria,2035-2040,1.774884260169188e-05,7499.999903184459,0.003818530536063582,36119.88075262371,1083.5964225787127
Germany,Austria,2040-2045,699.9999786813813,8199.999891100933,104337.46467680522,40935.48031706808,1228.0644095120417
Germany,Austria,2045-2050,1.6909489002781537e-06,8199.999883872215,0.00016448042122240187,38110.559986349705,1143.3167995904946
Germany,Austria,2050-2055,1.91005454286561e-07,8199.99988369911,1.0829660520568834e-05,31565.002547688146,946.9500764306466
Germany,Austria,2055-2060,3.5712102586398607e-07,8199.999883809622,8.895257277927856e-06,39374.91720821247,1181.2475162463759
Hungary,Austria,2020-2025,0.0,800.0,0.0,3650.3436521320386,109.51030956396151
Hungary,Austria,2025-2030,0.0,800.0,0.0,4122.571336037104,123.67714008111302
Hungary,Austria,2030-2035,1999.999799175679,2799.999799175679,149305044.21119407,10514.612119737603,315.4383635921277
Hungary,Austria,2035-2040,0.00011097727647908021,2799.9999100785203,5.951432830092951,14536.916909101841,436.1075072730546
Hungary,Austria,2040-2045,2.997049768690481e-07,2799.99991030379,0.01113518537871271,15471.51952451457,464.1455857354379
Hungary,Austria,2045-2050,3.2047737640228155e-07,2799.9999105498305,0.007770381585547197,14745.234702415273,442.35704107245886
Hungary,Austria,2050-2055,2.3016633903217474e-07,2799.9999107055623,0.0032529106019212302,15889.899749928074,476.6969924978423
Hungary,Austria,2055-2060,5.291105359809965e-07,2799.999911160237,0.003285116282826688,15922.467716976027,477.6740315092815
Italy,Austria,2020-2025,0.0,405.0,0.0,2220.892204001095,66.62676612003293
Italy,Austria,2025-2030,389.99940593741314,794.9994059374131,155139506.85087022,4369.26397623735,131.07791928712078
Italy,Austria,2030-2035,500.0001063274157,1294.9995121910492,133671076.07923518,6496.6856326930665,194.90056898079223
Italy,Austria,2035-2040,0.00040287219633673206,1294.999914988454,77.3708894013502,7956.66843631051,238.70005308931565
Italy,Austria,2040-2045,1000.0000020788326,2294.9999169817274,133053504.14399004,14123.438914363473,423.7031674309037
Italy,Austria,2045-2050,4.0059713497837595e-07,2294.999916586974,0.034783688088342375,12141.219535618467,364.23658606855565
Italy,Austria,2050-2055,5.092855962755618e-07,2294.9999180807295,0.02577594109837831,13391.108873931777,401.73326621795263
Italy,Austria,2055-2060,6.142690635771146e-07,2294.9999182940796,0.013657958850772239,14903.944370121704,447.1183311036515
Slovenia,Austria,2020-2025,0.0,950.0,0.0,1999.7866882458636,59.993600647375935
Slovenia,Austria,2025-2030,0.0,950.0,0.0,4167.916987768969,125.03750963306929
Slovenia,Austria,2030-2035,999.9953645510304,1949.9953645510304,97341972.88817443,6102.528449937431,183.07585349812385
Slovenia,Austria,2035-2040,0.004537663149799491,1949.9999021397443,317.30532170999044,9769.540896585973,293.08622689758005
Slovenia,Austria,2040-2045,999.9999812573203,2949.9998825398075,48446356.140426144,13735.24421258172,412.05732637745183
Slovenia,Austria,2045-2050,2.6827914601909165e-06,2949.9998857163955,0.08481829029778984,12413.051498469253,372.39154495407854
Slovenia,Austria,2050-2055,6.382485592362214e-07,2949.999887468945,0.011761908321260586,14352.905552197959,430.5871665659391
