BetweenNode,AndNode,Period,transmissionInvCap_MW,transmissionInvCapMax_MW,transmissionInstalledCap_MW,transmissionInstalledCapMax_MW,DiscountedInvestmentCost_Euro,transmissionExpectedAnnualVolume_GWh,ExpectedAnnualLosses_GWh
Germany,Austria,2020-2025,0.0,20000.0,5000.0,5000.0,0.0,18732.184803214892,561.9655440964495
Germany,Austria,2025-2030,1999.9997310927517,20000.0,6999.999731092752,7000.0,0.0,25561.376024791945,766.8412807437592
Germany,Austria,2030-2035,500.0002163094333,20000.0,7499.999947409656,9500.0,0.0,29974.896419490477,899.2468925847145
Germany,Austria,2035-2040,2.9405179054821915e-07,20000.0,7499.9999476852845,7500.0,0.0,36638.46414320508,1099.1539242961528
Germany,Austria,2040-2045,700.0000251437206,20000.0,8199.999972796317,10200.0,0.0,45400.08388831808,1362.0025166495416
Germany,Austria,2045-2050,8.266961296812242e-08,20000.0,8199.999972879064,8200.0,0.0,45202.59496810864,1356.0778490432576
Germany,Austria,2050-2055,1.5643407668778858e-07,20000.0,8199.999973046351,8200.0,0.0,45215.25859449363,1356.4577578348126
Germany,Austria,2055-2060,2.6920938887978248e-05,20000.0,8200.0,8200.0,0.0,38526.97243989912,1155.8091731969787
Hungary,Austria,2020-2025,0.0,20000,800.0,800.0,0.0,2505.377657068018,75.1613297120409
Hungary,Austria,2025-2030,0.0,20000.0,800.0,800.0,0.0,3870.5228775837154,116.1156863275116
Hungary,Austria,2030-2035,1999.9993108401632,20000.0,2799.999310840163,2800.0,286750645.0296484,9495.595937053511,284.8678781116052
Hungary,Austria,2035-2040,0.00064698233033708,20000.0,2799.999957818727,2800.0,68.23444458258226,15702.713265234306,471.08139795703016
Hungary,Austria,2040-2045,1.9899606389478367e-07,20000.0,2799.999958013959,2800.0,0.015076435452597904,16801.793638800867,504.0538091640253
Hungary,Austria,2045-2050,2.1442219079172526e-07,20000.0,2799.999958224615,2800.0,0.011254855882103202,16280.09995281063,488.4029985843195
Hungary,Austria,2050-2055,1.6552273377137089e-07,20000.0,2799.999958386372,2800.0,0.005669820802463651,16646.826882427453,499.40480647282413
Hungary,Austria,2055-2060,2.0860144844605304e-07,20000.0,2799.9999585912087,2800.0,0.00416499371317362,15963.456820542457,478.90370461627356
Italy,Austria,2020-2025,0.0,20000,405.0,405.0,0.0,2285.212775535151,68.55638326605462
Italy,Austria,2025-2030,1.9859101030306192e-07,20000.0,405.000000198591,795.0,0.14970092619963135,2242.0754027750336,67.26226208325104
Italy,Austria,2030-2035,3.0227555543671044e-07,20000.0,405.00000049710115,1295.0,0.15565368868466953,2287.881669019906,68.63645007059735
Italy,Austria,2035-2040,889.9999745091692,20000.0,1294.9999750009144,1295.0,337118873.3621897,7778.94460078584,233.36833802357526
Italy,Austria,2040-2045,999.9999673962822,20000.0,2294.999942329854,2295.0,272104675.3757978,12930.391142597437,387.9117342779224
Italy,Austria,2045-2050,5.976605483772782e-07,20000.0,2294.999943012543,2295.0,0.11266956821406751,13774.689800781669,413.24069402345157
Italy,Austria,2050-2055,4.0681202355013594e-07,20000.0,2294.9999434010306,2295.0,0.05004806538893701,14445.09102884911,433.35273086547363
Italy,Austria,2055-2060,1.7856711995913452e-07,20000.0,2294.999943563446,2295.0,0.01280502280785778,12057.439378288298,361.7231813486493
Slovenia,Austria,2020-2025,0.0,20000,950.0,950.0,0.0,2719.174166314184,81.57522498942551
Slovenia,Austria,2025-2030,0.0,20000.0,950.0,950.0,0.0,3067.0032419833888,92.01009725950185
Slovenia,Austria,2030-2035,53.48828983369265,20000.0,1003.4882898336926,1950.0,10009179.148383904,3607.158469161032,108.21475407483103
Slovenia,Austria,2035-2040,946.5116608223399,20000.0,1949.99995065878,1950.0,130287395.4218916,11065.30569833354,331.95917095000567
Slovenia,Austria,2040-2045,999.9999749837502,20000.0,2949.9999256911483,2950.0,98882484.08944651,16253.702546943938,487.61107640831864
Slovenia,Austria,2045-2050,6.476048626142153e-06,20000.0,2949.9999319918365,2950.0,0.44365512505608,14363.43257717767,430.9029773153298
Slovenia,Austria,2050-2055,3.0594125535827424e-07,20000.0,2949.99993245612,2950.0,0.013677758121071502,16865.256061921304,505.9576818576414
Slovenia,Austria,2055-2060,2.0104361210640476e-07,20000.0,2949.999932613169,2950.0,0.0052390494967967886,12848.981929892527,385.4694578967753
Slovakia,Austria,2020-2025,0.0,20000,0.0,0.0,0.0,0.0,0.0
Slovakia,Austria,2025-2030,0.0,20000.0,0.0,0.0,0.0,0.0,0.0
Slovakia,Austria,2030-2035,999.9998923979565,20000.0,999.9998923979565,1000.0,37021805.66684899,2707.4584469859915,81.22375340958004
Slovakia,Austria,2035-2040,5.994999597282902e-05,20000.0,999.9999523441871,1000.0,1.6326138831758823,4627.331787963948,138.81995363891826
Slovakia,Austria,2040-2045,2.903292010141495e-07,20000.0,999.999952630751,1000.0,0.005679733929852134,4953.720843202346,148.61162529607043
Slovakia,Austria,2045-2050,2.082337162711031e-07,20000.0,999.9999528352193,1000.0,0.0028223075998809527,4790.155166547307,143.7046549964188
Slovakia,Austria,2050-2055,2.3897469140369415e-07,20000.0,999.9999530704284,1000.0,0.002113716210039817,5365.086948831029,160.95260846493053
Slovakia,Austria,2055-2060,3.904129910201e-07,20000.0,999.9999534570758,1000.0,0.0020128173949800097,4567.700307855241,137.03100923565722
Croatia,BosniaH,2020-2025,0.0,20000,750.0,750.0,0.0,3141.137681871813,94.23413045615452
Croatia,BosniaH,2025-2030,0.0,20000.0,750.0,750.0,0.0,2972.7950063325816,89.18385018997759
Croatia,BosniaH,2030-2035,0.0,20000.0,750.0,750.0,0.0,2625.034049123996,78.75102147372003
Croatia,BosniaH,2035-2040,0.0,20000.0,750.0,750.0,0.0,2386.450400620858,71.59351201862569
Croatia,BosniaH,2040-2045,1143.9985825344913,20000.0,1893.9985825344913,1894.0,118818186.84885423,4135.344050467428,124.06032151402296
Croatia,BosniaH,2045-2050,0.0012480795353285751,20000.0,1893.9998306064954,1894.0,89.80814363087258,5284.083273571599,158.52249820714812
Croatia,BosniaH,2050-2055,3.7600433054715164e-07,20000.0,1893.999830974969,1894.0,0.017656628414991327,5239.347204917055,157.18041614751272
Croatia,BosniaH,2055-2060,1.9478473848012616e-06,20000.0,1893.9998329152857,1894.0,0.053315710994602784,6053.0402236404225,181.5912067092126
Italy,BosniaH,2020-2025,0.0,20000,0.0,0.0,0.0,0.0,0.0
Italy,BosniaH,2025-2030,0.0,20000.0,0.0,0.0,0.0,0.0,0.0
Italy,BosniaH,2030-2035,0.0,20000.0,0.0,0.0,0.0,0.0,0.0
Italy,BosniaH,2035-2040,0.0,20000.0,0.0,0.0,0.0,0.0,0.0
Italy,BosniaH,2040-2045,0.0,20000.0,0.0,0.0,0.0,0.0,0.0
Italy,BosniaH,2045-2050,0.0,20000.0,0.0,0.0,0.0,0.0,0.0
Italy,BosniaH,2050-2055,0.0,20000.0,0.0,0.0,0.0,0.0,0.0
Italy,BosniaH,2055-2060,0.0,20000.0,0.0,0.0,0.0,0.0,0.0
Serbia,BosniaH,2020-2025,0.0,20000,600.0,600.0,0.0,946.4361015659409,28.393083046978244
Serbia,BosniaH,2025-2030,0.0,20000.0,600.0,600.0,0.0,2042.582587078831,61.277477612364855
Serbia,BosniaH,2030-2035,0.0,20000.0,600.0,600.0,0.0,2100.272287940445,63.00816863821337
Serbia,BosniaH,2035-2040,0.0,20000.0,600.0,600.0,0.0,2091.7811434759174,62.753434304277555
Serbia,BosniaH,2040-2045,1200.1591221295369,20000.0,1800.1591221295369,1950.0,82389282.82604985,5321.512208979876,159.64536626939636
Serbia,BosniaH,2045-2050,3.4380612050147193e-06,20000.0,1800.1591255600672,1950.0,0.16351647590242557,5458.238931865505,163.747167955965
Serbia,BosniaH,2050-2055,108.51847320082413,20000.0,1908.6775987533606,1950.0,3368162.706601755,5648.3910171429125,169.451730514288
Serbia,BosniaH,2055-2060,41.3222012374252,20000.0,1949.9997999832544,1950.0,747580.8783840325,5725.665587780002,171.76996763340043
Germany,Belgium,2020-2025,0.0,20000.0,1000.0,1000.0,0.0,4459.087019733818,133.77261059201498
Germany,Belgium,2025-2030,999.9999312001489,20000.0,1999.999931200149,2000.0,0.0,5322.02236322123,159.66067089663727
Germany,Belgium,2030-2035,1.3300094528181816e-05,20000.0,1999.9999444927125,2000.0,0.0,9276.093522439118,278.28280567317347
Germany,Belgium,2035-2040,6.492116862764129e-06,20000.0,1999.9999509772983,2000.0,0.0,13099.676670784584,392.9903001235367
Germany,Belgium,2040-2045,2.0206542770157113e-05,20000.0,1999.9999711763103,2000.0,0.0,14687.986460980557,440.6395938294172
Germany,Belgium,2045-2050,8.874186572767346e-08,20000.0,1999.9999712575207,2000.0,0.0,12365.487908804576,370.9646372641374
Germany,Belgium,2050-2055,1.9593247569226959e-07,20000.0,1999.9999714459225,2000.0,0.0,13682.587119294334,410.4776135788317
Germany,Belgium,2055-2060,2.8516422575915225e-05,20000.0,2000.0,2000.0,0.0,12567.482202203488,377.0244660661053
France,Belgium,2020-2025,0.0,20000.0,3300.0,3300.0,0.0,18020.686654694808,540.620599640846
France,Belgium,2025-2030,49.999949553644754,20000.0,3349.999949553645,3350.0,0.0,18067.64369225381,542.0293107676154
France,Belgium,2030-2035,2999.9999298549774,20000.0,6349.999879359218,6350.0,0.0,32380.377486673853,971.4113246002152
France,Belgium,2035-2040,7.22971409675605e-05,20000.0,6349.999951587794,6350.0,0.0,38450.76180420351,1153.5228541261065
France,Belgium,2040-2045,999.9999889790732,20000.0,7349.999940589758,7350.0,0.0,47459.92569610299,1423.7977708830922
France,Belgium,2045-2050,1.0379834077851679e-06,20000.0,7349.999941643166,7350.0,0.0,47436.34593812837,1423.0903781438512
France,Belgium,2050-2055,3.7869227512636986e-07,20000.0,7349.9999421437415,7350.0,0.0,50803.89718482791,1524.1169155448408
France,Belgium,2055-2060,5.7898487842841184e-05,20000.0,7350.0,7350.0,0.0,49374.58126973921,1481.237438092178
GreatBrit.,Belgium,2020-2025,0.0,20000.0,1000.0,1000.0,0.0,5034.851090410664,151.04553271232
GreatBrit.,Belgium,2025-2030,0.0,20000.0,1000.0,1000.0,0.0,5086.689003005275,152.60067009015813
GreatBrit.,Belgium,2030-2035,0.0,20000.0,1000.0,1000.0,0.0,5541.1182975352895,166.23354892605838
GreatBrit.,Belgium,2035-2040,0.0,20000.0,1000.0,1000.0,0.0,5197.142650275254,155.91427950825772
GreatBrit.,Belgium,2040-2045,0.0,20000.0,1000.0,1000.0,0.0,5315.280270981668,159.45840812945033
GreatBrit.,Belgium,2045-2050,0.0,20000.0,1000.0,1000.0,0.0,4421.068335571301,132.6320500671388
GreatBrit.,Belgium,2050-2055,0.0,20000.0,1000.0,1000.0,0.0,4630.258471216504,138.907754136495
GreatBrit.,Belgium,2055-2060,0.0,20000.0,1000.0,1000.0,0.0,4664.813657547318,139.9444097264198
Luxemb.,Belgium,2020-2025,0.0,20000.0,680.0,680.0,0.0,2251.5697537176384,67.54709261152914
Luxemb.,Belgium,2025-2030,499.9994292607151,20000.0,1179.999429260715,1180.0,0.0,1245.298273554582,37.3589482066375
Luxemb.,Belgium,2030-2035,500.0004741480063,20000.0,1679.9999036098864,1680.0,0.0,5635.3425116490935,169.06027534947273
Luxemb.,Belgium,2035-2040,3.2404324045467123e-07,20000.0,1679.9999039288496,1680.0,0.0,7533.357073954011,226.00071221862007
Luxemb.,Belgium,2040-2045,5.313029871773351e-07,20000.0,1679.9999039226486,1680.0,0.0,9780.38417529768,293.4115252589297
Luxemb.,Belgium,2045-2050,2.4785175819025446e-07,20000.0,1679.9999044812291,1680.0,0.0,8700.637264002507,261.019117920076
Luxemb.,Belgium,2050-2055,3.147024519403144e-07,20000.0,1679.9999048336679,1680.0,0.0,9496.48649394189,284.8945948182571
Luxemb.,Belgium,2055-2060,9.517337819638795e-05,20000.0,1680.0,1680.0,0.0,9464.675108789093,283.940253263673
Netherlands,Belgium,2020-2025,0.0,20000.0,2400.0,2400.0,0.0,3590.804020274992,107.72412060824998
Netherlands,Belgium,2025-2030,0.0,20000.0,2400.0,2400.0,0.0,4247.900674999959,127.43702024999902
Netherlands,Belgium,2030-2035,1549.9998400784632,20000.0,3949.9998400784634,3950.0,0.0,9976.083051448151,299.28249154344445
Netherlands,Belgium,2035-2040,2.0176763157524985e-07,20000.0,3949.9998402727006,3950.0,0.0,9827.979562611048,294.83938687833114
Netherlands,Belgium,2040-2045,1.8598510040146953e-07,20000.0,3949.999840451154,3950.0,0.0,8862.053644926866,265.8616093478066
Netherlands,Belgium,2045-2050,2.634204086825324e-07,20000.0,3949.999840707044,3950.0,0.0,7667.099990732263,230.01299972196762
Netherlands,Belgium,2050-2055,5.653892416895089e-07,20000.0,3949.999841264901,3950.0,0.0,8014.110730948669,240.42332192845944
Netherlands,Belgium,2055-2060,0.00015870497442364712,20000.0,3950.0,3950.0,0.0,6682.5902309672065,200.47770692901622
NO2,Belgium,2020-2025,0.0,20000.0,0.0,0.0,0.0,0.0,0.0
NO2,Belgium,2025-2030,0.0,20000.0,0.0,0.0,0.0,0.0,0.0
NO2,Belgium,2030-2035,0.0,20000.0,0.0,0.0,0.0,0.0,0.0
NO2,Belgium,2035-2040,0.0,20000.0,0.0,0.0,0.0,0.0,0.0
NO2,Belgium,2040-2045,0.0,20000.0,0.0,0.0,0.0,0.0,0.0
NO2,Belgium,2045-2050,0.0,20000.0,0.0,0.0,0.0,0.0,0.0
NO2,Belgium,2050-2055,0.0,20000.0,0.0,0.0,0.0,0.0,0.0
NO2,Belgium,2055-2060,0.0,20000.0,0.0,0.0,0.0,0.0,0.0
Greece,Bulgaria,2020-2025,0.0,20000,600.0,600.0,0.0,5079.6355711732585,152.3890671351979
Greece,Bulgaria,2025-2030,799.9999816297855,20000.0,1399.9999816297855,1400.0,413859327.18288696,10996.930658272753,329.90791974818285
Greece,Bulgaria,2030-2035,7.575515292831121e-08,20000.0,1399.9999816980096,1400.0,0.02677111358492727,8995.044820213612,269.85134460640944
Greece,Bulgaria,2035-2040,3.2485509844604233e-07,20000.0,1399.9999820153341,1400.0,0.08444630045331966,8610.544439842588,258.316333195277
Greece,Bulgaria,2040-2045,999.9999778217726,20000.0,2399.999959882109,2400.0,186738504.65572134,14523.427068048522,435.70281204145607
Greece,Bulgaria,2045-2050,1.4256121612882073e-07,20000.0,2399.9999599393896,2400.0,0.018443838075109353,11561.778508148744,346.85335524446265
Greece,Bulgaria,2050-2055,4.75706718991264e-07,20000.0,2399.9999603821843,2400.0,0.04016341826115706,12704.542716232247,381.1362814869689
Greece,Bulgaria,2055-2060,4.990190274053558e-07,20000.0,2399.9999609242373,2400.0,0.02455804754976376,13081.340687523933,392.44022062571946
Macedonia,Bulgaria,2020-2025,0.0,20000,400.0,400.0,0.0,3411.444188832648,102.34332566497943
Macedonia,Bulgaria,2025-2030,0.0,20000.0,400.0,400.0,0.0,3175.454148382683,95.26362445148064
Macedonia,Bulgaria,2030-2035,0.0,20000.0,400.0,400.0,0.0,1497.8544931138047,44.9356347934141
Macedonia,Bulgaria,2035-2040,0.0,20000.0,400.0,400.0,0.0,1654.5642613118011,49.63692783935408
Macedonia,Bulgaria,2040-2045,0.0,20000.0,400.0,400.0,0.0,1920.8053433515156,57.624160300545476
Macedonia,Bulgaria,2045-2050,0.0,20000.0,400.0,400.0,0.0,1683.4024160060994,50.502072480183
Macedonia,Bulgaria,2050-2055,0.0,20000.0,400.0,400.0,0.0,2016.444276032384,60.49332828097166
Macedonia,Bulgaria,2055-2060,0.0,20000.0,400.0,400.0,0.0,1767.9456476634962,53.038369429904876
Romania,Bulgaria,2020-2025,0.0,20000,300.0,300.0,0.0,2619.943368199299,78.5983010459792
Romania,Bulgaria,2025-2030,599.9999898843017,20000.0,899.9999898843017,900.0,174412146.09155837,7323.911549404992,219.7173464821495
Romania,Bulgaria,2030-2035,999.9999710724874,20000.0,1899.99996097897,1900.0,198571518.74471152,11262.457125509776,337.8737137652945
Romania,Bulgaria,2035-2040,1.7788647414971718e-06,20000.0,1899.9999627230789,1900.0,0.25983435989496184,8051.91167583035,241.5573502749108
Romania,Bulgaria,2040-2045,1499.999669911319,20000.0,3399.9996326308155,3400.0,157393851.35029382,12565.636453113591,376.969093593408
Romania,Bulgaria,2045-2050,0.0001791857306014768,20000.0,3399.999811822849,3400.0,13.026149062018218,13042.754381593575,391.28263144780766
Romania,Bulgaria,2050-2055,4.4431770887205424e-05,20000.0,3399.9998562051687,3400.0,2.107888905417129,13541.989031860408,406.259670955812
Romania,Bulgaria,2055-2060,8.356917590164973e-07,20000.0,3399.999857067985,3400.0,0.023109234658194325,13639.170805354343,409.17512416062976
Serbia,Bulgaria,2020-2025,0.0,20000,500.0,500.0,0.0,4309.197250725876,129.27591752177636
Serbia,Bulgaria,2025-2030,843.9999890225813,20000.0,1343.9999890225813,1344.0,272784539.0556829,11049.162173087463,331.47486519262424
Serbia,Bulgaria,2030-2035,499.99994999013836,20000.0,1843.999939077895,1844.0,110392294.0981795,7848.7579157597365,235.46273747279312
Serbia,Bulgaria,2035-2040,2.6577647332095953e-05,20000.0,1843.9999655779898,1844.0,4.3164032965294625,7915.679882728888,237.47039648186663
Serbia,Bulgaria,2040-2045,729.9999472243836,20000.0,2573.999912287472,2574.0,85166981.5502761,12939.497485327589,388.1849245598282
Serbia,Bulgaria,2045-2050,5.803436529943627e-07,20000.0,2573.999913290342,2574.0,0.04690829942116558,13261.194173493712,397.83582520481235
Serbia,Bulgaria,2050-2055,1.0509477332493536e-05,20000.0,2573.999923831154,2574.0,0.5543538149227936,12910.567932885579,387.31703798656787
Serbia,Bulgaria,2055-2060,5.210344919496452e-06,20000.0,2573.9999290725013,2574.0,0.16019824164397065,11280.470730258854,338.41412190776543
Germany,Switzerland,2020-2025,0.0,20000.0,4600.0,4600.0,0.0,25274.954541318955,758.2486362395706
Germany,Switzerland,2025-2030,799.999887091618,20000.0,5399.999887091618,5400.0,0.0,26551.265623089275,796.5379686926779
Germany,Switzerland,2030-2035,3099.9998531402734,20000.0,8499.999740110377,8500.0,0.0,33373.2796869888,1001.1983906096681
Germany,Switzerland,2035-2040,0.00019760495293120572,20000.0,8499.999937540319,8500.0,0.0,60075.70491191227,1802.2711473573704
Germany,Switzerland,2040-2045,2.546595531102524e-06,20000.0,8499.99994013092,8500.0,0.0,61424.072820693465,1842.7221846208022
Germany,Switzerland,2045-2050,1.9699282536403614e-06,20000.0,8499.999942209639,8500.0,0.0,58153.64101516738,1744.6092304550243
Germany,Switzerland,2050-2055,4.489889848459236e-07,20000.0,8499.999942787314,8500.0,0.0,61269.79101943887,1838.0937305831699
Germany,Switzerland,2055-2060,5.7197642961888986e-05,20000.0,8500.0,8500.0,0.0,52257.77609102878,1567.7332827308644
France,Switzerland,2020-2025,0.0,20000,3150.0,3150.0,0.0,17042.45484944709,511.2736454834123
France,Switzerland,2025-2030,399.99991731151977,20000.0,3149.9999173115198,3150.0,171850127.13702512,15486.856898759965,464.60570696279757
France,Switzerland,2030-2035,1500.0000129795847,20000.0,4649.999930403126,4650.0,440222976.74397,28430.303416309507,852.9091024892849
France,Switzerland,2035-2040,2.4010344755458203e-05,20000.0,4649.999954292219,4650.0,5.183421463914649,29718.221434600575,891.5466430380169
France,Switzerland,2040-2045,1999.9999844349481,20000.0,6649.999938787609,6650.0,310163768.3884327,45227.7806520395,1356.833419561185
France,Switzerland,2045-2050,1.1537336478504514e-07,20000.0,6649.999938909793,6650.0,0.01239603100507379,38835.01970355166,1165.050591106547
France,Switzerland,2050-2055,1.2015998349747865e-07,20000.0,6649.999938859415,6650.0,0.008425165260140617,40454.93878327849,1213.6481634983595
France,Switzerland,2055-2060,1.9273852140229123e-07,20000.0,6649.999939122469,6650.0,0.007877210285854381,40090.09068971773,1202.7027206915354
Italy,Switzerland,2020-2025,0.0,20000,4240.0,4240.0,0.0,18048.24269699264,541.4472809097798
Italy,Switzerland,2025-2030,0.0,20000.0,4240.0,4240.0,0.0,19828.22238644575,594.846671593373
Italy,Switzerland,2030-2035,1.6611438695690595e-06,20000.0,4240.000001661144,5440.0,0.7670546685251987,24198.043484526643,725.9413045357988
Italy,Switzerland,2035-2040,1199.9999064392714,20000.0,5439.999908314465,5440.0,407602618.5841485,28676.701202428398,860.3010360728537
Italy,Switzerland,2040-2045,2.3010850554372296e-07,20000.0,5439.999908333115,5440.0,0.05614762240408358,33508.32953727337,1005.2498861182008
Italy,Switzerland,2045-2050,1.8626001658824962e-07,20000.0,5439.999908143331,5440.0,0.031487222921015544,29852.835147501195,895.585054425037
Italy,Switzerland,2050-2055,4.6511323881429037e-07,20000.0,5439.999908801831,5440.0,0.05131152190333745,32818.085250045355,984.5425575013604
Italy,Switzerland,2055-2060,2.896488138000092e-07,20000.0,5439.999909234329,5440.0,0.018625729741376756,30994.11004209752,929.8233012629255
Germany,CzechR,2020-2025,0.0,20000.0,2100.0,2100.0,0.0,6097.153725350375,182.9146117605111
Germany,CzechR,2025-2030,499.9998740689939,20000.0,2599.999874068994,2600.0,0.0,8081.003439244228,242.43010317732688
Germany,CzechR,2030-2035,500.0000533646927,20000.0,3099.9999274546753,3100.0,0.0,12400.70824346303,372.02124730389045
Germany,CzechR,2035-2040,3.8729304322881356e-05,20000.0,3099.9999661483303,3100.0,0.0,17369.045958701463,521.0713787610447
Germany,CzechR,2040-2045,1150.0000045192128,20000.0,4249.999970622077,4250.0,0.0,27339.0716414563,820.1721492436901
Germany,CzechR,2045-2050,3.160822879455097e-07,20000.0,4249.999970961492,4250.0,0.0,24541.746256329407,736.2523876898819
Germany,CzechR,2050-2055,5.889414454070517e-07,20000.0,4249.999971578691,4250.0,0.0,26789.076705749703,803.6723011724913
Germany,CzechR,2055-2060,2.8412772627930837e-05,20000.0,4250.0,4250.0,0.0,23180.47850754444,695.4143552263339
Poland,CzechR,2020-2025,0.0,20000,800.0,800.0,0.0,2153.5024392137257,64.60507317641192
Poland,CzechR,2025-2030,0.0,20000.0,800.0,800.0,0.0,2814.428693298864,84.43286079896623
Poland,CzechR,2030-2035,0.0,20000.0,800.0,800.0,0.0,3715.564408183118,111.46693224549385
Poland,CzechR,2035-2040,0.0,20000.0,800.0,800.0,0.0,4387.725486255602,131.63176458766836
Poland,CzechR,2040-2045,999.9999252408097,20000.0,1799.9999252408097,1800.0,183892955.86788857,7896.565820302983,236.89697460908974
Poland,CzechR,2045-2050,2.025047083384226e-06,20000.0,1799.9999272583257,1800.0,0.2579979612977051,7923.983190382316,237.71949571146996
Poland,CzechR,2050-2055,2.7416603470090704e-07,20000.0,1799.9999275249606,1800.0,0.0227948255559018,7200.522429748725,216.0156728924613
Poland,CzechR,2055-2060,3.462673945947522e-07,20000.0,1799.999927863697,1800.0,0.01678106692437678,7731.0946776624405,231.93284032987373
Slovakia,CzechR,2020-2025,0.0,20000,1800.0,1800.0,0.0,4653.622976916908,139.60868930750775
Slovakia,CzechR,2025-2030,0.0,20000.0,1800.0,1800.0,0.0,4320.153484038263,129.60460452114745
Slovakia,CzechR,2030-2035,0.0,20000.0,1800.0,1800.0,0.0,6834.196218294829,205.02588654884528
Slovakia,CzechR,2035-2040,0.0,20000.0,1800.0,1800.0,0.0,6081.02469489163,182.4307408467491
Slovakia,CzechR,2040-2045,499.9999083006692,20000.0,2299.999908300669,2300.0,51219695.87647759,11340.567549749425,340.2170264924813
Slovakia,CzechR,2045-2050,7.353497599667878e-07,20000.0,2299.9999090322535,2300.0,0.05218876846191087,10136.651052857402,304.0995315857216
Slovakia,CzechR,2050-2055,2.7346441475636015e-06,20000.0,2299.9999117631323,2300.0,0.1266558889775562,10723.603777389522,321.70811332168466
Slovakia,CzechR,2055-2060,5.156641310162538e-07,20000.0,2299.9999122750314,2300.0,0.01392120530375947,10014.725188488437,300.44175565465423
Denmark,Germany,2020-2025,0.0,20000.0,2765.0,2765.0,0.0,10176.183922029473,305.2855176608847
Denmark,Germany,2025-2030,1999.9999724631946,20000.0,4764.999972463194,4765.0,0.0,20804.85747020543,624.1457241061629
Denmark,Germany,2030-2035,1.53962831812447e-07,20000.0,4764.9999726096285,4765.0,0.0,29208.081680273248,876.2424504081985
Denmark,Germany,2035-2040,7.202640706925592e-06,20000.0,4764.9999798047365,4765.0,0.0,33581.202227564754,1007.4360668269449
Denmark,Germany,2040-2045,2.539755213177833e-07,20000.0,4764.999980051181,4765.0,0.0,37126.65203616285,1113.7995610848907
Denmark,Germany,2045-2050,9.300784807045244e-08,20000.0,4764.9999801366575,4765.0,0.0,33860.06840315821,1015.8020520947455
Denmark,Germany,2050-2055,1.783152218448454e-07,20000.0,4764.9999803074425,4765.0,0.0,34860.79460017322,1045.823838005197
Denmark,Germany,2055-2060,1.9654903289032817e-05,20000.0,4765.0,4765.0,0.0,32063.906755751406,961.9172026725431
France,Germany,2020-2025,0.0,20000.0,2300.0,2300.0,0.0,11967.389079689183,359.021672390676
France,Germany,2025-2030,0.0,20000.0,2300.0,2300.0,0.0,12824.388375276321,384.7316512582898
France,Germany,2030-2035,1799.999971702501,20000.0,4099.999971702501,4100.0,0.0,26169.636475256506,785.0890942576964
France,Germany,2035-2040,1.995885520315955e-06,20000.0,4099.999973690856,4100.0,0.0,29029.362121456517,870.8808636436975
France,Germany,2040-2045,6.71268964873005e-08,20000.0,4099.99997375045,4100.0,0.0,31207.53239435926,936.2259718307781
