BetweenNode,AndNode,Period,transmissionInvCap_MW,transmissionInstalledCap_MW,DiscountedInvestmentCost_EuroPerMW,transmissionExpectedAnnualVolume_GWh,ExpectedAnnualLosses_GWh
Switzerland,Austria,2020-2025,0.0,1200.0,0.0,3991.0627189390034,119.73188156817008
Switzerland,Austria,2025-2030,0.0,1200.0,0.0,4428.623432972727,132.85870298918206
Switzerland,Austria,2030-2035,6.619150781261851e-06,1200.0000066191508,1.584731075336613,4153.629728562787,124.60889185688377
Switzerland,Austria,2035-2040,999.9998696885475,2199.9998761580587,171987224.84778607,9517.736868048143,285.5321060414449
Switzerland,Austria,2040-2045,999.9998638186298,3199.9997389214145,119154983.02978668,15774.962543977004,473.2488763193111
Switzerland,Austria,2045-2050,4.484764237180121e-07,3199.999740208804,0.03487332512381397,18427.2493196471,552.8174795894118
Switzerland,Austria,2050-2055,2.7038268672184123e-07,3199.9997405135487,0.012255131303911681,14803.504528075213,444.1051358422556
Switzerland,Austria,2055-2060,5.346517799235303e-05,3199.9997935479446,1.064594273666079,17047.798976058748,511.4339692817631
CzechR,Austria,2020-2025,0.0,900.0,0.0,4698.118940047243,140.94356820141778
CzechR,Austria,2025-2030,0.0,900.0,0.0,4206.658212000677,126.19974636002034
CzechR,Austria,2030-2035,999.9997969590258,1899.9997969590258,87917373.15803248,8387.196816304591,251.6159044891377
CzechR,Austria,2035-2040,0.0001139739895245062,1899.9999107804213,7.1981930134993855,11366.268931133094,340.9880679339921
CzechR,Austria,2040-2045,1.9246907866691504e-07,1899.9999108202983,0.008421602278539341,11970.5364202878,359.11609260863366
CzechR,Austria,2045-2050,7.729984344330783e-08,1899.9999107450053,0.002207261801809428,11283.124711298315,338.49374133895003
CzechR,Austria,2050-2055,8.954813993885012e-08,1899.9999106819616,0.0014904491049185303,10447.878381451252,313.43635144353726
CzechR,Austria,2055-2060,1.6590305297677143e-07,1899.9999106952705,0.0012130787041231344,11208.11116151121,336.24333484533713
Germany,Austria,2020-2025,0.0,5000.0,0.0,22297.8466090045,668.9353982701372
Germany,Austria,2025-2030,1999.9995729818975,6999.9995729818975,891259.7643388681,24480.509702473402,734.4152910742024
Germany,Austria,2030-2035,500.00032596924177,7499.9998979889,149745.42812521016,31457.48209277155,943.7244627831473
Germany,Austria,2035-2040,3.0581059709021005e-06,7499.9999017048685,0.0006579285925548126,37158.27070460773,1114.748121138232
Germany,Austria,2040-2045,699.9999875998019,8199.999887209216,104337.46600612724,42718.1559740934,1281.5446792228067
Germany,Austria,2045-2050,1.3978070479769384e-06,8199.999890405445,0.00013596619744160775,43156.31186519658,1294.6893559558976
Germany,Austria,2050-2055,7.986753264139845e-08,8199.99989018481,4.5283432787429665e-06,41636.005567823566,1249.0801670347118
