BetweenNode,AndNode,Period,transmissionInvCap_MW,transmissionInstalledCap_MW,DiscountedInvestmentCost_EuroPerMW,transmissionExpectedAnnualVolume_GWh,ExpectedAnnualLosses_GWh
Switzerland,Austria,2020-2025,0.0,1200.0,0.0,2436.8396995784055,73.10519098735237
Switzerland,Austria,2025-2030,0.0,1200.0,0.0,4276.159164812525,128.28477494437595
Switzerland,Austria,2030-2035,999.9999262173114,2199.9999262173114,239416053.62686515,7000.030828560289,210.00092485680852
Switzerland,Austria,2035-2040,3.341246736645328e-05,2199.9999596209714,5.7465182865106605,12554.293706347176,376.62881119041504
Switzerland,Austria,2040-2045,999.9999724576523,3199.9999323155103,119154995.97466931,19521.88761815903,585.656628544773
Switzerland,Austria,2045-2050,1.9015770596288377e-06,3199.9999332136586,0.14786577742182275,19924.74880456909,597.742464137075
Switzerland,Austria,2050-2055,3.1270246269581377e-07,3199.9999354647653,0.014173280789003198,17359.240899255008,520.7772269776515
Switzerland,Austria,2055-2060,5.083961465960045e-07,3199.999934766237,0.01012314270229154,20048.67608837949,601.4602826513852
CzechR,Austria,2020-2025,0.0,900.0,0.0,4595.219031656289,137.85657094968875
CzechR,Austria,2025-2030,0.0,900.0,0.0,3966.1590387191854,118.98477116157557
CzechR,Austria,2030-2035,999.9999568783203,1899.9999568783203,87917387.21771963,7924.131700365931,237.7239510109779
CzechR,Austria,2035-2040,1.9496820217013176e-05,1899.9999763663332,1.2313500269408584,10134.305365565007,304.02916096695026
CzechR,Austria,2040-2045,9.253995611191189e-07,1899.999977282925,0.04049142390278266,12023.448994091083,360.7034698227326
CzechR,Austria,2045-2050,1.3441920797332632e-07,1899.999977408537,0.003838279225062091,12301.208289860146,369.0362486958051
CzechR,Austria,2050-2055,1.0513396275822219e-07,1899.9999775048689,0.0017498612567110178,11708.701611029379,351.2610483308816
CzechR,Austria,2055-2060,1.8632198888994591e-07,1899.999977682378,0.001362381419610806,12299.910125365142,368.9973037609545
Germany,Austria,2020-2025,0.0,5000.0,0.0,17405.813871459606,522.17441614379
