BetweenNode,AndNode,Period,transmissionInvCap_MW,transmissionInstalledCap_MW,DiscountedInvestmentCost_EuroPerMW,transmissionExpectedAnnualVolume_GWh,ExpectedAnnualLosses_GWh
Switzerland,Austria,2020-2025,0.0,1200.0,0.0,4235.425987569747,127.06277962709241
Switzerland,Austria,2025-2030,0.0,1200.0,0.0,4743.691293455828,142.31073880367526
Switzerland,Austria,2030-2035,999.9779325678769,2199.977932567877,239410787.99372414,9442.46536708691,283.27396101260734
Switzerland,Austria,2035-2040,0.021659869460102014,2199.9995921554596,3725.2213244472614,15207.067848987046,456.2120354696124
Switzerland,Austria,2040-2045,999.9999191478064,3199.9995115406555,119154989.62253466,18946.434137887718,568.3930241366313
Switzerland,Austria,2045-2050,7.514449649851166e-06,3199.999517942429,0.5843202271220416,17468.74361632703,524.0623084898114
Switzerland,Austria,2050-2055,6.606894486083106e-07,3199.999521179319,0.02994583729443281,16195.599817205019,485.86799451615104
Switzerland,Austria,2055-2060,7.389451573644972e-06,3199.999525740426,0.14713815844698758,18132.560594562743,543.9768178368852
CzechR,Austria,2020-2025,0.0,900.0,0.0,4655.153709440974,139.65461128322914
CzechR,Austria,2025-2030,0.0,900.0,0.0,3046.328854920214,91.38986564760626
CzechR,Austria,2030-2035,999.9988896392492,1899.9988896392492,87917293.38884492,8143.131629094697,244.29394887284067
CzechR,Austria,2035-2040,0.0007717681938801503,1899.9996611255667,48.74214234673826,9154.759385237881,274.642781557137
CzechR,Austria,2040-2045,2.5674468907437155e-06,1899.9996634111365,0.11234020932024544,11333.803381318316,340.01410143954934
CzechR,Austria,2045-2050,7.00179628830813e-05,1899.999733147223,1.9993310209700759,11305.056857663947,339.15170572991883
CzechR,Austria,2050-2055,1.0342486506868335e-06,1899.999733899595,0.017214148465082936,12959.136619189576,388.7740985756869
CzechR,Austria,2055-2060,8.053117414850091e-07,1899.99973442303,0.005888418002244714,12769.380903454448,383.08142710363296
Germany,Austria,2020-2025,0.0,5000.0,0.0,20976.859498327027,629.3057849498089
