BetweenNode,AndNode,Period,transmissionInvCap_MW,transmissionInstalledCap_MW,DiscountedInvestmentCost_EuroPerMW,transmissionExpectedAnnualVolume_GWh,ExpectedAnnualLosses_GWh
Switzerland,Austria,2020-2025,0.0,1200.0,0.0,1664.53218882144,49.93596566464318
Switzerland,Austria,2025-2030,0.0,1200.0,0.0,3992.378235837538,119.77134707512595
Switzerland,Austria,2030-2035,327.55644175291627,1527.5564417529163,78422276.41074774,6803.603805880352,204.10811417641065
Switzerland,Austria,2035-2040,672.4424563503047,2199.9988980019984,115651527.0082359,10136.589490358389,304.09768471075205
Switzerland,Austria,2040-2045,1000.0005655377757,3199.9994636129054,119155066.64313097,16266.705966102696,488.0011789830828
Switzerland,Austria,2045-2050,1.6616453729103802e-06,3199.9994633390875,0.12920879730886392,15479.909902185536,464.3972970655677
Switzerland,Austria,2050-2055,1.3832246896511153e-06,3199.9994656199137,0.062694843371854,13084.333776234284,392.5300132870292
Switzerland,Austria,2055-2060,3.0976253941914902e-06,3199.9994692766827,0.061679664792111115,16732.299668383064,501.9689900514924
CzechR,Austria,2020-2025,0.0,900.0,0.0,4574.9366892202315,137.24810067660727
CzechR,Austria,2025-2030,0.0,900.0,0.0,3176.073845680397,95.28221537041189
CzechR,Austria,2030-2035,999.9992753748179,1899.999275374818,87917327.30170974,8347.699354684897,250.43098064054686
CzechR,Austria,2035-2040,0.00040688462368461154,1899.9996821580687,25.697389972272155,8285.968415315405,248.5790524594619
CzechR,Austria,2040-2045,2.2636643880945814e-06,1899.9996843203608,0.09904802008023895,7320.266279989487,219.60798839968484
CzechR,Austria,2045-2050,1.7524163684804704e-05,1899.9997017431515,0.5003945077649973,10734.122208941228,322.02366626823635
CzechR,Austria,2050-2055,1.10828799459695e-06,1899.999702750067,0.018446467460596905,7470.15555870682,224.10466676120458
CzechR,Austria,2055-2060,2.730401876235715e-06,1899.9997053790962,0.01996462578794825,10415.955004835043,312.4786501450509
Germany,Austria,2020-2025,0.0,5000.0,0.0,15124.073636405632,453.7222090921694
Germany,Austria,2025-2030,1999.9969548500849,6999.996954850085,891258.597620848,20689.725821218264,620.6917746365497
Germany,Austria,2030-2035,500.0028870117056,7499.999844879832,149746.19513351048,34107.682961140104,1023.2304888342036
Germany,Austria,2035-2040,1.0687423577381416e-06,7499.999842728729,0.00022993191273320914,39436.73854719058,1183.1021564157188
Germany,Austria,2040-2045,699.9999150617448,8199.999754266257,104337.45519407411,42940.212674348906,1288.2063802304663
