Period,genInstalledCap_MW
,Liginiteexisting,Lignite,LigniteCCSadv,Coalexisting,Coal,CoalCCSadv,Gasexisting,GasOCGT,GasCCGT,GasCCSadv,Oilexisting,Bioexisting,Bio10cofiring,Nuclear,Wave,Geo,Hydroregulated,Hydrorun-of-the-river,Bio,Windonshore,Windoffshoregrounded,Windoffshorefloating,Solar,Bio10cofiringCCS,LigniteCCSsup,CoalCCS,GasCCS,Waste
Initial,61315.0,0.0,0.0,71229.0,0.0,0.0,222718.99999999997,0.0,0.0,0.0,16049.0,34841.0,0.0,117634.0,243.0,937.0,98787.0,66582.0,0.0,190579.875,23904.559999999998,30.0,153954.0,0.0,0.0,0.0,0.0,10282.0
2020-2025,61315.0,29564.2146497794,0.0,71229.0,0.01734534817541436,0.0,222718.99999999997,0.012814630366754854,2015.9807957111937,0.0,16049.0,34841.0,10784.621831948878,117634.00132992078,243.00013255957307,937.0012690823897,98787.00029245212,74410.95201789148,0.0025428886088735034,241242.904204195,23904.563672508357,30.00302885162463,192746.490487578,0.0,0.0,0.0,0.0,11271.84996165079
2025-2030,37732.307692307695,29564.214692370184,0.0,43833.23076923077,0.02016248785411252,0.0,152048.5480769231,8411.902896505382,148152.73680295024,0.0,8916.111111111117,24886.428571428572,10784.629425609071,84024.28832481473,243.00013260505838,1329.4022888095126,98787.00030101425,92072.92758029539,0.002848826830626565,595830.4669980879,23904.563675166428,30.003545384705536,315473.3294373781,0.0,0.0,0.0,0.0,11271.84996736569
2030-2035,25351.39423076923,29564.215083004412,0.0,29450.451923076922,0.020552393326180585,0.0,94227.26923076923,97574.17340261817,207980.00623767145,0.0,5349.666666666669,19909.14285714286,10784.629809142376,67219.43213649327,243.00110118797053,1586.4006719197616,98954.07474134563,104748.28323396262,0.006028146559307226,926299.533206741,119284.54068569282,30.013066228555974,683921.1587109717,0.0,0.0,0.0,0.0,11271.849967834001
2035-2040,17687.01923076923,29564.21508764864,0.0,20546.826923076926,0.020569828695350123,0.0,21415.288461538465,150718.9466990592,245458.89181458805,0.0,3863.6481481481514,14931.857142857141,10784.629818319509,208506.273189907,243.00110235690775,1661.3998907081516,99966.30641621343,118861.59994390656,24478.186984462598,1014685.982774361,167101.62964527003,2773.87750307756,864298.655019126,0.0,0.0,0.0,0.0,11271.849968336273
2040-2045,12263.0,29564.215091014918,0.0,14245.799999999997,0.02058224212475826,0.0,17817.519999999993,150718.9468518394,245458.8917488531,0.0,2407.35,9954.57142857143,10784.629834037396,207841.35527395003,2351.9999299912606,1661.399916403585,100352.72610912964,120409.24004194715,128628.00923618871,1529212.71060317,176549.9551629066,6179.060764546027,1495275.0797934656,0.0,0.0,0.0,0.0,10282.000892886186
2045-2050,3065.7500000000023,29564.21509947406,0.0,3561.4500000000035,0.020617130111201136,0.0,0.0,150718.9469141292,245458.89178102821,0.0,802.4500000000007,4977.2857142857165,10784.629886650895,252724.61984632505,2351.9999499628775,1661.3999515269502,102332.97594498374,123672.0741281464,273584.37933390157,1720599.7095221048,185674.09367780955,7349.94321096611,1769711.1726029725,0.0,0.0,0.0,0.0,10556.201015892137
2050-2055,0.0,29564.215191607193,0.0,0.0,0.021003308111998478,0.0,0.0,150774.58836988974,243442.91119032097,0.0,0.0,0.0,10784.630053640825,235919.7645127401,2351.999950577317,1661.3999013397768,102343.38632885757,123672.07422379173,273584.37936009746,1645144.2822833145,185674.34220959942,7349.947764777576,1936171.585151946,0.0,0.0,0.0,0.0,10556.20299272014
2055-2060,0.0,29564.215216686232,0.0,0.0,0.02147762969057293,0.0,0.0,167179.01072392712,97777.19852000303,0.0,0.0,0.0,10784.630265024854,235919.76516503605,2351.9999518300287,1661.399849085944,102343.38635388714,124225.0301054418,273584.37951707595,1527923.8091219927,155046.6739470572,7349.930927980412,1878655.9836385294,0.0,0.0,0.0,0.0,10556.203005822505
""
Period,genExpectedAnnualProduction_GWh
,Liginiteexisting,Lignite,LigniteCCSadv,Coalexisting,Coal,CoalCCSadv,Gasexisting,GasOCGT,GasCCGT,GasCCSadv,Oilexisting,Bioexisting,Bio10cofiring,Nuclear,Wave,Geo,Hydroregulated,Hydrorun-of-the-river,Bio,Windonshore,Windoffshoregrounded,Windoffshorefloating,Solar,Bio10cofiringCCS,LigniteCCSsup,CoalCCS,GasCCS,Waste
2020-2025,353556.2249628604,206731.84961101672,0.0,357196.8903691475,0.08505269870780711,0.0,188836.02764875753,0.007910966163258919,6911.781739383497,0.0,177.54325509164818,799.4479130135305,75244.87041890428,735177.1670715557,702.464399212579,6566.503162264054,269720.6382498838,305430.7001311197,0.0032343518949322176,485516.67786130274,95538.84105060539,119.70804959971716,235353.1109424486,0.0,0.0,0.0,0.0,93766.63723554206
2025-2030,223452.30766582332,203429.07115085618,0.0,247357.6170402775,0.0963775933353885,0.0,114998.58223657604,1460.5035843490728,550514.2733108937,0.0,193.3594516428957,3494.548621074807,70353.58433413802,530461.6510083163,702.4644275188201,9201.662031487,257064.86074022198,335918.00114424434,0.004645693762365775,1432946.1779716355,95101.77165946297,106.81394354790373,381303.4479609444,0.0,0.0,0.0,0.0,92267.83243991784
2030-2035,131040.17155142067,185299.86666638948,0.0,117724.33621862953,0.08180656047941187,0.0,58606.96080926063,13983.44164728737,658209.5080014964,0.0,100.7613086315,3612.748546854926,59037.411915806624,383098.1356806701,702.4637945225253,10549.54323993922,245793.89956112392,357799.7324113743,0.00756497841880233,1955335.6989153274,457458.0706571911,88.8010646222654,834659.5755644713,0.0,0.0,0.0,0.0,85467.54750830415
2035-2040,2985.028842300018,42389.07505045618,0.0,5679.661619121932,0.013970648221054528,0.0,10601.443384496315,7558.95826236857,683683.5793617221,0.0,56.03993662658431,24233.84283865914,20025.933004588464,1154776.7282999721,702.4626414258156,10999.963187062058,237991.51963034115,363564.2643777898,53725.68285795654,2213940.266595344,649147.9062650835,11041.218164591028,1116713.8519574446,0.0,0.0,0.0,0.0,55702.483921212464
2040-2045,4.062273327018714,0.0010323039376797477,0.0,5.180187672216027,0.002783744787131964,0.0,797.4071279533399,1508.2014692297719,161101.645568688,0.0,0.0008768364152513396,20396.080293819166,1448.290370129678,964998.2543472124,6798.940286379032,9358.916540375172,241907.55497037678,361218.41238591605,352320.06297658425,2998648.6075273026,488528.2846278178,23214.202549164664,1716166.1196450752,0.0,0.0,0.0,0.0,22483.73745215347
2045-2050,2.1848890661510634,8.380966792078127,0.0,17.77931714725403,0.003519016278807368,0.0,0.0,1630.664612946829,136162.7962927811,0.0,0.0010319500365697954,7256.00528824111,0.00602839309462128,1054939.0295912249,6785.647598189365,8937.05338669284,238724.08997172874,359208.3286682758,511843.6510998416,3078281.075217624,555291.4383458663,27543.542482890567,2043471.5860061296,0.0,0.0,0.0,0.0,19318.497235491017
2050-2055,0.0,0.0018228621570876215,0.0,0.0,0.004716214021678369,0.0,0.0,648.3368254554675,48179.19688148083,0.0,0.0,0.0,0.008361781667560719,1165113.7822539494,6798.784720078554,9178.839682036809,242168.48063256842,361248.08601085877,434407.74297321244,2874039.0694501265,518894.09470129345,26296.82581072758,2342364.398115952,0.0,0.0,0.0,0.0,41332.18474545683
2055-2060,0.0,229.3870358544943,0.0,0.0,0.004687640887372653,0.0,0.0,3452.277679478883,26353.125588912273,0.0,0.0,0.0,389.11549816894717,1011708.1609077839,6786.510428863011,9368.708791458685,226021.27089756186,372023.8563142071,478592.0462910002,3293660.4264899963,460269.32833430014,26134.494354304938,2118599.993394633,0.0,0.0,0.0,0.0,27644.552554611993
""
Period,storPWInstalledCap_MW
,HydroPumpStorage,Li-Ion_BESS
2020-2025,58564.00003305815,0.016222981082984315
2025-2030,58985.95424995622,12280.766754841548
2030-2035,68465.3774899268,23805.52638408347
2035-2040,71909.29897432105,125603.2184984696
2040-2045,71909.29901562631,406933.169842175
2045-2050,71909.29909136044,518897.78320741706
2050-2055,72326.60815706321,749389.3777345334
2055-2060,72288.20817482981,690285.905429915
""
Period,storENInstalledCap_MW
,HydroPumpStorage,Li-Ion_BESS
2020-2025,2601010.7956210645,0.03244596216596863
2025-2030,2601509.8466089214,24561.533509683097
2030-2035,2603231.668944964,47611.05276816694
2035-2040,2616444.5336381993,251206.4369969392
2040-2045,2616557.1753562647,813866.33968435
2045-2050,2616557.175418592,1037795.5664148341
2050-2055,2616557.1754968464,1498778.7554690668
2055-2060,2616557.1755155073,1380571.81085983
""
Period,storExpectedAnnualDischarge_GWh
,HydroPumpStorage,Li-Ion_BESS
2020-2025,30903.363252953575,0.04834136668290248
2025-2030,46550.01177594574,8129.91295155039
2030-2035,91743.3266992195,19542.64771226138
2035-2040,112609.96042294319,81575.9267196108
2040-2045,128524.83586624962,303057.1818793944
2045-2050,128063.77312124314,375526.1592785995
2050-2055,128850.1341266395,579139.6422183508
2055-2060,130967.68361651251,473563.88214971824
