BetweenNode,AndNode,Period,transmissionInvCap_MW,transmissionInstalledCap_MW,DiscountedInvestmentCost_EuroPerMW,transmissionExpectedAnnualVolume_GWh,ExpectedAnnualLosses_GWh
Switzerland,Austria,2020-2025,0.0,1200.0,0.0,1674.2293567197355,50.22688070159183
Switzerland,Austria,2025-2030,0.0,1200.0,0.0,3880.9889242565987,116.42966772769792
Switzerland,Austria,2030-2035,364.1184850213324,1564.1184850213324,87175817.16846637,6451.407813190316,193.5422343957095
Switzerland,Austria,2035-2040,635.8812826391509,2199.999767627557,109363471.38507105,9960.15311877251,298.8045935631759
Switzerland,Austria,2040-2045,1000.0001398755363,3199.999907590078,119155015.92334716,16906.087869805706,507.18263609417136
Switzerland,Austria,2045-2050,2.544433567230539e-07,3199.9999072851488,0.019785401049703517,14591.59328029772,437.74779840893245
Switzerland,Austria,2050-2055,3.109635331576553e-07,3199.999907925597,0.014094463575975403,14662.131648592633,439.8639494577796
Switzerland,Austria,2055-2060,8.928569716633277e-07,3199.999908829537,0.017778495367051183,16456.13854909098,493.68415647273065
CzechR,Austria,2020-2025,0.0,900.0,0.0,4598.094841936251,137.9428452580876
CzechR,Austria,2025-2030,0.0,900.0,0.0,3373.7383218150594,101.21214965445206
CzechR,Austria,2030-2035,999.999882302699,1899.999882302699,87917380.66122557,8311.030965679465,249.33092897038404
CzechR,Austria,2035-2040,6.406806335461268e-05,1899.9999463378533,4.04631168875991,8167.321617134294,245.01964851402875
CzechR,Austria,2040-2045,3.976179647213707e-07,1899.9999467025614,0.017398017286094507,7883.361173203207,236.50083519609643
CzechR,Austria,2045-2050,7.300556387960228e-06,1899.999953970208,0.20846406058918743,11110.31986228817,333.3095958686445
CzechR,Austria,2050-2055,1.8426859893492693e-07,1899.9999541215668,0.003066986857959298,7746.371942132577,232.39115826397793
CzechR,Austria,2055-2060,5.878737585467095e-07,1899.9999546765312,0.00429851726300472,11132.938636915122,333.9881591074534
Germany,Austria,2020-2025,0.0,5000.0,0.0,15113.463331786508,453.4038999535944
Germany,Austria,2025-2030,1999.998874518621,6999.998874518621,891259.4530826941,18451.844712989518,553.5553413896849
Germany,Austria,2030-2035,500.00108459672714,7499.999954727435,149745.6553270572,33413.2255837702,1002.3967675131057
Germany,Austria,2035-2040,1.0313915201391888e-06,7499.999960083169,0.00022189615980442058,35849.19095246514,1075.4757285739504
Germany,Austria,2040-2045,699.9999697182698,8199.999929357453,104337.46334082185,40969.80390636781,1229.0941171910379
Germany,Austria,2045-2050,1.7070899945913026e-05,8199.999946980264,0.001660504828553587,38126.13791328259,1143.7841373984818
Germany,Austria,2050-2055,7.937152914092581e-08,8199.999946944572,4.500220785868633e-06,31471.75857399468,944.1527572198419
Germany,Austria,2055-2060,1.4396852882983645e-07,8199.999946964888,3.5860030945193223e-06,39707.403298250894,1191.222098947528
Hungary,Austria,2020-2025,0.0,800.0,0.0,3637.104735661675,109.11314206984999
