BetweenNode,AndNode,Period,transmissionInvCap_MW,transmissionInstalledCap_MW,DiscountedInvestmentCost_EuroPerMW,transmissionExpectedAnnualVolume_GWh,ExpectedAnnualLosses_GWh
Switzerland,Austria,2020-2025,0.0,1200.0,0.0,1648.9693620505304,49.469080861516005
Switzerland,Austria,2025-2030,0.0,1200.0,0.0,3888.651311004927,116.65953933014762
Switzerland,Austria,2030-2035,365.2492711558441,1565.249271155844,87446545.54226221,6890.236885123112,206.70710655369334
Switzerland,Austria,2035-2040,634.7493031272704,2199.9985741823566,109168785.34486836,9749.272447233301,292.4781734169991
Switzerland,Austria,2040-2045,1000.0008940362236,3199.999469739764,119155105.7853633,16059.268504439551,481.778055133186
Switzerland,Austria,2045-2050,1.6790742525287854e-06,3199.999469494344,0.13056405915392943,14627.362234343604,438.82086703030797
Switzerland,Austria,2050-2055,1.859266946609841e-06,3199.9994689163577,0.08427152210070096,14519.127436352712,435.5738230905804
Switzerland,Austria,2055-2060,5.60134163732327e-06,3199.9994769541904,0.11153345889533232,16566.319363412673,496.98958090238096
CzechR,Austria,2020-2025,0.0,900.0,0.0,4568.141431611363,137.04424294834084
CzechR,Austria,2025-2030,0.0,900.0,0.0,3378.123175602455,101.34369526807346
CzechR,Austria,2030-2035,999.9993201081777,1899.9993201081777,87917331.23455001,8378.65329765206,251.35959892956214
CzechR,Austria,2035-2040,0.00035717159181673894,1899.999677178714,22.557691167622952,8076.954584328111,242.30863752984365
CzechR,Austria,2040-2045,2.6104238342123985e-06,1899.9996796880819,0.11422069177253005,7749.419467789478,232.48258403368467
CzechR,Austria,2045-2050,6.58092139767216e-05,1899.9997453962403,1.8791521139943048,11191.241324483475,335.73723973450484
CzechR,Austria,2050-2055,1.0089269233788723e-06,1899.999746304111,0.016792690846567194,7734.711815892452,232.04135447677427
CzechR,Austria,2055-2060,3.4313762375363357e-06,1899.9997496344313,0.025090131645571962,11061.10123015626,331.8330369046888
Germany,Austria,2020-2025,0.0,5000.0,0.0,15082.222590785279,452.4666777235584
Germany,Austria,2025-2030,1999.9947904088322,6999.994790408832,891257.6330809415,18122.74188986013,543.6822566958044
Germany,Austria,2030-2035,500.0049854536833,7499.99977520403,149746.82359728546,34816.26928395267,1044.4880785185824
Germany,Austria,2035-2040,1.2548553676030777e-06,7499.99977691435,0.00026997273270533607,36471.435429476885,1094.1430628843084
Germany,Austria,2040-2045,699.9999402273043,8199.999721386384,104337.45894508946,41153.67481368559,1234.6102444105682
Germany,Austria,2045-2050,7.279921974694324e-07,8199.99971771363,7.081258532809442e-05,38240.64268418675,1147.2192805256036
Germany,Austria,2050-2055,4.939377944499314e-07,8199.999718475023,2.8005371114408173e-05,31702.21197052729,951.0663591158196
Germany,Austria,2055-2060,9.264334437565931e-07,8199.999718888754,2.3075829302277588e-05,39516.85759237712,1185.5057277713129
Hungary,Austria,2020-2025,0.0,800.0,0.0,3653.107690510157,109.59323071530495
Hungary,Austria,2025-2030,0.0,800.0,0.0,4115.822461842777,123.47467385528294
Hungary,Austria,2030-2035,1999.9994683957188,2799.999468395719,149305019.5176333,10511.980340254644,315.3594102076405
Hungary,Austria,2035-2040,0.0002975937597961793,2799.999765888422,15.959206499500286,14526.014061313133,435.78042183939533
Hungary,Austria,2040-2045,8.867047754364996e-07,2799.9997666740715,0.032944471439289406,15400.19687496041,462.00590624881164
Hungary,Austria,2045-2050,9.563684584801343e-07,2799.999767529384,0.023188369619713628,14758.883180013487,442.76649540040484
Hungary,Austria,2050-2055,6.665568450164107e-07,2799.999768094885,0.009420360236228768,15814.668034012622,474.4400410203787
Hungary,Austria,2055-2060,1.5491121435370056e-06,2799.999769542941,0.009618053659095436,15874.03275438936,476.2209826316805
Italy,Austria,2020-2025,0.0,405.0,0.0,2187.240091667082,65.61720275001262
Italy,Austria,2025-2030,389.9981704335886,794.9981704335886,155139015.37459838,4362.677268310294,130.8803180493088
