BetweenNode,AndNode,Period,transmissionInvCap_MW,transmissionInstalledCap_MW,DiscountedInvestmentCost_EuroPerMW,transmissionExpectedAnnualVolume_GWh,ExpectedAnnualLosses_GWh
Hungary,Austria,2030-2035,1999.999519218447,2799.999519218447,149305023.31167853,10434.40295207535,313.03208856226104
Hungary,Austria,2035-2040,0.00028868769701911884,2799.999807800436,15.481596703333972,14635.646734796723,439.06940204390025
Hungary,Austria,2040-2045,9.470435953743113e-07,2799.9998086417722,0.035186289218090826,16734.378038422525,502.0313411526767
Hungary,Austria,2045-2050,6.487036295158605e-07,2799.9998091847688,0.01572864454226039,15599.810921943032,467.99432765829056
Hungary,Austria,2050-2055,5.171550135624905e-07,2799.999809596216,0.007308883799116175,16466.187623860755,493.98562871582345
Hungary,Austria,2055-2060,8.87050151709651e-07,2799.9998103775583,0.005507474712561611,16646.744786304676,499.4023435891415
Italy,Austria,2020-2025,0.0,405.0,0.0,2197.8630297374225,65.93589089212264
Italy,Austria,2025-2030,389.99870137511164,794.9987013751116,155139226.58006382,4467.360340081624,134.02081020244873
Italy,Austria,2030-2035,500.00022627748933,1294.9989275469013,133671108.1469392,6526.368021565791,195.79104064697327
Italy,Austria,2035-2040,0.0008865826881588493,1294.9998140238777,170.26662980077145,7909.7871712875585,237.29361513862713
Italy,Austria,2040-2045,1000.0000082685697,2294.999822292195,133053504.96755625,14322.318540452425,429.6695562135728
Italy,Austria,2045-2050,6.428624500180583e-07,2294.9998225950144,0.055819487941027764,12919.993363280932,387.5998008984279
Italy,Austria,2050-2055,7.709855385664683e-07,2294.999823905021,0.03902108752951663,13123.968810478413,393.7190643143521
Italy,Austria,2055-2060,9.338186712834909e-07,2294.999824217392,0.020762981147383796,15281.381638047105,458.44144914141333
Slovenia,Austria,2020-2025,0.0,950.0,0.0,1999.4778552733544,59.98433565820059
Slovenia,Austria,2025-2030,0.0,950.0,0.0,4239.674806552466,127.19024419657411
Slovenia,Austria,2030-2035,999.9274558687478,1949.9274558687478,97335362.49242264,6174.834130750559,185.2450239225164
Slovenia,Austria,2035-2040,0.07231538987325986,1949.999771152913,5056.800668276145,9385.917558709958,281.5775267612988
Slovenia,Austria,2040-2045,999.9999700547016,2949.9997398410956,48446355.597700074,14338.567859151399,430.15703577454224
Slovenia,Austria,2045-2050,4.230435237612678e-06,2949.9997462092833,0.13374810878676982,13538.790025932709,406.16370077798103
Slovenia,Austria,2050-2055,1.3556215298020227e-06,2949.9997490098117,0.024981954006976684,14170.155833210247,425.1046749963068
Slovenia,Austria,2055-2060,2.610164516684485e-06,2949.9997489808493,0.02113147671556647,13489.06509053505,404.67195271605226
Slovakia,Austria,2020-2025,0.0,0.0,0.0,0.0,0.0
