BetweenNode,AndNode,Period,transmissionInvCap_MW,transmissionInstalledCap_MW,DiscountedInvestmentCost_EuroPerMW,transmissionExpectedAnnualVolume_GWh,ExpectedAnnualLosses_GWh
Switzerland,Austria,2020-2025,0.0,1200.0,0.0,1648.4294991862785,49.45288497558839
Switzerland,Austria,2025-2030,0.0,1200.0,0.0,3866.107310734183,115.98321932202536
Switzerland,Austria,2030-2035,332.54762071516893,1532.547620715169,79617244.86900368,6713.2812479379045,201.39843743813725
Switzerland,Austria,2035-2040,667.4496909302096,2199.997311355113,114792835.02742034,9902.032407265417,297.0609722179638
Switzerland,Austria,2040-2045,1000.0016567698889,3199.998961150073,119155196.6688926,16249.997088882763,487.49991266648476
Switzerland,Austria,2045-2050,2.86215914066438e-06,3199.9989690650086,0.22256020827361087,14476.45114909257,434.29353447277805
Switzerland,Austria,2050-2055,3.2517596895498927e-06,3199.998967705474,0.1473864412228356,14444.872059336583,433.34616178009753
Switzerland,Austria,2055-2060,9.271865576101808e-06,3199.998982350756,0.18462063288990477,16499.636729950722,494.9891018985219
CzechR,Austria,2020-2025,0.0,900.0,0.0,4589.984329325911,137.69952987977777
CzechR,Austria,2025-2030,0.0,900.0,0.0,3380.3901236001634,101.411703708005
CzechR,Austria,2030-2035,999.9987007181362,1899.9987007181362,87917276.77939355,8358.375435153832,250.75126305461484
CzechR,Austria,2035-2040,0.0006891739386970417,1899.999389601897,43.525782078096405,8113.636785349577,243.4091035604875
CzechR,Austria,2040-2045,4.555347281884056e-06,1899.9993938670682,0.19932200701726188,7730.8613349837315,231.92584004951175
CzechR,Austria,2045-2050,0.00010767080072698182,1899.999501247692,3.074490646144728,11216.991619840843,336.5097485952257
CzechR,Austria,2050-2055,1.815992341739501e-06,1899.999502773507,0.030225576568456196,7752.992676179335,232.5897802853805
CzechR,Austria,2055-2060,5.7489854004271756e-06,1899.999508232316,0.04203642810930949,11062.66170424032,331.87985112721
Germany,Austria,2020-2025,0.0,5000.0,0.0,15131.283894084405,453.9385168225317
Germany,Austria,2025-2030,1999.9892196232395,6999.9892196232395,891255.1505718842,18103.038570515342,543.0911571154621
Germany,Austria,2030-2035,500.0104035824916,7499.999626416921,149748.44627626365,34742.47708771811,1042.2743126315431
Germany,Austria,2035-2040,1.8256177813667523e-06,7499.99962445101,0.0003927679906668999,36231.01105333769,1086.9303316001278
Germany,Austria,2040-2045,699.9998543678391,8199.99947725306,104337.44614743348,41109.0976248552,1233.27292874566
Germany,Austria,2045-2050,9.721052086228896e-07,8199.999479461585,9.455772091071597e-05,38210.46513002933,1146.3139539008812
Germany,Austria,2050-2055,8.333517841539019e-07,8199.999481045306,4.724952462905714e-05,31635.870298003963,949.0761089401207
Germany,Austria,2055-2060,1.5277297236100134e-06,8199.999480991748,3.8053063131109034e-05,39424.56870774871,1182.7370612324598
Hungary,Austria,2020-2025,0.0,800.0,0.0,3646.82941456002,109.40488243680072
Hungary,Austria,2025-2030,0.0,800.0,0.0,4111.059291699924,123.33177875099787
Hungary,Austria,2030-2035,1999.9989748807802,2799.99897488078,149304982.67549473,10491.23117816254,314.736935344877
Hungary,Austria,2035-2040,0.0005710282410369635,2799.999545618844,30.622811519962276,14556.92598899883,436.707779669966
Hungary,Austria,2040-2045,1.5470453919783444e-06,2799.999546875712,0.057478649200040054,15405.812867644376,462.17438602933214
Hungary,Austria,2045-2050,1.5838894122013811e-06,2799.999548169424,0.038403413246443335,14758.566835937681,442.7570050781318
Hungary,Austria,2050-2055,1.1502290912000637e-06,2799.9995490294773,0.016256036487072398,15847.711792818476,475.43135378455435
Hungary,Austria,2055-2060,2.5690128113832416e-06,2799.999551308313,0.015950364325704083,15897.316034476478,476.9194810342935
Italy,Austria,2020-2025,0.0,405.0,0.0,2193.609912918459,65.80829738755402
Italy,Austria,2025-2030,389.9965329105901,794.9965329105901,155138363.97742552,4358.760635768954,130.76281907306873
Italy,Austria,2030-2035,500.0008279323941,1294.997360552847,133671268.99462208,6522.0118117619795,195.66035435285974
Italy,Austria,2035-2040,0.002206908428700548,1294.9995671711242,423.8328420489448,7908.420545517923,237.2526163655379
Italy,Austria,2040-2045,1000.0000249403207,2294.999593610533,133053507.18579113,14019.65604066609,420.58968121998373
Italy,Austria,2045-2050,1.8837989003365604e-06,2294.9995940370277,0.16356950075043925,12298.161063453317,368.9448319035998
Italy,Austria,2050-2055,2.357017851189529e-06,2294.9995974727726,0.11929328797905926,13389.544095372186,401.68632286116684
Italy,Austria,2055-2060,2.834153268638574e-06,2294.999598025588,0.06301595020011591,14876.989196606166,446.30967589818545
Slovenia,Austria,2020-2025,0.0,950.0,0.0,1988.005688868845,59.640170666065416
Slovenia,Austria,2025-2030,0.0,950.0,0.0,4153.743913425544,124.61231740276638
Slovenia,Austria,2030-2035,999.8519121750014,1949.8519121750014,97328008.88614683,6188.442406574912,185.65327219724773
Slovenia,Austria,2035-2040,0.14757216758617483,1949.9994840524105,10319.283861659263,9589.578582322918,287.68735746968747
