BetweenNode,AndNode,Period,transmissionInvCap_MW,transmissionInstalledCap_MW,DiscountedInvestmentCost_EuroPerMW,transmissionExpectedAnnualVolume_GWh,ExpectedAnnualLosses_GWh
Switzerland,Austria,2020-2025,0.0,1200.0,0.0,1663.3251537900396,49.899754613701106
Switzerland,Austria,2025-2030,0.0,1200.0,0.0,3871.4933715849083,116.14480114754733
Switzerland,Austria,2030-2035,319.380179060689,1519.380179060689,76464747.71912637,6483.58832659649,194.5076497978943
Switzerland,Austria,2035-2040,680.6195627027643,2199.999741710789,117057885.02034517,9850.815320742715,295.5244596222827
Switzerland,Austria,2040-2045,1000.0001386802035,3199.9998798979886,119155015.78091727,16219.201307850413,486.5760392355123
Switzerland,Austria,2045-2050,3.198093296336011e-07,3199.999880239617,0.024868229722046893,14886.072553932141,446.5821766179648
Switzerland,Austria,2050-2055,3.6816699016989176e-07,3199.999880824708,0.016687217887363034,14732.796947215471,441.9839084164659
Switzerland,Austria,2055-2060,1.0867004741096257e-06,3199.9998819555162,0.021638291414512602,16492.26720818673,494.7680162456025
CzechR,Austria,2020-2025,0.0,900.0,0.0,4570.80165159647,137.12404954789437
CzechR,Austria,2025-2030,0.0,900.0,0.0,3374.2711444204465,101.22813433261331
CzechR,Austria,2030-2035,999.9998521043049,1899.9998521043049,87917378.00626154,8299.05612459428,248.97168373782804
CzechR,Austria,2035-2040,7.463442473048913e-05,1899.9999266860189,4.7136456037282,8163.931290009036,244.9179387002709
CzechR,Austria,2040-2045,4.629059852487639e-07,1899.9999270962146,0.020254734563711588,7706.352185393812,231.19056556181508
CzechR,Austria,2045-2050,1.3987036515547412e-05,1899.9999410305404,0.3993934534152572,11313.012345714847,339.3903703714449
CzechR,Austria,2050-2055,1.917051772149769e-07,1899.999941169535,0.003190762085995591,7794.162398136095,233.8248719440836
CzechR,Austria,2055-2060,6.33040149028737e-07,1899.999941749864,0.004628772707089459,11248.538307395696,337.45614922187156
Germany,Austria,2020-2025,0.0,5000.0,0.0,15105.433325836588,453.16299977510005
Germany,Austria,2025-2030,1999.9989649293939,6999.998964929394,891259.4933724448,18050.581400275878,541.5174420082768
Germany,Austria,2030-2035,500.0009880660769,7499.999948484021,149745.62641702895,34182.19481264796,1025.4658443794413
Germany,Austria,2035-2040,1.3882571107990354e-06,7499.999954276546,0.00029867311849327016,36287.06078526663,1088.6118235580013
Germany,Austria,2040-2045,699.9999707624316,8199.999933609106,104337.46349645784,40946.72466251735,1228.4017398755188
Germany,Austria,2045-2050,1.0888767938493149e-05,8199.99993556945,0.0010591621880600458,37865.540522569594,1135.9662156770926
Germany,Austria,2050-2055,9.32001909199493e-08,8199.99993601311,5.2842806603888086e-06,31460.852624592564,943.8255787377797
Germany,Austria,2055-2060,1.77422438391861e-07,8199.999935992033,4.419281201813058e-06,39563.762771758695,1186.912883152764
Hungary,Austria,2020-2025,0.0,800.0,0.0,3659.090999963838,109.77272999891517
Hungary,Austria,2025-2030,0.0,800.0,0.0,4104.621701316599,123.13865103949796
Hungary,Austria,2030-2035,1999.9998800166077,2799.9998800166077,149305050.2461739,10508.818708271998,315.26456124815974
Hungary,Austria,2035-2040,6.523425306737026e-05,2799.9999451981503,3.498349280764012,14548.831436818838,436.4649431045647
Hungary,Austria,2040-2045,1.6452787577407286e-07,2799.999945309969,0.00611283941911517,15372.659314276007,461.17977942828026
Hungary,Austria,2045-2050,1.7740477826098706e-07,2799.999945434661,0.004301404478726392,14871.886098444202,446.156582953326
Hungary,Austria,2050-2055,1.2783217056360552e-07,2799.9999455097845,0.0018066352562301794,15708.28377687278,471.248513306183
Hungary,Austria,2055-2060,2.9022716476841395e-07,2799.9999457473004,0.0018019485908206978,15864.422865357019,475.93268596071084
Italy,Austria,2020-2025,0.0,405.0,0.0,2201.6375268547336,66.04912580564182
Italy,Austria,2025-2030,389.99966206098065,794.9996620609807,155139608.73534328,4364.148479017379,130.9244543705213
Italy,Austria,2030-2035,500.0000636238829,1294.9997256322854,133671064.66278325,6502.326511955869,195.06979535867603
Italy,Austria,2035-2040,0.00022263578962815897,1294.9999482152366,42.75680777361208,7916.527055863572,237.49581167590762
Italy,Austria,2040-2045,1000.0000014550824,2294.999949274738,133053504.06099789,13949.559111065175,418.48677333195496
Italy,Austria,2045-2050,2.2132952146313019e-07,2294.9999497726467,0.01921795331794165,12416.805753343882,372.50417260031656
Italy,Austria,2050-2055,2.8903109011023284e-07,2294.999950244733,0.01462842933074117,13318.353265092786,399.5505979527839
Italy,Austria,2055-2060,3.320561555943276e-07,2294.99995030159,0.007383099000367622,14982.581974228542,449.477459226856
Slovenia,Austria,2020-2025,0.0,950.0,0.0,2000.390229170744,60.011706875122364
Slovenia,Austria,2025-2030,0.0,950.0,0.0,4155.969641064983,124.6790892319498
Slovenia,Austria,2030-2035,999.9871518189798,1949.9871518189798,97341173.44092801,6107.132853066645,183.21398559199952
Slovenia,Austria,2035-2040,0.012786889195180291,1949.9999386554641,894.1492252297238,9642.257074080646,289.2677122224197
Slovenia,Austria,2040-2045,999.9999939609226,2949.999931809421,48446356.755869396,13373.36017699321,401.2008053097956
Slovenia,Austria,2045-2050,1.524206700308798e-06,2949.9999342126284,0.04818883923666134,12718.285923351996,381.548577700559
Slovenia,Austria,2050-2055,3.60966337963171e-07,2949.9999345641054,0.006652036910611542,14383.370717961818,431.50112153885397
Slovenia,Austria,2055-2060,1.0026111925835067e-06,2949.9999352936015,0.008116980724937859,13419.54702181585,402.5864106544758
Slovakia,Austria,2020-2025,0.0,0.0,0.0,0.0,0.0
Slovakia,Austria,2025-2030,0.0,0.0,0.0,0.0,0.0
Slovakia,Austria,2030-2035,999.9998151812639,999.9998151812639,19498628.56777657,4106.890094734278,123.20670284202868
Slovakia,Austria,2035-2040,0.00010392260962646251,999.9999190511628,1.4556505743274268,4739.070515678105,142.17211547034347
Slovakia,Austria,2040-2045,2.026547401297078e-07,999.9999192011071,0.0019666174185572,3677.641226748676,110.32923680246036
Slovakia,Austria,2045-2050,4.4217992103152126e-07,999.9999195905763,0.0028002938462371274,5434.43977688133,163.03319330644004
Slovakia,Austria,2050-2055,2.6079781232688554e-07,999.9999197986633,0.0009627064472756147,4200.559208997458,126.01677626992377
Slovakia,Austria,2055-2060,9.248901500668615e-07,999.9999206708432,0.0014998716967658332,5138.923394261096,154.1677018278329
Croatia,BosniaH,2020-2025,0.0,750.0,0.0,3763.7528188387646,112.91258456516316
Croatia,BosniaH,2025-2030,0.0,750.0,0.0,3187.812460743414,95.6343738223023
Croatia,BosniaH,2030-2035,0.0,750.0,0.0,2512.920038084983,75.38760114254947
Croatia,BosniaH,2035-2040,0.0,750.0,0.0,2307.600915786733,69.22802747360204
Croatia,BosniaH,2040-2045,1143.9998354599768,1893.9998354599768,58205104.71495634,5240.325202435855,157.20975607307616
Croatia,BosniaH,2045-2050,4.3307825996698e-06,1893.9998397380484,0.14379472987637432,5869.4678330977285,176.08403499293223
Croatia,BosniaH,2050-2055,5.522447085099091e-06,1893.999845207785,0.10687927456359073,5046.039908877418,151.38119726632198
Croatia,BosniaH,2055-2060,5.861674840693137e-07,1893.9998457412423,0.004983766390919658,4872.663189527515,146.17989568582536
Italy,BosniaH,2020-2025,0.0,0.0,0.0,0.0,0.0
Italy,BosniaH,2025-2030,0.0,0.0,0.0,0.0,0.0
Italy,BosniaH,2030-2035,0.0,0.0,0.0,0.0,0.0
