BetweenNode,AndNode,Period,transmissionInvCap_MW,transmissionInstalledCap_MW,DiscountedInvestmentCost_EuroPerMW,transmissionExpectedAnnualVolume_GWh,ExpectedAnnualLosses_GWh
Switzerland,Austria,2020-2025,0.0,1200.0,0.0,1664.842498807802,49.94527496423412
Switzerland,Austria,2025-2030,0.0,1200.0,0.0,3975.7996802822026,119.27399040846588
Switzerland,Austria,2030-2035,352.1771519065262,1552.1771519065262,84316870.10813488,6708.7080169214,201.26124050764173
Switzerland,Austria,2035-2040,647.8217885744341,2199.998940385028,111417086.13176844,9808.795350082604,294.26386050247936
Switzerland,Austria,2040-2045,1000.0006203311796,3199.999558305397,119155073.17203897,16537.374971998957,496.1212491599692
Switzerland,Austria,2045-2050,1.3680908744638372e-06,3199.9995631707657,0.10638213145870704,15265.680878684752,457.97042636054385
Switzerland,Austria,2050-2055,1.6203961262062397e-06,3199.999561462195,0.07344467033659072,13743.298128633209,412.2989438589962
Switzerland,Austria,2055-2060,4.719347528511698e-06,3199.9995680398356,0.09397126396946273,16677.835525405477,500.3350657621647
CzechR,Austria,2020-2025,0.0,900.0,0.0,4552.76574958322,136.58297248749653
CzechR,Austria,2025-2030,0.0,900.0,0.0,3251.608849330536,97.54826547991611
CzechR,Austria,2030-2035,999.9994516300353,1899.9994516300353,87917342.7976086,8324.504903807818,249.73514711423428
CzechR,Austria,2035-2040,0.00028141343044995514,1899.9997329474809,17.77307434284567,8191.266373934479,245.7379912180344
CzechR,Austria,2040-2045,1.98928585735458e-06,1899.9997348407815,0.08704241961876868,7588.643013172277,227.65929039516834
CzechR,Austria,2045-2050,4.618472350795535e-05,1899.9997809295196,1.3187837320913138,11111.4125894467,333.34237768340023
CzechR,Austria,2050-2055,8.939429049528135e-07,1899.999781727477,0.014878884178331716,7600.310440978203,228.00931322934616
CzechR,Austria,2055-2060,2.947010349163781e-06,1899.9997845785028,0.021548461172089493,10984.307089734333,329.5292126920311
Germany,Austria,2020-2025,0.0,5000.0,0.0,15170.522691914375,455.11568075743196
Germany,Austria,2025-2030,1999.9954332576062,6999.995433257606,891257.9195536261,19125.90086068662,573.7770258206
Germany,Austria,2030-2035,500.004394559164,7499.999830318079,149746.64662989532,34099.30171382361,1022.9790514147105
Germany,Austria,2035-2040,1.82821878043679e-05,7499.999845907451,0.003933275761337442,37372.38586474593,1121.1715759423837
