Period,genInstalledCap_MW
,Liginiteexisting,Lignite,LigniteCCSadv,Coalexisting,Coal,CoalCCSadv,Gasexisting,GasOCGT,GasCCGT,GasCCSadv,Oilexisting,Bioexisting,Bio10cofiring,Nuclear,Wave,Geo,Hydroregulated,Hydrorun-of-the-river,Bio,Windonshore,Windoffshoregrounded,Windoffshorefloating,Solar,Bio10cofiringCCS,LigniteCCSsup,CoalCCS,GasCCS,Waste
Initial,61315.0,0.0,0.0,71229.0,0.0,0.0,222718.99999999997,0.0,0.0,0.0,16049.0,34841.0,0.0,117634.0,243.0,937.0,98787.0,66582.0,0.0,190579.875,23904.559999999998,30.0,153954.0,0.0,0.0,0.0,0.0,10282.0
2020-2025,61315.0,36647.6669271367,0.0,71229.0,0.19723566767222359,0.0,222718.99999999997,0.12087640114919013,1816.9142750551125,0.0,16049.0,34841.0,21382.375731853976,117634.01150113509,243.0011987822971,937.0113299236122,98787.00375956077,75475.2313028821,0.021683988365704118,243856.0542539278,23904.665748804226,30.031655912634736,185961.4351372842,0.0,0.0,0.0,0.0,11271.849322129969
2025-2030,37732.307692307695,36647.66736728192,0.0,43833.23076923077,0.22204550030889184,0.0,152048.5480769231,9192.031485857744,122278.98334075598,0.0,8916.111111111117,24886.428571428572,21382.52140859379,84024.31269620436,243.00119718637103,1386.438226072934,98787.00388731348,93734.22542931719,0.02499433503394113,636562.7351464669,23904.675547429997,30.048451520468955,330228.42897318845,0.0,0.0,0.0,0.0,11271.849427999763
2030-2035,25351.39423076923,36647.67153524304,0.0,29450.451923076922,0.2274498368987915,0.0,94227.26923076923,90782.97295156558,175748.6345431464,0.0,5349.666666666669,19909.14285714286,21382.52662336355,67219.46339142657,243.01051148603838,1586.4060127375249,99163.21961460494,109372.72627819852,0.0589223146915128,891716.8005590078,175291.33319414878,30.506464148977845,667468.6983099941,0.0,0.0,0.0,0.0,11271.849426298078
2035-2040,17687.01923076923,36647.671584487594,0.0,20546.826923076926,0.22771165010597733,0.0,21415.288461538465,157540.62849747713,225115.90843232555,0.0,3863.6481481481514,14931.857142857141,21382.526938396542,201706.27163168427,243.0105179252391,1661.3980772194243,102922.15686516413,119190.46212301674,0.25356617874125137,1039447.9150972037,221208.25331277435,3960.5558015490433,841721.0675603237,0.0,0.0,0.0,0.0,11271.849425764502
2040-2045,12263.0,36647.67162028279,0.0,14245.799999999997,0.22796566387067477,0.0,17817.519999999993,157540.62952095078,225115.90883789796,0.0,2407.35,9954.57142857143,21382.527247183967,192463.08494695878,2351.998813699335,1661.3984574080207,103415.08985642527,121670.27187971727,101171.91051539869,1555072.4918306193,245762.16290057305,44743.24359839926,1207672.8949878758,0.0,0.0,0.0,0.0,10282.010504118425
2045-2050,3065.7500000000023,36647.67167748588,0.0,3561.4500000000035,0.22844689569307042,0.0,0.0,157540.63073556827,225115.90932722547,0.0,802.4500000000007,4977.2857142857165,21382.52746558721,241893.3847792335,2351.9990989980706,1661.3990134533758,106076.58112857482,125567.29738531674,255984.80310870413,1725932.8057356346,251656.98830522865,54615.51372463594,1504615.6121486276,0.0,0.0,0.0,0.0,10556.210266820648
2050-2055,0.0,36647.671780680124,0.0,0.0,0.22930700943847698,0.0,0.0,157541.0486240454,223298.99930934745,0.0,0.0,0.0,21382.527940387983,225088.54096805264,2351.9991019473905,1661.398149222918,106081.88604857099,125567.29726050995,255984.80361606192,1662812.9216343465,251657.01072557853,54799.127664697226,1585645.1428122588,0.0,0.0,0.0,0.0,10560.262317358467
2055-2060,0.0,36647.672301979925,0.0,0.0,0.23334144326377115,0.0,0.0,157323.80174023675,103365.43024041595,0.0,0.0,0.0,21382.531813125694,225088.54663770314,2351.999110625374,1661.3970729328507,106081.88625578905,126588.02081819704,255984.80474447962,1569554.887104846,217004.5399340665,54798.78445005537,1513548.2341068478,0.0,0.0,0.0,0.0,10964.652800188527
""
Period,genExpectedAnnualProduction_GWh
,Liginiteexisting,Lignite,LigniteCCSadv,Coalexisting,Coal,CoalCCSadv,Gasexisting,GasOCGT,GasCCGT,GasCCSadv,Oilexisting,Bioexisting,Bio10cofiring,Nuclear,Wave,Geo,Hydroregulated,Hydrorun-of-the-river,Bio,Windonshore,Windoffshoregrounded,Windoffshorefloating,Solar,Bio10cofiringCCS,LigniteCCSsup,CoalCCS,GasCCS,Waste
2020-2025,346176.94850614073,256258.67625452767,0.0,305102.9483925348,0.8757871157431997,0.0,127686.9120108418,0.06488812310903272,5154.417017863616,0.0,157.02380007517868,748.4486706491625,143295.6373778989,740016.8713485923,702.4645280267745,6566.559925870484,270561.31179880176,308558.9098312741,0.028644072616422774,492666.348332018,95646.11646064956,120.28978213956722,226256.0332449388,0.0,0.0,0.0,0.0,93750.24912644971
2025-2030,217333.64773417197,250950.0713012013,0.0,225098.26050278704,0.975365041940846,0.0,105621.16321976014,1456.1388149351183,388279.33551986126,0.0,196.85846154840138,5554.597078272368,130529.76981916824,526637.1080034069,702.4647007232234,9591.215486855543,257212.09580259598,335752.57070762065,0.04570694251752286,1517820.884752577,93223.73747546553,104.39966949018314,397403.82306443836,0.0,0.0,0.0,0.0,91129.19640269826
2030-2035,130724.56655576894,223581.1616370419,0.0,127628.2673949165,0.9054900761806532,0.0,44021.66155559716,9356.112711532824,421205.2883732066,0.0,54.54759074415087,5628.904995699997,107118.73291720366,371457.20645194675,702.4684503729125,10676.231039980357,239701.1347990943,363892.35990627424,0.0783079860725169,1907124.0113047578,714117.6923264344,89.02879980428213,819452.0884857181,0.0,0.0,0.0,0.0,85766.91924659276
2035-2040,7315.9625173641425,100796.35905192292,0.0,8515.004253752275,0.19340538348813632,0.0,7817.304428883734,6072.105734059611,429282.721442957,0.0,53.787203556781634,22465.19107959922,59132.16959611587,1101630.0992949607,702.4601472166676,10983.376006683997,240166.85003272514,361432.667471871,0.4244627219403643,2277899.6891878517,885383.1495984258,15509.845081390922,1095659.2949384488,0.0,0.0,0.0,0.0,58157.53243186924
2040-2045,14.618244103819519,54.911319512905564,0.0,43.63266704028139,0.03618947839042171,0.0,1705.4761674408303,1536.0072952526425,148838.29439730893,0.0,0.00862680030028667,17181.20655366224,3797.6409727875025,849502.3968330254,6798.020325091217,9518.722211502462,244235.2987500789,359690.68741236615,210356.54256262485,3108192.0606401362,775127.0889900915,174876.18275073328,1452807.5132962198,0.0,0.0,0.0,0.0,27944.011583005085
2045-2050,84.82588742936571,115.55413937535508,0.0,26.172272673258092,0.04047423024910094,0.0,0.0,1661.9330501760821,133332.4381410013,0.0,0.009854976229722822,5409.800770452872,107.95346890552216,966760.2987910727,6794.929891652541,9224.754306626819,240565.99420231103,358311.24522307434,292061.7116492031,3139774.029264594,874398.2510505879,185691.14869258512,1841401.6650231585,0.0,0.0,0.0,0.0,21069.24214119118
2050-2055,0.0,51.94759825568792,0.0,0.0,0.05288406222554333,0.0,0.0,617.3510692075172,44065.06034361622,0.0,0.0,0.0,88.78802171405918,1081012.5591582723,6797.240538424701,9499.929357488465,242481.75317857615,361659.4928111361,359108.73603210313,2946439.3688671445,790853.2000168432,181402.29468048204,2011595.2914373733,0.0,0.0,0.0,0.0,44684.591762777396
2055-2060,0.0,294.7092403183275,0.0,0.0,0.05310162844827669,0.0,0.0,2505.0958231336194,26851.880276533706,0.0,0.0,0.0,513.0983398700054,914195.2410520599,6784.4699294295415,9658.315498665419,221746.83066199571,377462.22270143736,286528.8571045442,3448166.740898379,771684.4268086513,195872.42980452525,1792564.5692643994,0.0,0.0,0.0,0.0,28005.061819361985
""
Period,storPWInstalledCap_MW
,HydroPumpStorage,Li-Ion_BESS
2020-2025,58564.00037232352,0.16846725626686884
2025-2030,60557.98408600332,13217.387166240993
2030-2035,69845.93690393676,17893.47645940627
2035-2040,71913.603828944,118896.45528082817
2040-2045,71913.6047001507,194874.36661003536
2045-2050,71913.60548368472,316025.2131101
2050-2055,72186.39248236558,403524.4890242692
2055-2060,72159.3804619842,409345.2466695531
""
Period,storENInstalledCap_MW
,HydroPumpStorage,Li-Ion_BESS
2020-2025,2601010.7959383586,0.3369345125337377
2025-2030,2601622.7952352213,26434.774332481986
2030-2035,2605622.3043811508,35786.95291881254
2035-2040,2616916.94565212,237792.91056165635
2040-2045,2616916.9594452814,389748.7332200707
2045-2050,2617006.780070623,632050.4262202
2050-2055,2617006.78039738,807048.9780485384
2055-2060,2617006.771214572,818690.4933391062
""
Period,storExpectedAnnualDischarge_GWh
,HydroPumpStorage,Li-Ion_BESS
2020-2025,34311.82738960533,0.4784463021972684
2025-2030,57630.44858298354,9398.91601893323
2030-2035,101732.28274884558,15379.36981372502
2035-2040,114785.09184787383,79741.86690073641
2040-2045,126044.45183143693,136939.3389948628
2045-2050,131751.3302920847,221253.47919291258
2050-2055,132489.0275957636,269773.1234633981
2055-2060,131104.8099509852,275333.9145396639
